player_id,season_year,pred_o,pred_d,pred_var_o,pred_var_d,filt_o,filt_d,filt_var_o,filt_var_d,player_name,pred_total,filt_total
32,1997,-2.444550549495819,2.3086929148353876,2.7077265215566864,2.7077265215566864,-2.592538347988934,-0.2880408096238455,1.6058872505471615,1.6058872505471615,Clifford Rozier,-0.13585763466043144,-2.8805791576127793
35,1997,-4.023130778520789,4.212834381682425,9.0,9.0,-4.318507367773985,4.045773932417996,2.3460154475342154,2.3460154475342154,Eric Riley,0.18970360316163593,-0.27273343535598915
35,1998,-4.283132077053078,4.083419498202274,2.8460154475342154,2.8460154475342154,-3.9693541735107383,4.097040949040508,1.5659808928732233,1.5659808928732233,Eric Riley,-0.19971257885080362,0.12768677552976992
36,1996,-1.7727470289622191,-1.7485173791108508,9.0,9.0,-1.5433291250589056,-1.9688841783118756,2.5783297472466926,2.5783297472466926,Sarunas Marciulionis,-3.52126440807307,-3.512213303370781
37,1996,3.5894133756185695,-2.7032719939366197,9.0,9.0,3.4954442760247995,-2.853113667684685,2.5976284373930056,2.5976284373930056,Greg Graham,0.8861413816819499,0.6423306083401146
37,1997,3.537458252436919,-2.7492405397309922,3.0976284373930056,3.0976284373930056,1.959715076665001,-3.2304480581234443,1.724514827298979,1.724514827298979,Greg Graham,0.7882177127059267,-1.2707329814584432
38,1996,-1.3743117148217001,-2.8980635468410427,9.0,9.0,-1.4413055635737817,-2.9720758376899252,2.7187513983161486,2.7187513983161486,Brad Lohaus,-4.272375261662743,-4.413381401263707
38,1997,-1.8210626190232873,-3.2270028152676917,3.2187513983161486,3.2187513983161486,-1.1992282706636306,-1.9996459090501792,1.7477695532501547,1.7477695532501547,Brad Lohaus,-5.048065434290979,-3.19887417971381
42,1996,-0.5697468580872904,0.12386768692860073,9.0,9.0,-0.759771214800945,0.9075918107779894,1.8862524290412148,1.8862524290412148,Monty Williams,-0.4458791711586897,0.14782059597704444
42,1997,-0.6604320930871782,0.9703436115043543,2.386252429041215,2.386252429041215,-1.2633304072657534,-0.2803389852031618,1.2051779534621343,1.2051779534621343,Monty Williams,0.3099115184171761,-1.543669392468915
42,1999,-1.1871068318591653,-0.1376956163230672,2.205177953462134,2.205177953462134,-0.8509527336839,-0.9247312159527454,1.1256222371559552,1.1256222371559552,Monty Williams,-1.3248024481822325,-1.7756839496366454
42,2000,-0.8940376498314928,-0.8930093622558214,1.6256222371559552,1.6256222371559552,-1.9183651658427507,-0.3723294676445337,0.9739233021392606,0.9739233021392606,Monty Williams,-1.787047012087314,-2.290694633487284
42,2001,-2.1239671404664846,-0.46716160638217985,1.4739233021392606,1.4739233021392606,-1.537715141677932,-0.7334577497519104,0.9104603066409186,0.9104603066409186,Monty Williams,-2.5911287468486646,-2.2711728914298424
42,2002,-1.844841413345631,-0.8003321450597689,1.4104603066409185,1.4104603066409185,-1.6911733995386016,-0.7058811795328013,1.006437355031216,1.006437355031216,Monty Williams,-2.6451735584054,-2.397054579071403
43,1996,3.9955646616464016,-1.6874239169703142,9.0,9.0,2.636742612535114,-1.6074295029614378,2.0053774754052283,2.0053774754052283,Chris Whitney,2.3081407446760873,1.0293131095736763
43,1997,2.736081734248881,-1.5446777022350728,2.5053774754052283,2.5053774754052283,3.2335186570079566,-1.7170198525746077,1.278183288030396,1.278183288030396,Chris Whitney,1.191404032013808,1.516498804433349
43,1998,3.2743669416936374,-1.612022049478792,1.778183288030396,1.778183288030396,3.7088504416219856,-1.7464093329316828,1.1555836205565868,1.1555836205565868,Chris Whitney,1.6623448922148454,1.9624411086903029
43,1999,3.744225732342893,-1.7087637671474039,1.6555836205565868,1.6555836205565868,2.487565159666923,-0.9762328681094827,0.9803842051718993,0.9803842051718993,Chris Whitney,2.0354619651954895,1.51133229155744
43,2000,2.44448024351933,-0.9445110144125587,1.4803842051718994,1.4803842051718994,2.6304574738625006,-1.124178742105428,0.9231352364639503,0.9231352364639503,Chris Whitney,1.4999692291067714,1.5062787317570727
43,2001,2.4248554992387668,-1.2190108808430742,1.4231352364639505,1.4231352364639505,3.128575402528351,-0.8714818021724203,0.8083788788202011,0.8083788788202011,Chris Whitney,1.2058446183956926,2.257093600355931
43,2002,2.8214491308606524,-0.9383561974802789,1.308378878820201,1.308378878820201,2.0684675791184026,-0.9183604345971877,0.876983337273509,0.876983337273509,Chris Whitney,1.8830929333803734,1.1501071445212148
43,2003,1.719088367996311,-1.041286827240834,1.376983337273509,1.376983337273509,1.1614318752924386,-0.8119695857477708,1.0011826549967668,1.0011826549967668,Chris Whitney,0.6778015407554769,0.34946228954466785
45,1996,2.903665090432114,-0.9500800477066365,9.0,9.0,2.9595313530074714,-0.7257094002491455,1.785168153542313,1.785168153542313,George McCloud,1.9535850427254775,2.233821952758326
45,1997,2.7539293783837375,-0.8205415389867917,2.2851681535423127,2.2851681535423127,1.7725122561979891,-0.19095854250951622,1.180556564282016,1.180556564282016,George McCloud,1.933387839396946,1.581553713688473
45,1998,1.4653859845302901,-0.2578329378173747,1.680556564282016,1.680556564282016,1.196449458545901,-0.2859451191412416,1.002714927390037,1.002714927390037,George McCloud,1.2075530467129154,0.9105043394046592
45,1999,0.8470702474238093,-0.4088715117848879,1.502714927390037,1.502714927390037,1.302661848263389,-0.7792340806030666,0.8523617744212365,0.8523617744212365,George McCloud,0.4381987356389214,0.5234277676603223
45,2000,0.9229047928138835,-1.0341610581808331,1.3523617744212366,1.3523617744212366,1.2240608076907833,-1.4438630876461245,0.8086995711447791,0.8086995711447791,George McCloud,-0.11125626536694966,-0.21980227995534118
45,2001,0.7378076450066581,-1.5697689252431077,1.308699571144779,1.308699571144779,0.9337025976940413,-1.2178012433731351,0.8054307371527104,0.8054307371527104,George McCloud,-0.8319612802364497,-0.2840986456790938
47,1996,-3.3456749432812427,0.3023082450950957,9.0,9.0,-3.965470979593692,0.02887005443899665,2.200738194835326,2.200738194835326,Wayman Tisdale,-3.043366698186147,-3.9366009251546954
