game_id,possessions_seen,possessions_attached,n_away,n_home,pts_away,pts_home,expected_home,expected_away,attach_rate,home_point_error,away_point_error,possession_gap,trusted
22500851,194,194,97.0,97.0,126.0,110.0,110.0,126.0,1.0,0.0,0.0,0.0,True
22500852,180,180,90.0,90.0,113.0,108.0,108.00009097619925,113.00002086865554,1.0,-9.097619924602895e-05,-2.08686555396298e-05,0.0,True
22500853,208,208,104.0,104.0,121.0,112.0,112.00004207996147,121.00002865170785,1.0,-4.2079961474428274e-05,-2.8651707850713137e-05,0.0,True
22500854,204,204,102.0,102.0,130.0,121.0,121.0000632597269,130.0000540203416,1.0,-6.325972690035542e-05,-5.402034159374125e-05,0.0,True
22500855,179,179,90.0,89.0,110.0,113.0,113.00004259383155,110.00005565689534,1.0,-4.2593831551585026e-05,-5.565689534137164e-05,1.0,True
22500856,202,202,101.0,101.0,129.0,118.0,118.00000736435224,129.00009265744876,1.0,-7.364352242689165e-06,-9.265744876074677e-05,0.0,True
22500857,189,189,94.0,95.0,94.0,88.0,88.0000251583168,94.00003922828715,1.0,-2.5158316802276204e-05,-3.9228287150194774e-05,1.0,True
22500858,214,214,108.0,106.0,119.0,122.0,122.0000485964493,119.00007652789321,1.0,-4.8596449303772715e-05,-7.652789321355158e-05,2.0,True
22500859,184,184,92.0,92.0,111.0,148.0,148.0,111.0,1.0,0.0,0.0,0.0,True
22500860,197,197,98.0,99.0,127.0,98.0,97.99999442369622,127.00003587942305,1.0,5.57630377784335e-06,-3.5879423052165293e-05,1.0,True
22500861,205,205,102.0,103.0,124.0,105.0,105.0,124.0,1.0,0.0,0.0,1.0,True
22500862,229,229,115.0,114.0,121.0,127.0,127.00004551642152,121.0000673380967,1.0,-4.551642152250679e-05,-6.733809669867696e-05,1.0,True
22500863,192,192,96.0,96.0,93.0,109.0,109.00004202945375,93.00004141258924,1.0,-4.202945375197942e-05,-4.141258924050817e-05,0.0,True
22500864,196,196,98.0,98.0,105.0,115.0,115.00011046139083,104.99992892241626,1.0,-0.00011046139083248363,7.107758374047535e-05,0.0,True
22500865,193,193,96.0,97.0,134.0,125.0,124.99998589823645,134.000029803684,1.0,1.4101763554208446e-05,-2.9803683986528995e-05,1.0,True
22500866,192,192,96.0,96.0,129.0,101.0,101.00005908304017,128.99997198808452,1.0,-5.9083040170548884e-05,2.8011915475190108e-05,0.0,True
22500867,202,202,101.0,101.0,115.0,105.0,105.0,115.0,1.0,0.0,0.0,0.0,True
22500868,198,198,99.0,99.0,89.0,114.0,114.0000461277087,89.00004506500733,1.0,-4.612770869982796e-05,-4.5065007327593776e-05,0.0,True
22500869,192,192,95.0,97.0,106.0,102.0,102.00004376302404,105.99998361083986,1.0,-4.376302403841237e-05,1.6389160137464387e-05,2.0,True
22500870,209,209,105.0,104.0,97.0,120.0,120.00000786191644,97.00002683991745,1.0,-7.861916444085182e-06,-2.683991745300318e-05,1.0,True
22500871,200,200,100.0,100.0,117.0,108.0,108.00001355036424,116.99999754416481,1.0,-1.3550364243997137e-05,2.4558351867653982e-06,0.0,True
22500872,193,193,96.0,97.0,125.0,106.0,106.00000150653942,125.00001359901314,1.0,-1.5065394194380133e-06,-1.359901314401668e-05,1.0,True
22500873,208,208,104.0,104.0,101.0,135.0,135.0,101.0,1.0,0.0,0.0,0.0,True
22500874,180,180,90.0,90.0,98.0,114.0,113.9999639421746,98.00007095921424,1.0,3.605782539750635e-05,-7.095921424138396e-05,0.0,True
22500875,204,204,103.0,101.0,106.0,92.0,91.99998933149833,106.00002754448333,1.0,1.0668501673194442e-05,-2.7544483330643743e-05,2.0,True
22500876,198,198,99.0,99.0,100.0,87.0,87.00000299953675,100.00003237899726,1.0,-2.999536746983722e-06,-3.237899726116211e-05,0.0,True
22500877,199,199,100.0,99.0,117.0,137.0,137.0000071037014,117.00003222688589,1.0,-7.103701392452422e-06,-3.222688589232803e-05,1.0,True
22500878,200,200,100.0,100.0,104.0,128.0,128.00005086060287,103.99997514617142,1.0,-5.0860602868851856e-05,2.4853828577420245e-05,0.0,True
22500879,205,205,102.0,103.0,123.0,118.0,118.00001637868152,123.00004971277586,1.0,-1.6378681522155603e-05,-4.971277586207634e-05,1.0,True
22500880,179,179,90.0,89.0,108.0,81.0,81.00002896062983,108.00004535330754,1.0,-2.896062983381853e-05,-4.5353307541518006e-05,1.0,True
22500881,199,199,100.0,99.0,128.0,125.0,125.00012938662148,128.0000378759305,1.0,-0.00012938662148087587,-3.787593050219584e-05,1.0,True
22500882,190,190,95.0,95.0,114.0,101.0,101.0,114.0,1.0,0.0,0.0,0.0,True
22500883,194,194,97.0,97.0,90.0,117.0,117.00012741329796,90.0000653361742,1.0,-0.00012741329796028822,-6.533617420245719e-05,0.0,True
22500884,189,189,95.0,94.0,109.0,113.0,113.00000358840686,109.00005447830893,1.0,-3.5884068552149984e-06,-5.447830892535421e-05,1.0,True
22500885,199,199,99.0,100.0,109.0,126.0,126.0,109.0,1.0,0.0,0.0,1.0,True
22500886,200,200,100.0,100.0,98.0,124.0,124.0000198761639,98.00002145457326,1.0,-1.9876163904086752e-05,-2.1454573257528864e-05,0.0,True
22500887,186,186,93.0,93.0,111.0,95.0,95.0000243238085,111.00008123294609,1.0,-2.4323808503368127e-05,-8.12329460870842e-05,0.0,True
22500888,211,211,105.0,106.0,131.0,91.0,91.0,131.0,1.0,0.0,0.0,1.0,True
22500889,210,210,104.0,106.0,116.0,108.0,108.0000266576784,116.00004070453987,1.0,-2.6657678404262697e-05,-4.0704539870262124e-05,2.0,True
22500890,208,208,104.0,104.0,110.0,117.0,117.00002831494196,110.00002795591563,1.0,-2.8314941957319206e-05,-2.795591562687605e-05,0.0,True
22500891,204,204,102.0,102.0,101.0,110.0,110.0000137585605,101.00004556176519,1.0,-1.3758560498899897e-05,-4.55617651908824e-05,0.0,True
22500892,198,198,99.0,99.0,114.0,103.0,103.0,114.0,1.0,0.0,0.0,0.0,True
22500893,195,195,97.0,98.0,103.0,100.0,100.00005657739239,103.00001228486394,1.0,-5.6577392385293024e-05,-1.2284863942113589e-05,1.0,True
22500894,181,181,90.0,91.0,118.0,89.0,89.00011351514964,117.99998518454831,1.0,-0.00011351514963564568,1.48154516921295e-05,1.0,True
22500895,187,187,93.0,94.0,102.0,106.0,106.00006262981522,101.99997950527988,1.0,-6.262981521842903e-05,2.0494720118335863e-05,1.0,True
22500896,200,200,100.0,100.0,122.0,114.0,114.00001331701527,122.00002604240218,1.0,-1.3317015273628385e-05,-2.6042402183179547e-05,0.0,True
22500897,195,195,98.0,97.0,131.0,113.0,113.0,131.0,1.0,0.0,0.0,1.0,True
22500898,205,205,102.0,103.0,107.0,130.0,130.00008407815517,107.00007501235862,1.0,-8.407815516875417e-05,-7.501235862150679e-05,1.0,True
22500899,196,196,98.0,98.0,114.0,115.0,115.00014139260522,113.99997944428307,1.0,-0.00014139260521517372,2.055571692949343e-05,0.0,True
22500900,186,186,93.0,93.0,122.0,112.0,112.00002791332746,122.00004051575017,1.0,-2.7913327457440573e-05,-4.0515750171721265e-05,0.0,True
22500901,204,204,102.0,102.0,110.0,126.0,126.00009302952493,110.00005365374425,1.0,-9.302952493328576e-05,-5.365374424570746e-05,0.0,True
22500902,196,196,98.0,98.0,115.0,113.0,113.00004789765077,115.00002600936585,1.0,-4.7897650773620626e-05,-2.600936585395175e-05,0.0,True
22500903,190,190,95.0,95.0,107.0,115.0,115.00003587559804,107.00004196175165,1.0,-3.5875598044299295e-05,-4.196175164850047e-05,0.0,True
22500904,189,189,94.0,95.0,106.0,121.0,121.00000388735165,106.000043946065,1.0,-3.887351653020232e-06,-4.394606500568443e-05,1.0,True
22500905,204,204,102.0,102.0,105.0,103.0,103.00004269609744,105.00002201747816,1.0,-4.269609743801084e-05,-2.201747815888666e-05,0.0,True
22500906,196,196,97.0,99.0,113.0,120.0,120.00007633200788,113.00008474021737,1.0,-7.633200787893202e-05,-8.474021737470139e-05,2.0,True
22500907,211,211,105.0,106.0,133.0,123.0,123.00008945237471,132.99998670635497,1.0,-8.945237470925349e-05,1.329364502566932e-05,1.0,True
22500908,201,201,100.0,101.0,100.0,120.0,120.0,100.0,1.0,0.0,0.0,1.0,True
22500909,200,200,100.0,100.0,128.0,120.0,120.00005456242161,128.00007845061887,1.0,-5.456242161017144e-05,-7.845061887223892e-05,0.0,True
22500910,199,199,100.0,99.0,99.0,106.0,106.0000541930292,99.00007766880998,1.0,-5.419302920017799e-05,-7.7668809979059e-05,1.0,True
22500911,199,199,100.0,99.0,142.0,103.0,103.0,142.0,1.0,0.0,0.0,1.0,True
22500912,190,190,95.0,95.0,116.0,118.0,117.99998102709654,116.00005608645144,1.0,1.897290346164482e-05,-5.608645143695412e-05,0.0,True
22500913,194,194,97.0,97.0,112.0,116.0,116.00000551882992,112.00001424262976,1.0,-5.5188299228348114e-06,-1.4242629760019554e-05,0.0,True
22500914,202,202,102.0,100.0,117.0,128.0,128.0000914060102,117.0000589896674,1.0,-9.14060101990799e-05,-5.898966739437128e-05,2.0,True
22500915,202,202,101.0,101.0,119.0,92.0,92.0,119.0,1.0,0.0,0.0,0.0,True
22500916,195,195,98.0,97.0,107.0,105.0,105.0,107.0,1.0,0.0,0.0,1.0,True
22500917,204,204,102.0,102.0,116.0,125.0,125.0,116.0,1.0,0.0,0.0,0.0,True
22500918,194,194,96.0,98.0,123.0,120.0,120.0,123.0,1.0,0.0,0.0,2.0,True
22500919,196,196,98.0,98.0,99.0,113.0,113.0,99.0,1.0,0.0,0.0,0.0,True
22500920,186,186,93.0,93.0,97.0,104.0,104.00006584994246,97.00002573684218,1.0,-6.58499424588399e-05,-2.5736842175660968e-05,0.0,True
22500936,202,202,101.0,101.0,129.0,139.0,139.0,129.0,1.0,0.0,0.0,0.0,True
22500937,188,188,94.0,94.0,138.0,100.0,100.00001880284816,137.99999177225783,1.0,-1.8802848160248686e-05,8.227742171129648e-06,0.0,True
22500938,236,236,118.0,118.0,129.0,150.0,150.0000203434875,129.0000160789941,1.0,-2.0343487506124802e-05,-1.607899409350466e-05,0.0,True
22500939,198,198,99.0,99.0,112.0,124.0,124.00003045903387,112.00003281722542,1.0,-3.045903386578175e-05,-3.281722541714771e-05,0.0,True
22500940,189,189,95.0,94.0,99.0,113.0,113.00002800984362,99.00001682740962,1.0,-2.800984361783776e-05,-1.6827409623942913e-05,1.0,True
22500941,196,196,98.0,98.0,129.0,114.0,114.00005017002212,129.0000478763875,1.0,-5.01700221207102e-05,-4.787638749803591e-05,0.0,True
22500942,199,199,99.0,100.0,116.0,125.0,125.00008618571432,116.00002778119169,1.0,-8.618571432350564e-05,-2.778119169022375e-05,1.0,True
22500943,221,221,110.0,111.0,130.0,124.0,124.00007362678542,130.0000097283358,1.0,-7.362678542222056e-05,-9.728335811587385e-06,1.0,True
22500944,197,197,98.0,99.0,103.0,101.0,101.00002917663866,103.00009202251184,1.0,-2.9176638662420373e-05,-9.2022511836376e-05,1.0,True
22500945,212,212,106.0,106.0,109.0,114.0,114.00003121167981,109.00001713927236,1.0,-3.121167981134931e-05,-1.7139272358690505e-05,0.0,True
22500946,187,187,94.0,93.0,106.0,120.0,120.00002090528872,106.00004506270979,1.0,-2.0905288721451143e-05,-4.5062709787657695e-05,1.0,True
22500947,192,192,96.0,96.0,122.0,128.0,128.0000199027523,122.00000767342858,1.0,-1.9902752313782912e-05,-7.673428584098474e-06,0.0,True
22500948,205,205,102.0,103.0,111.0,122.0,122.00000787394372,111.00003713994833,1.0,-7.873943715708265e-06,-3.7139948332765016e-05,1.0,True
22500949,195,195,97.0,98.0,134.0,117.0,117.00005546145694,134.00001775051464,1.0,-5.546145693813287e-05,-1.7750514643921633e-05,1.0,True
22500950,198,198,100.0,98.0,93.0,129.0,128.99999802588232,93.00002422359786,1.0,1.9741176799925597e-06,-2.42235978618055e-05,2.0,True
22500951,189,189,95.0,94.0,117.0,109.0,109.00002608120414,117.00001863577246,1.0,-2.6081204140382397e-05,-1.8635772462971545e-05,1.0,True
22500952,204,204,102.0,102.0,128.0,153.0,153.00000707718647,128.00003285006431,1.0,-7.077186467085994e-06,-3.285006431497095e-05,0.0,True
22500953,202,202,101.0,101.0,109.0,131.0,131.0,109.0,1.0,0.0,0.0,0.0,True
22500954,190,190,96.0,94.0,123.0,108.0,108.0,123.0,1.0,0.0,0.0,2.0,True
22500955,230,230,114.0,116.0,131.0,136.0,136.0,131.0,1.0,0.0,0.0,2.0,True
22500956,195,195,98.0,97.0,97.0,108.0,108.0,97.0,1.0,0.0,0.0,1.0,True
22500957,202,202,100.0,102.0,105.0,112.0,112.0,105.0,1.0,0.0,0.0,2.0,True
22500958,215,215,107.0,108.0,136.0,131.0,131.0,136.0,1.0,0.0,0.0,1.0,True
22500959,181,181,91.0,90.0,102.0,104.0,104.0,102.0,1.0,0.0,0.0,1.0,True
22500960,205,205,102.0,103.0,130.0,142.0,142.0,130.0,1.0,0.0,0.0,1.0,True
22500961,195,195,98.0,97.0,110.0,126.0,126.0,110.0,1.0,0.0,0.0,1.0,True
22500962,192,192,96.0,96.0,101.0,92.0,92.0,101.0,1.0,0.0,0.0,0.0,True
22500963,192,192,97.0,95.0,115.0,122.0,122.00008153835356,114.99999427898248,1.0,-8.153835355528827e-05,5.72101751572518e-06,2.0,True
22500964,184,184,92.0,92.0,105.0,107.0,107.0,105.0,1.0,0.0,0.0,0.0,True
22500965,202,202,101.0,101.0,138.0,105.0,105.0,138.0,1.0,0.0,0.0,0.0,True
22500966,202,202,101.0,101.0,127.0,117.0,117.0,127.0,1.0,0.0,0.0,0.0,True
22500967,212,212,106.0,106.0,114.0,124.0,124.0,114.0,1.0,0.0,0.0,0.0,True
22500968,204,204,102.0,102.0,108.0,119.0,119.0,108.0,1.0,0.0,0.0,0.0,True
22500969,201,201,100.0,101.0,97.0,104.0,104.00003957665248,97.000012370378,1.0,-3.957665248321973e-05,-1.2370378001946847e-05,1.0,True
22500970,200,200,100.0,100.0,99.0,122.0,122.0,99.0,1.0,0.0,0.0,0.0,True
22500971,196,196,98.0,98.0,100.0,111.0,111.0,100.0,1.0,0.0,0.0,0.0,True
22500972,210,210,105.0,105.0,121.0,117.0,117.0,121.0,1.0,0.0,0.0,0.0,True
22500973,189,189,95.0,94.0,102.0,115.0,115.0,102.0,1.0,0.0,0.0,1.0,True
22500974,219,219,110.0,109.0,125.0,127.0,127.00002487095028,125.00003442101564,1.0,-2.4870950284139326e-05,-3.442101564132827e-05,1.0,True
22500975,201,201,101.0,100.0,118.0,108.0,109.0,118.0,1.0,-1.0,0.0,1.0,False
22500976,197,197,99.0,98.0,103.0,116.0,116.0,103.0,1.0,0.0,0.0,1.0,True
22500977,203,203,102.0,101.0,130.0,120.0,120.0,130.0,1.0,0.0,0.0,1.0,True
22500978,189,189,94.0,95.0,108.0,119.0,119.0,108.0,1.0,0.0,0.0,1.0,True
22500979,189,189,94.0,95.0,123.0,134.0,134.0,123.0,1.0,0.0,0.0,1.0,True
22500980,208,208,103.0,105.0,103.0,109.0,109.0,103.0,1.0,0.0,0.0,2.0,True
22500981,185,185,92.0,93.0,107.0,110.0,110.00006588793629,107.00004967269764,1.0,-6.588793628736767e-05,-4.9672697642222374e-05,1.0,True
22500982,207,207,104.0,103.0,111.0,116.0,116.0,111.0,1.0,0.0,0.0,1.0,True
22500983,207,207,103.0,104.0,112.0,124.0,124.00012194033896,112.00001695839877,1.0,-0.00012194033895696066,-1.6958398774136185e-05,1.0,True
22500984,206,206,102.0,104.0,125.0,117.0,117.0,125.0,1.0,0.0,0.0,2.0,True
22500985,198,198,99.0,99.0,114.0,95.0,95.0,114.0,1.0,0.0,0.0,0.0,True
22500986,189,189,94.0,95.0,112.0,120.0,120.00016148179587,112.00007193780326,1.0,-0.0001614817958710546,-7.193780325565058e-05,1.0,True
22500987,204,204,102.0,102.0,107.0,132.0,132.0,107.0,1.0,0.0,0.0,0.0,True
22500988,217,217,109.0,108.0,111.0,129.0,129.0,111.0,1.0,0.0,0.0,1.0,True
22500989,182,182,92.0,90.0,100.0,92.0,92.0,100.0,1.0,0.0,0.0,2.0,True
22500990,196,196,98.0,98.0,119.0,115.0,115.0,119.0,1.0,0.0,0.0,0.0,True
22500991,210,210,105.0,105.0,106.0,136.0,136.0,106.0,1.0,0.0,0.0,0.0,True
22500992,201,201,100.0,101.0,113.0,108.0,108.0,113.0,1.0,0.0,0.0,1.0,True
22500993,203,203,102.0,101.0,130.0,117.0,117.00006484847368,129.99996606916903,1.0,-6.484847368426472e-05,3.39308309662556e-05,1.0,True
22500994,189,189,94.0,95.0,110.0,136.0,136.0,110.0,1.0,0.0,0.0,1.0,True
22500995,191,191,95.0,96.0,123.0,116.0,116.0,123.0,1.0,0.0,0.0,1.0,True
22500996,196,196,98.0,98.0,104.0,116.0,116.0,104.0,1.0,0.0,0.0,0.0,True
22500997,207,207,103.0,104.0,96.0,124.0,124.0,96.0,1.0,0.0,0.0,1.0,True
22500998,197,197,98.0,99.0,132.0,104.0,104.0,132.0,1.0,0.0,0.0,1.0,True
22500999,195,195,97.0,98.0,99.0,120.0,120.0,99.0,1.0,0.0,0.0,1.0,True
22501000,207,207,104.0,103.0,121.0,92.0,92.0,121.0,1.0,0.0,0.0,1.0,True
22501001,195,195,97.0,98.0,127.0,119.0,119.0,127.0,1.0,0.0,0.0,1.0,True
22501002,212,212,106.0,106.0,139.0,109.0,109.0,139.0,1.0,0.0,0.0,0.0,True
22501003,189,189,95.0,94.0,130.0,119.0,119.0,130.0,1.0,0.0,0.0,1.0,True
22501004,216,216,108.0,108.0,111.0,147.0,147.0,111.0,1.0,0.0,0.0,0.0,True
22501005,189,189,94.0,95.0,109.0,124.0,124.0,109.0,1.0,0.0,0.0,1.0,True
22501006,209,209,104.0,105.0,135.0,120.0,120.0,135.0,1.0,0.0,0.0,1.0,True
22501007,192,192,96.0,96.0,124.0,116.0,116.0,124.0,1.0,0.0,0.0,0.0,True
22501008,196,196,98.0,98.0,111.0,130.0,130.0,111.0,1.0,0.0,0.0,0.0,True
22501009,197,197,99.0,98.0,117.0,95.0,95.0,117.0,1.0,0.0,0.0,1.0,True
22501010,205,205,103.0,102.0,134.0,126.0,126.0,134.0,1.0,0.0,0.0,1.0,True
22501011,203,203,101.0,102.0,115.0,110.0,110.0,115.0,1.0,0.0,0.0,1.0,True
22501012,195,195,97.0,98.0,99.0,105.0,105.0,99.0,1.0,0.0,0.0,1.0,True
22501013,192,192,96.0,96.0,100.0,101.0,101.00004395571587,100.00007335708705,1.0,-4.3955715867127765e-05,-7.335708704658828e-05,0.0,True
22501014,199,199,100.0,99.0,96.0,128.0,128.0,96.0,1.0,0.0,0.0,1.0,True
22501015,207,207,104.0,103.0,139.0,118.0,118.0,139.0,1.0,0.0,0.0,1.0,True
22501016,193,193,96.0,97.0,93.0,92.0,92.00009466054419,93.00003902597844,1.0,-9.466054419249303e-05,-3.902597843818967e-05,1.0,True
22501017,203,203,100.0,103.0,101.0,115.0,115.00001352396714,101.00008369507009,1.0,-1.3523967140827153e-05,-8.369507008865185e-05,3.0,True
22501018,201,201,101.0,100.0,95.0,117.0,117.0,95.0,1.0,0.0,0.0,1.0,True
22501019,193,193,96.0,97.0,117.0,112.0,112.0,117.0,1.0,0.0,0.0,1.0,True
22501020,199,199,99.0,100.0,108.0,104.0,104.0,108.0,1.0,0.0,0.0,1.0,True
22501021,188,188,94.0,94.0,115.0,121.0,121.00003714868035,115.00007127612172,1.0,-3.7148680348764174e-05,-7.127612171586861e-05,0.0,True
22501022,199,199,100.0,99.0,132.0,111.0,111.00007433366676,132.00003426416868,1.0,-7.4333666759685e-05,-3.42641686756906e-05,1.0,True
22501023,197,197,98.0,99.0,101.0,124.0,124.00001582418034,101.00004792927429,1.0,-1.5824180337631333e-05,-4.792927428809435e-05,1.0,True
22501024,191,191,95.0,96.0,105.0,104.0,104.00004100105693,105.00001800499301,1.0,-4.100105692828038e-05,-1.800499300941283e-05,1.0,True
22501025,189,189,95.0,94.0,111.0,106.0,106.0,111.0,1.0,0.0,0.0,1.0,True
22501026,204,204,102.0,102.0,110.0,126.0,126.0,110.0,1.0,0.0,0.0,0.0,True
22501027,187,187,93.0,94.0,122.0,123.0,123.000076135119,122.00007711522476,1.0,-7.613511900217418e-05,-7.71152247551754e-05,1.0,True
22501028,197,197,98.0,99.0,119.0,134.0,134.0,119.0,1.0,0.0,0.0,1.0,True
22501029,210,210,105.0,105.0,138.0,131.0,131.00002413223714,138.00004245187702,1.0,-2.4132237143703605e-05,-4.245187702167641e-05,0.0,True
22501030,205,205,102.0,103.0,126.0,116.0,116.0,126.0,1.0,0.0,0.0,1.0,True
22501031,184,184,92.0,92.0,108.0,105.0,105.00006786716308,108.00011471720028,1.0,-6.786716308226914e-05,-0.0001147172002760044,0.0,True
22501032,202,202,101.0,101.0,112.0,128.0,128.00000536331393,112.00005298947936,1.0,-5.363313931638913e-06,-5.298947935727938e-05,0.0,True
22501033,191,191,96.0,95.0,122.0,126.0,126.0,122.0,1.0,0.0,0.0,1.0,True
22501034,200,200,100.0,100.0,113.0,145.0,145.0,113.0,1.0,0.0,0.0,0.0,True
22501035,199,199,99.0,100.0,102.0,92.0,92.00002281245855,102.00005027849173,1.0,-2.2812458553289616e-05,-5.0278491727340224e-05,1.0,True
22501036,191,191,95.0,96.0,98.0,120.0,120.0,98.0,1.0,0.0,0.0,1.0,True
22501037,206,206,103.0,103.0,107.0,146.0,146.0,107.0,1.0,0.0,0.0,0.0,True
22501038,189,189,95.0,94.0,110.0,113.0,113.0000138647122,110.0000879180878,1.0,-1.3864712201439033e-05,-8.791808780017618e-05,1.0,True
22501039,195,195,97.0,98.0,128.0,126.0,125.99999108540065,128.0000214558986,1.0,8.914599348486263e-06,-2.1455898604472168e-05,1.0,True
22501040,200,200,100.0,100.0,123.0,103.0,103.0,123.0,1.0,0.0,0.0,0.0,True
22501041,213,213,106.0,107.0,136.0,111.0,111.00003219690963,136.00002004008078,1.0,-3.219690962907862e-05,-2.004008078415609e-05,1.0,True
22501042,218,218,109.0,109.0,124.0,132.0,132.00002828943855,123.99998685306237,1.0,-2.8289438546380552e-05,1.314693763276864e-05,0.0,True
22501043,216,216,108.0,108.0,143.0,127.0,127.0,143.0,1.0,0.0,0.0,0.0,True
22501044,226,226,113.0,113.0,137.0,131.0,131.0,137.0,1.0,0.0,0.0,0.0,True
22501045,215,215,108.0,107.0,99.0,134.0,134.00005352100186,99.00003976163964,1.0,-5.3521001859735406e-05,-3.97616396412559e-05,1.0,True
22501046,194,194,97.0,97.0,96.0,129.0,129.0,96.0,1.0,0.0,0.0,0.0,True
22501047,195,195,98.0,97.0,90.0,134.0,134.0,90.0,1.0,0.0,0.0,1.0,True
22501048,185,185,92.0,93.0,116.0,121.0,121.0,116.0,1.0,0.0,0.0,1.0,True
22501049,190,190,95.0,95.0,131.0,136.0,135.9999355937531,131.0001336715675,1.0,6.440624690640107e-05,-0.0001336715675108735,0.0,True
22501050,197,197,98.0,99.0,125.0,123.0,123.0,125.0,1.0,0.0,0.0,1.0,True
22501051,220,220,111.0,109.0,130.0,129.0,129.0,130.0,1.0,0.0,0.0,2.0,True
22501052,213,213,107.0,106.0,137.0,130.0,130.0,137.0,1.0,0.0,0.0,1.0,True
22501053,225,225,113.0,112.0,137.0,157.0,157.0,137.0,1.0,0.0,0.0,1.0,True
22501054,193,193,96.0,97.0,109.0,119.0,119.00002461975077,109.00005681681726,1.0,-2.4619750774945715e-05,-5.681681726343868e-05,1.0,True
22501055,193,193,97.0,96.0,120.0,103.0,103.0,120.0,1.0,0.0,0.0,1.0,True
22501056,200,200,100.0,100.0,123.0,98.0,98.0,123.0,1.0,0.0,0.0,0.0,True
22501057,218,218,109.0,109.0,133.0,110.0,110.0,133.0,1.0,0.0,0.0,0.0,True
22501058,214,214,107.0,107.0,108.0,110.0,110.00003943622458,108.00002990983513,1.0,-3.9436224582800605e-05,-2.9909835134844798e-05,0.0,True
22501059,210,210,104.0,106.0,135.0,142.0,142.0,135.0,1.0,0.0,0.0,2.0,True
22501060,202,202,101.0,101.0,106.0,109.0,108.99999369570781,106.00006055392018,1.0,6.304292185177474e-06,-6.05539201785632e-05,0.0,True
22501061,199,199,100.0,99.0,99.0,130.0,130.00000578528588,99.00002626359264,1.0,-5.785285878801005e-06,-2.626359264468192e-05,1.0,True
22501062,188,188,93.0,95.0,94.0,119.0,119.0,94.0,1.0,0.0,0.0,2.0,True
22501063,176,176,88.0,88.0,103.0,114.0,114.00001323533698,103.00003174581853,1.0,-1.3235336979278145e-05,-3.174581853215841e-05,0.0,True
22501064,205,205,103.0,102.0,108.0,129.0,129.0,108.0,1.0,0.0,0.0,1.0,True
22501065,189,189,95.0,94.0,117.0,121.0,121.0,117.0,1.0,0.0,0.0,1.0,True
22501066,200,200,99.0,101.0,114.0,113.0,113.0,114.0,1.0,0.0,0.0,2.0,True
22501067,179,179,89.0,90.0,102.0,109.0,109.0,102.0,1.0,0.0,0.0,1.0,True
22501068,215,215,107.0,108.0,128.0,149.0,149.0000607087586,128.0000396253646,1.0,-6.0708758610417135e-05,-3.962536459312105e-05,1.0,True
22501069,194,194,97.0,97.0,119.0,109.0,109.0,119.0,1.0,0.0,0.0,0.0,True
22501070,207,207,103.0,104.0,113.0,131.0,131.0,113.0,1.0,0.0,0.0,1.0,True
22501071,197,197,99.0,98.0,106.0,119.0,119.0,106.0,1.0,0.0,0.0,1.0,True
22501072,210,210,105.0,105.0,129.0,135.0,135.0,129.0,1.0,0.0,0.0,0.0,True
22501073,207,207,104.0,103.0,126.0,131.0,131.0,126.0,1.0,0.0,0.0,1.0,True
22501074,207,207,104.0,103.0,100.0,93.0,93.0,100.0,1.0,0.0,0.0,1.0,True
22501075,196,196,98.0,98.0,99.0,116.0,116.0,99.0,1.0,0.0,0.0,0.0,True
22501076,193,193,96.0,97.0,127.0,95.0,95.0,127.0,1.0,0.0,0.0,1.0,True
22501077,193,193,96.0,97.0,118.0,114.0,114.0,118.0,1.0,0.0,0.0,1.0,True
22501078,191,191,96.0,95.0,113.0,123.0,123.0,113.0,1.0,0.0,0.0,1.0,True
22501079,221,221,110.0,111.0,124.0,125.0,125.0,124.0,1.0,0.0,0.0,1.0,True
22501080,195,195,98.0,97.0,109.0,87.0,87.0,109.0,1.0,0.0,0.0,1.0,True
22501081,207,207,103.0,104.0,109.0,134.0,134.0,109.0,1.0,0.0,0.0,1.0,True
22501082,201,201,101.0,100.0,127.0,113.0,113.0,127.0,1.0,0.0,0.0,1.0,True
22501083,206,206,103.0,103.0,118.0,135.0,135.0,118.0,1.0,0.0,0.0,0.0,True
22501084,190,190,95.0,95.0,99.0,116.0,116.0,99.0,1.0,0.0,0.0,0.0,True
22501085,181,181,91.0,90.0,114.0,99.0,99.0,114.0,1.0,0.0,0.0,1.0,True
22501086,208,208,103.0,105.0,87.0,139.0,139.0,87.0,1.0,0.0,0.0,2.0,True
22501087,203,203,101.0,102.0,88.0,123.0,123.0,88.0,1.0,0.0,0.0,1.0,True
22501088,199,199,99.0,100.0,134.0,102.0,102.0,134.0,1.0,0.0,0.0,1.0,True
22501089,184,184,92.0,92.0,100.0,111.0,111.0,100.0,1.0,0.0,0.0,0.0,True
22501090,183,183,91.0,92.0,93.0,116.0,116.0,93.0,1.0,0.0,0.0,1.0,True
22501091,201,201,100.0,101.0,109.0,119.0,119.0,109.0,1.0,0.0,0.0,1.0,True
22501092,197,197,99.0,98.0,102.0,112.0,112.0,102.0,1.0,0.0,0.0,1.0,True
22501093,196,196,99.0,97.0,131.0,105.0,105.0,131.0,1.0,0.0,0.0,2.0,True
22501094,204,204,102.0,102.0,114.0,129.0,129.0,114.0,1.0,0.0,0.0,0.0,True
