game_id,date,home_id,away_id,stint_count,first_elapsed,last_elapsed,covered_seconds,reconstructed_home_points,reconstructed_away_points,incomplete_stints,official_home_points,official_away_points,official_home_id,official_away_id,max_period,expected_seconds,max_player_seconds_error,mean_player_seconds_error,max_player_pm_error,extra_reconstructed_players,missing_reconstructed_players,season_year,score_error,missing_lineup_seconds,pass_teams,pass_score,pass_time,pass_lineups,pass_player_minutes,pass_player_pm,canonical_grade_a,failure_reasons
22500145,2025-11-01,1610612764,1610612753,29,0,2880,2880.0,94.0,125.0,0,94.0,125.0,1610612764,1610612753,4,2880,0.40000000000009095,0.08571428571429404,6.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500215,2025-11-12,1610612752,1610612753,30,0,2880,2880.0,107.0,124.0,0,107.0,124.0,1610612752,1610612753,4,2880,0.1999999999999318,0.029629629629623736,7.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500416,2025-12-23,1610612750,1610612752,33,0,2880,2880.0,115.0,104.0,0,115.0,104.0,1610612750,1610612752,4,2880,0.10000000000002274,0.05000000000000178,6.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500699,2026-01-31,1610612755,1610612740,32,0,2880,2880.0,124.0,114.0,0,124.0,114.0,1610612755,1610612740,4,2880,0.39999999999997726,0.07999999999999545,6.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500040,2025-11-14,1610612753,1610612751,32,0,2880,2880.0,105.0,98.0,0,105.0,98.0,1610612753,1610612751,4,2880,0.599999999999909,0.09000000000002277,9.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500100,2025-10-25,1610612753,1610612741,42,0,2880,2880.0,98.0,110.0,0,98.0,110.0,1610612753,1610612741,4,2880,0.5,0.045454545454558376,6.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500213,2025-11-12,1610612766,1610612749,32,0,2880,2880.0,111.0,100.0,0,111.0,100.0,1610612766,1610612749,4,2880,0.40000000000009095,0.03200000000001751,4.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500252,2025-11-18,1610612759,1610612763,30,0,2880,2880.0,111.0,101.0,0,111.0,101.0,1610612759,1610612763,4,2880,0.5,0.1904761904762338,3.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500262,2025-11-19,1610612742,1610612752,43,0,2880,2880.0,111.0,113.0,0,111.0,113.0,1610612742,1610612752,4,2880,0.599999999999909,0.17000000000001592,10.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500296,2025-11-29,1610612748,1610612765,35,0,2880,2880.0,135.0,138.0,0,135.0,138.0,1610612748,1610612765,4,2880,0.8999999999998636,0.18947368421051555,14.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500347,2025-12-05,1610612763,1610612746,26,0,2880,2880.0,107.0,98.0,0,107.0,98.0,1610612763,1610612746,4,2880,0.3000000000001819,0.09473684210527872,8.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500434,2025-12-27,1610612740,1610612756,35,0,2880,2880.0,114.0,123.0,0,114.0,123.0,1610612740,1610612756,4,2880,0.10000000000013642,0.038095238095262995,4.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500454,2025-12-29,1610612740,1610612752,36,0,2880,2880.0,125.0,130.0,0,125.0,130.0,1610612740,1610612752,4,2880,1.0,0.27272727272727015,8.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500724,2026-02-03,1610612744,1610612755,32,0,2880,2880.0,94.0,113.0,0,94.0,113.0,1610612744,1610612755,4,2880,0.2999999999999545,0.09600000000000534,5.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500751,2026-02-07,1610612737,1610612766,41,0,2880,2880.0,119.0,126.0,0,119.0,126.0,1610612737,1610612766,4,2880,0.5,0.12631578947369498,12.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500847,2026-02-25,1610612743,1610612738,30,0,2880,2880.0,103.0,84.0,0,103.0,84.0,1610612743,1610612738,4,2880,0.7999999999999545,0.16666666666666666,3.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500952,2026-03-11,1610612746,1610612750,29,0,2880,2880.0,153.0,128.0,0,153.0,128.0,1610612746,1610612750,4,2880,0.20000000000004547,0.01538461538461451,3.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500248,2025-11-17,1610612743,1610612741,25,0,2880,2880.0,127.0,130.0,0,127.0,130.0,1610612743,1610612741,4,2880,0.5,0.10476190476192317,10.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500332,2025-12-03,1610612742,1610612748,32,0,2880,2880.0,118.0,108.0,0,118.0,108.0,1610612742,1610612748,4,2880,0.40000000000009095,0.038095238095245405,2.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500488,2026-01-03,1610612761,1610612737,38,0,2880,2880.0,134.0,117.0,0,134.0,117.0,1610612761,1610612737,4,2880,1.0,0.15454545454544835,6.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500605,2026-01-18,1610612743,1610612766,28,0,2880,2880.0,87.0,110.0,0,87.0,110.0,1610612743,1610612766,4,2880,0.5,0.05454545454546695,6.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500734,2026-02-05,1610612753,1610612751,31,0,2880,2880.0,118.0,98.0,0,118.0,98.0,1610612753,1610612751,4,2880,0.3000000000001819,0.1043478260869753,5.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500821,2026-02-22,1610612754,1610612742,33,0,2880,2880.0,130.0,134.0,0,130.0,134.0,1610612754,1610612742,4,2880,0.3999999999998636,0.06315789473682057,4.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22501054,2026-03-25,1610612738,1610612760,35,0,2880,2880.0,119.0,109.0,0,119.0,109.0,1610612738,1610612760,4,2880,3.410605131648481e-13,1.0800249583553522e-13,1.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500368,2025-12-17,1610612750,1610612763,37,0,2880,2880.0,110.0,116.0,0,110.0,116.0,1610612750,1610612763,4,2880,0.40000000000009095,0.11578947368425481,9.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500548,2026-01-11,1610612753,1610612740,38,0,2880,2880.0,128.0,118.0,0,128.0,118.0,1610612753,1610612740,4,2880,0.3999999999998636,0.06666666666664664,7.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500560,2026-01-12,1610612761,1610612755,39,0,2880,2880.0,102.0,115.0,0,102.0,115.0,1610612761,1610612755,4,2880,0.09999999999990905,0.007692307692300697,6.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500643,2026-01-24,1610612755,1610612752,33,0,2880,2880.0,109.0,112.0,0,109.0,112.0,1610612755,1610612752,4,2880,0.40000000000009095,0.11578947368422039,10.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500711,2026-02-01,1610612743,1610612760,29,0,2880,2880.0,111.0,121.0,0,111.0,121.0,1610612743,1610612760,4,2880,2.2737367544323206e-13,9.885811975792698e-15,7.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500714,2026-02-02,1610612763,1610612750,35,0,2880,2880.0,137.0,128.0,0,137.0,128.0,1610612763,1610612750,4,2880,0.40000000000009095,0.06315789473685945,6.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500757,2026-02-08,1610612738,1610612752,37,0,2880,2880.0,89.0,111.0,0,89.0,111.0,1610612738,1610612752,4,2880,0.0,0.0,8.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500813,2026-02-21,1610612748,1610612763,29,0,2880,2880.0,136.0,120.0,0,136.0,120.0,1610612748,1610612763,4,2880,0.0,0.0,7.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500848,2026-02-26,1610612754,1610612766,32,0,2880,2880.0,109.0,133.0,0,109.0,133.0,1610612754,1610612766,4,2880,0.10000000000013642,0.018181818181835233,4.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500853,2026-02-26,1610612741,1610612757,41,0,2880,2880.0,112.0,121.0,0,112.0,121.0,1610612741,1610612757,4,2880,0.5,0.11578947368424881,7.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22501212,2025-12-12,1610612764,1610612739,39,0,2880,2880.0,126.0,130.0,0,126.0,130.0,1610612764,1610612739,4,2880,0.3000000000001819,0.10526315789470093,8.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500146,2025-11-01,1610612738,1610612745,35,0,2880,2880.0,101.0,128.0,0,101.0,128.0,1610612738,1610612745,4,2880,0.7999999999999545,0.20000000000002313,7.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500412,2025-12-23,1610612739,1610612740,30,0,2880,2880.0,141.0,118.0,0,141.0,118.0,1610612739,1610612740,4,2880,5.684341886080802e-14,2.5837917664003644e-15,8.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500624,2026-01-21,1610612740,1610612765,29,0,2880,2880.0,104.0,112.0,0,104.0,112.0,1610612740,1610612765,4,2880,0.20000000000004547,0.02857142857142424,6.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500737,2026-02-05,1610612745,1610612766,31,0,2880,2880.0,99.0,109.0,0,99.0,109.0,1610612745,1610612766,4,2880,0.40000000000009095,0.145454545454532,7.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500780,2026-02-11,1610612755,1610612752,20,0,2880,2880.0,89.0,138.0,0,89.0,138.0,1610612755,1610612752,4,2880,0.09999999999990905,0.007999999999997271,7.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500801,2026-02-19,1610612746,1610612743,34,0,2880,2880.0,115.0,114.0,0,115.0,114.0,1610612746,1610612743,4,2880,0.900000000000091,0.16842105263161725,11.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500876,2026-03-01,1610612742,1610612760,29,0,2880,2880.0,87.0,100.0,0,87.0,100.0,1610612742,1610612760,4,2880,0.40000000000009095,0.06666666666664935,2.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500011,2025-12-25,1610612744,1610612742,32,0,2880,2880.0,126.0,116.0,0,126.0,116.0,1610612744,1610612742,4,2880,0.10000000000002274,0.03809523809523593,9.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500015,2026-01-19,1610612739,1610612760,37,0,2880,2880.0,104.0,136.0,0,104.0,136.0,1610612739,1610612760,4,2880,0.40000000000009095,0.07826086956521541,7.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500203,2025-11-10,1610612742,1610612749,42,0,2880,2880.0,114.0,116.0,0,114.0,116.0,1610612742,1610612749,4,2880,0.2999999999999545,0.08181818181818556,5.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500290,2025-11-24,1610612756,1610612745,32,0,2880,2880.0,92.0,114.0,0,92.0,114.0,1610612756,1610612745,4,2880,0.5,0.060869565217385374,3.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500463,2025-12-31,1610612737,1610612750,25,0,2880,2880.0,126.0,102.0,0,126.0,102.0,1610612737,1610612750,4,2880,0.10000000000013642,0.008000000000001818,5.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500502,2026-01-05,1610612765,1610612752,29,0,2880,2880.0,121.0,90.0,0,121.0,90.0,1610612765,1610612752,4,2880,0.6000000000001364,0.08799999999998817,8.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500534,2026-01-09,1610612764,1610612740,32,0,2880,2880.0,107.0,128.0,0,107.0,128.0,1610612764,1610612740,4,2880,0.40000000000009095,0.09090909090908315,8.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500591,2026-01-16,1610612745,1610612750,36,0,2880,2880.0,110.0,105.0,0,110.0,105.0,1610612745,1610612750,4,2880,0.599999999999909,0.16842105263161125,8.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500635,2026-01-23,1610612765,1610612745,37,0,2880,2880.0,104.0,111.0,0,104.0,111.0,1610612765,1610612745,4,2880,1.0,0.37777777777778787,11.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500639,2026-01-23,1610612763,1610612740,33,0,2880,2880.0,127.0,133.0,0,127.0,133.0,1610612763,1610612740,4,2880,0.3000000000001819,0.030000000000023876,9.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500708,2026-02-01,1610612752,1610612747,29,0,2880,2880.0,112.0,100.0,0,112.0,100.0,1610612752,1610612747,4,2880,0.3000000000001819,0.2160000000000315,9.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500746,2026-02-06,1610612758,1610612746,29,0,2880,2880.0,111.0,114.0,0,111.0,114.0,1610612758,1610612746,4,2880,0.2999999999999545,0.047619047619047616,7.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22501225,2025-12-15,1610612743,1610612745,33,0,3180,3180.0,128.0,125.0,0,128.0,125.0,1610612743,1610612745,5,3180,0.8000000000001819,0.23333333333330428,8.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500210,2025-11-11,1610612760,1610612744,34,0,2880,2880.0,126.0,102.0,0,126.0,102.0,1610612760,1610612744,4,2880,0.7000000000000455,0.19166666666666288,5.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500438,2025-12-27,1610612745,1610612739,30,0,2880,2880.0,117.0,100.0,0,117.0,100.0,1610612745,1610612739,4,2880,2.2737367544323206e-13,9.094947017729283e-15,9.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500448,2025-12-29,1610612764,1610612756,32,0,2880,2880.0,101.0,115.0,0,101.0,115.0,1610612764,1610612756,4,2880,0.10000000000002274,0.024999999999982,5.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500663,2026-01-26,1610612750,1610612744,27,0,2880,2880.0,108.0,83.0,0,108.0,83.0,1610612750,1610612744,4,2880,0.5,0.13636363636362603,9.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500099,2025-10-24,1610612746,1610612756,27,0,2880,2880.0,129.0,102.0,0,129.0,102.0,1610612746,1610612756,4,2880,0.40000000000009095,0.05925925925927905,4.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500176,2025-11-05,1610612763,1610612745,32,0,2880,2880.0,109.0,124.0,0,109.0,124.0,1610612763,1610612745,4,2880,0.40000000000009095,0.06923076923079918,8.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500280,2025-11-23,1610612760,1610612757,30,0,2880,2880.0,122.0,95.0,0,122.0,95.0,1610612760,1610612757,4,2880,0.5,0.0500000000000019,4.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500301,2025-11-30,1610612762,1610612745,28,0,2880,2880.0,101.0,129.0,0,101.0,129.0,1610612762,1610612745,4,2880,0.6000000000001364,0.08181818181819009,3.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500428,2025-12-26,1610612763,1610612749,36,0,2880,2880.0,125.0,104.0,0,125.0,104.0,1610612763,1610612749,4,2880,0.09999999999990905,0.008695652173915021,9.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500430,2025-12-26,1610612762,1610612765,35,0,2880,2880.0,131.0,129.0,0,131.0,129.0,1610612762,1610612765,4,2880,0.5,0.07826086956520059,7.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500456,2025-12-29,1610612759,1610612739,32,0,2880,2880.0,101.0,113.0,0,101.0,113.0,1610612759,1610612739,4,2880,0.40000000000009095,0.0400000000000091,8.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500499,2026-01-04,1610612756,1610612760,39,0,2880,2880.0,108.0,105.0,0,108.0,105.0,1610612756,1610612760,4,2880,1.2000000000000455,0.42857142857145025,9.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500517,2026-01-07,1610612765,1610612741,31,0,2880,2880.0,108.0,93.0,0,108.0,93.0,1610612765,1610612741,4,2880,0.2999999999999545,0.0695652173913004,4.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500615,2026-01-20,1610612745,1610612759,35,0,2880,2880.0,111.0,106.0,0,111.0,106.0,1610612745,1610612759,4,2880,1.0,0.31111111111113765,4.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500700,2026-01-31,1610612763,1610612750,27,0,2880,2880.0,114.0,131.0,0,114.0,131.0,1610612763,1610612750,4,2880,1.1368683772161603e-13,5.684341886080802e-15,8.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500802,2026-02-20,1610612766,1610612739,34,0,2880,2880.0,113.0,118.0,0,113.0,118.0,1610612766,1610612739,4,2880,0.7000000000000455,0.16363636363636208,8.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500843,2026-02-25,1610612761,1610612759,36,0,2880,2880.0,107.0,110.0,0,107.0,110.0,1610612761,1610612759,4,2880,1.5,0.3999999999999881,6.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500854,2026-02-26,1610612742,1610612758,31,0,2880,2880.0,121.0,130.0,0,121.0,130.0,1610612742,1610612758,4,2880,0.20000000000004547,0.01904761904765586,8.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500937,2026-03-10,1610612751,1610612765,24,0,2880,2880.0,100.0,138.0,0,100.0,138.0,1610612751,1610612765,4,2880,1.1368683772161603e-13,4.736951571734001e-15,5.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500019,2025-10-24,1610612747,1610612750,37,0,2880,2880.0,128.0,110.0,0,128.0,110.0,1610612747,1610612750,4,2880,0.40000000000009095,0.053846153846157346,11.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500053,2025-11-21,1610612756,1610612750,35,0,2880,2880.0,114.0,113.0,0,114.0,113.0,1610612756,1610612750,4,2880,0.6999999999998181,0.20999999999997954,6.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500518,2026-01-07,1610612755,1610612764,22,0,2880,2880.0,131.0,110.0,0,131.0,110.0,1610612755,1610612764,4,2880,0.0,0.0,6.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500718,2026-02-03,1610612764,1610612752,25,0,2880,2880.0,101.0,132.0,0,101.0,132.0,1610612764,1610612752,4,2880,0.10000000000013642,0.041666666666652453,4.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500720,2026-02-03,1610612748,1610612737,31,0,2880,2880.0,115.0,127.0,0,115.0,127.0,1610612748,1610612737,4,2880,1.1368683772161603e-13,4.942905987896349e-15,6.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500003,2025-10-22,1610612752,1610612739,37,0,2880,2880.0,119.0,111.0,0,119.0,111.0,1610612752,1610612739,4,2880,0.6000000000001364,0.18095238095240584,8.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500030,2025-11-07,1610612737,1610612761,34,0,2880,2880.0,97.0,109.0,0,97.0,109.0,1610612737,1610612761,4,2880,0.40000000000009095,0.11999999999999318,7.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500091,2025-10-24,1610612751,1610612739,31,0,2880,2880.0,124.0,131.0,0,124.0,131.0,1610612751,1610612739,4,2880,0.5,0.21999999999999317,9.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500095,2025-10-24,1610612740,1610612759,38,0,3180,3180.0,116.0,120.0,0,116.0,120.0,1610612740,1610612759,5,3180,0.5000000000002274,0.13684210526318902,7.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500105,2025-10-26,1610612759,1610612751,32,0,2880,2880.0,118.0,107.0,0,118.0,107.0,1610612759,1610612751,4,2880,0.20000000000027285,0.04761904761906927,6.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500258,2025-11-19,1610612755,1610612761,27,0,2880,2880.0,112.0,121.0,0,112.0,121.0,1610612755,1610612761,4,2880,2.2737367544323206e-13,2.3934071099287584e-14,4.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500399,2025-12-21,1610612764,1610612759,38,0,2880,2880.0,113.0,124.0,0,113.0,124.0,1610612764,1610612759,4,2880,0.3000000000001819,0.11999999999999603,5.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500544,2026-01-10,1610612765,1610612746,39,0,2880,2880.0,92.0,98.0,0,92.0,98.0,1610612765,1610612746,4,2880,1.3999999999998636,0.28421052631581817,11.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500841,2026-02-24,1610612757,1610612750,36,0,2880,2880.0,121.0,124.0,0,121.0,124.0,1610612757,1610612750,4,2880,0.40000000000009095,0.09999999999999115,5.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500894,2026-03-04,1610612738,1610612766,33,0,2880,2880.0,89.0,118.0,0,89.0,118.0,1610612738,1610612766,4,2880,0.7999999999999545,0.15000000000000568,4.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22501223,2025-12-14,1610612741,1610612740,44,0,2880,2880.0,104.0,114.0,0,104.0,114.0,1610612741,1610612740,4,2880,0.2999999999999545,0.07272727272725309,6.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500062,2025-11-26,1610612748,1610612749,21,0,2880,2880.0,106.0,103.0,0,106.0,103.0,1610612748,1610612749,4,2880,2.2737367544323206e-13,1.7950553324465688e-14,3.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500196,2025-11-09,1610612744,1610612754,37,0,2880,2880.0,114.0,83.0,0,114.0,83.0,1610612744,1610612754,4,2880,0.900000000000091,0.15000000000000568,12.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500535,2026-01-09,1610612751,1610612746,25,0,2880,2880.0,105.0,121.0,0,105.0,121.0,1610612751,1610612746,4,2880,2.2737367544323206e-13,9.885811975792698e-15,6.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500604,2026-01-18,1610612745,1610612740,28,0,2880,2880.0,119.0,110.0,0,119.0,110.0,1610612745,1610612740,4,2880,0.40000000000009095,0.10999999999999374,10.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500139,2025-10-30,1610612749,1610612744,28,0,2880,2880.0,120.0,110.0,0,120.0,110.0,1610612749,1610612744,4,2880,0.9000000000000057,0.11818181818184118,5.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500148,2025-11-02,1610612760,1610612740,25,0,2880,2880.0,137.0,106.0,0,137.0,106.0,1610612760,1610612740,4,2880,0.5000000000002274,0.09230769230771767,4.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500174,2025-11-05,1610612738,1610612764,26,0,2880,2880.0,136.0,107.0,0,136.0,107.0,1610612738,1610612764,4,2880,1.1368683772161603e-13,9.094947017729283e-15,5.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500191,2025-11-09,1610612749,1610612745,38,0,2880,2880.0,115.0,122.0,0,115.0,122.0,1610612749,1610612745,4,2880,0.40000000000009095,0.07777777777778283,15.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500194,2025-11-09,1610612763,1610612760,29,0,2880,2880.0,100.0,114.0,0,100.0,114.0,1610612763,1610612760,4,2880,0.40000000000009095,0.19999999999997842,8.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500217,2025-11-12,1610612748,1610612739,34,0,2880,2880.0,116.0,130.0,0,116.0,130.0,1610612748,1610612739,4,2880,0.3000000000000682,0.07000000000001023,7.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500250,2025-11-18,1610612751,1610612738,36,0,2880,2880.0,99.0,113.0,0,99.0,113.0,1610612751,1610612738,4,2880,0.5,0.13043478260870553,4.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500283,2025-11-24,1610612754,1610612765,32,0,2880,2880.0,117.0,122.0,0,117.0,122.0,1610612754,1610612765,4,2880,360.19999999999993,130.9909090909091,8.0,0,0,2025,0.0,0.0,True,True,True,True,False,False,False,minutes|plus_minus
22500374,2025-12-18,1610612749,1610612761,34,0,2880,2880.0,105.0,111.0,0,105.0,111.0,1610612749,1610612761,4,2880,0.3000000000001819,0.06666666666668182,5.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500398,2025-12-21,1610612752,1610612748,29,0,2880,2880.0,132.0,125.0,0,132.0,125.0,1610612752,1610612748,4,2880,0.20000000000027285,0.055555555555561874,6.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500452,2025-12-29,1610612741,1610612750,33,0,2880,2880.0,101.0,136.0,0,101.0,136.0,1610612741,1610612750,4,2880,0.5,0.06153846153845804,6.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500555,2026-01-11,1610612756,1610612764,27,0,2880,2880.0,112.0,93.0,0,112.0,93.0,1610612756,1610612764,4,2880,0.3000000000001819,0.06923076923076749,5.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500601,2026-01-17,1610612757,1610612747,36,0,2880,2880.0,132.0,116.0,0,132.0,116.0,1610612757,1610612747,4,2880,2.2737367544323206e-13,9.473903143468002e-15,5.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500681,2026-01-29,1610612764,1610612749,32,0,2880,2880.0,109.0,99.0,0,109.0,99.0,1610612764,1610612749,4,2880,0.7999999999999545,0.0947368421052488,5.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500773,2026-02-10,1610612756,1610612742,30,0,2880,2880.0,120.0,111.0,0,120.0,111.0,1610612756,1610612742,4,2880,0.20000000000004547,0.07272727272727425,6.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500872,2026-03-01,1610612754,1610612763,31,0,2880,2880.0,106.0,125.0,0,106.0,125.0,1610612754,1610612763,4,2880,0.7000000000000455,0.14000000000003182,3.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22500891,2026-03-03,1610612747,1610612740,37,0,2880,2880.0,110.0,101.0,0,110.0,101.0,1610612747,1610612740,4,2880,0.20000000000027285,0.0631578947368804,2.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
22501221,2025-12-14,1610612757,1610612744,38,0,2880,2880.0,136.0,131.0,0,136.0,131.0,1610612757,1610612744,4,2880,0.6000000000001364,0.15238095238095725,4.0,0,0,2025,0.0,0.0,True,True,True,True,True,False,False,plus_minus
