player_id,masked_game_exposed,omission_error,aggregate_error,mi_mean_error,mi_between_sd
201970,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
201971,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
201972,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
201973,True,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
201974,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
201975,True,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
201976,True,0.013091034208104313,0.006284175416650273,0.0044906678200342665,0.00011227506604815695
201977,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
201978,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
201979,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
201980,True,-0.00040309629350998577,0.0020349861548962234,-0.01050713890865318,9.714342839639801e-05
201981,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
201985,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
201986,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
201988,True,-0.00856587516457663,-0.007843965493268157,0.0021769809626842607,7.071200715078235e-05
201991,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202066,True,-0.004218600141135509,0.0030858740264967377,-0.003123927597413312,0.00017156089125232212
202068,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202077,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202079,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202081,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202082,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202083,True,0.013380581203170316,0.014746587031232772,0.0015735228723269268,1.9376656473944922e-05
202087,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202091,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202130,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202132,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202148,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202178,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202197,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202220,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202227,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202322,True,-0.17082285914590079,-0.10708720816779926,0.18518785877950694,0.00016433332739208148
202323,True,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202324,True,-0.0025324932896508834,-0.004097009352719283,0.00288061100000625,8.211477034055736e-05
202325,True,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202326,True,0.1902219599940449,0.26759304020781016,-0.07423289283381651,0.0008791439419979214
202327,True,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202328,True,0.002276003357334855,0.0008206257599234906,0.005160960971639511,1.7100318115227444e-05
202329,True,6.518982811465346e-05,0.0011816243932466497,-0.0006945496932286854,7.321343059567671e-05
202330,True,-0.12333672621828623,-0.02054623754403273,0.014800479306953052,0.00011738347120560086
202331,True,-0.011233196218012331,-0.004662350483561006,0.0024714722653724763,3.820101633815751e-05
202332,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202333,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202334,True,-0.004323536685911122,-0.0036148121945944744,-0.005989863983272947,5.537810617345027e-05
202335,True,0.0038958514424896618,0.003001473450276626,0.006724823907873934,7.480524754680998e-05
202336,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202337,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202338,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202339,True,-0.007000141869336396,-0.009730950317041742,-0.0032451357363767475,0.001846382308343042
202340,True,-0.004009270905728224,-0.006457124311865403,-0.005391341682994155,6.66824528308993e-05
202341,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202342,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202343,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202344,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202345,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202346,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202347,True,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202348,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202349,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202350,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202351,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202353,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202354,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202355,True,0.015589829173763725,0.005356021720679394,-0.0003858637072902127,0.0002647726127787985
202356,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202357,True,0.08335308514357964,0.06299793064365711,0.10168265987722847,0.00687819219281298
202359,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202360,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202361,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202362,True,0.004939754260922191,0.001841094183248071,-0.026865238782270096,2.9624899762318155e-05
202363,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202365,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202366,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202371,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202374,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202376,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202377,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202378,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202379,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202380,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202382,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202385,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202386,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202388,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202389,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202390,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202391,True,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202395,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202396,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202397,True,-0.05567934977193023,-0.04432915888776534,-0.01551808184454051,0.0004232087504590088
202399,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202406,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202407,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202408,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202412,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202419,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202458,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202498,True,-0.00083352826810279,-0.0013978423819736574,0.003177198157763017,1.5486344899703707e-05
202536,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202545,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202620,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202622,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202681,True,0.01135001309843009,0.011300728599894505,0.01024511510831072,0.00016238324738148075
202682,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202683,True,-0.004013307863794502,-0.00624594868884909,0.0021436986668224023,8.28102322343826e-05
202684,True,-0.022606074621413175,-0.01383187935574659,-0.006370982905608891,0.0002471893258226054
202685,True,-0.018036047022249035,-0.016386012138495665,-0.0068069312725614894,0.000785269834574791
202686,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202687,True,-0.009463975577630457,-0.0021061305151217624,0.026684329266144946,0.00013770093638403171
202688,True,-0.0012429435950235546,-0.0014753748597639005,-0.0017704225390419714,6.148203510821494e-05
202689,True,-0.02108903123539327,-0.017281601552495737,-0.008584293511511909,0.00013978804963871183
202690,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202691,True,0.050253099863003525,0.025490243297877524,-0.01272638499811829,0.0003035013631611715
202692,True,0.009451603425348676,0.007578466040572995,-0.0013404913960368692,6.907519833531383e-05
202693,True,0.03981831703965677,0.05299249320313337,-0.049409013114979805,0.00036651860446232544
202694,True,0.024402909830648856,0.015807738489389545,0.0025672183729477105,6.186218814385981e-05
202695,True,0.0012448029499765312,-0.0029156622575996494,0.0032639208297506883,4.6548435996214896e-05
202696,True,-0.01863128690039373,-0.009220654198706102,0.013106856059592387,6.82073101814847e-05
202697,True,-0.00048399647670749335,-0.0008229253908355466,-3.4974614282258856e-05,4.645438164346476e-06
202698,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202699,True,-0.010597188533897128,-0.009214353811814568,0.0034412988046645943,7.629002153510389e-05
202700,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202701,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202702,True,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202703,True,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202704,True,-0.008403283821966534,-0.0014236751207128417,0.004554503121015907,0.0001364202294165258
202705,True,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202706,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202707,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202708,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202709,True,-0.03738823407271141,-0.0018636337834248007,0.040969615711755336,0.00029295799536438265
202710,True,-0.12133293198196604,-0.12710482174327975,-0.018994254438868374,0.0008010467598163785
202711,True,-0.0372382370688058,-0.022829563701663558,0.007834235360625996,8.085760487399607e-05
202712,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202713,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202714,True,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202715,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202716,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202717,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202718,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202719,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202720,True,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202721,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202722,True,-0.040664427268121806,-0.05026435302400056,0.030040388643986615,0.00030582940095482693
202723,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202724,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202725,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202726,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202727,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202728,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202729,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202730,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202731,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202732,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202734,True,0.001913139492525362,-0.0017406460350369857,0.004410703763214396,2.9583731827618384e-05
202738,True,0.009018707846745133,0.001945655426370041,-0.004012991458440484,5.7427111630046845e-05
202775,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202779,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202809,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202810,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202814,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202862,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202874,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202880,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202918,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202933,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202951,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202952,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202954,True,0.03650887251644197,0.024723380332656975,-0.008782078398857251,0.00014881068744515184
202962,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
202970,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203006,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203076,True,3.840747377026332e-06,-0.004930563709415914,-0.007660739471268663,0.0001660952724342833
203077,True,2.2733827648988014e-05,0.00014019433434050987,-0.0003482820856772484,7.722818202368566e-06
203078,True,0.015675309522729775,0.0032283337224379705,0.009338322337220262,0.00020465544993821587
203079,True,0.00395790129288226,0.003454815524563448,0.00041676570636411947,1.930935212471956e-05
203080,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203081,True,-0.027854623670159562,0.01764052718483544,-0.07078441077696418,9.845986234381593e-05
203082,True,0.06963466800810236,-0.0010958323929972646,-0.06020916484060579,0.00012620712403528812
203083,True,0.015856593596740076,-0.0016583435243473499,-0.0009012636494404314,6.87244870369328e-05
203084,True,0.010223873004355677,-0.0016645748459279686,-0.014387025506468087,4.884668958583546e-05
203085,True,0.012666819276461627,0.03556024717389894,-0.014750555178006053,0.0005716429564208979
203086,True,-0.0014757273120611925,-0.0017351405275097265,-0.00301286507775389,8.418783367056699e-05
203087,True,-0.23607800557309933,-0.2281627511995109,0.0026638740537876515,0.00011022968650619628
203088,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203089,True,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203090,True,-0.007823535388719716,-0.001728927977437733,0.0008612532455776201,0.00015846605355747875
203091,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203092,False,3.261742167484649e-05,8.726508306369785e-06,-7.835546977530417e-06,1.1793822350581104e-06
203093,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203094,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203095,True,-0.021974964648086015,-0.02691878361968203,-0.0037705680180552537,7.318979059508572e-05
203096,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203097,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203098,True,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203099,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203100,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203101,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203102,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203103,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203104,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203105,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203106,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203107,True,-0.021329790009348315,-0.01908337667485127,0.005372857658414887,0.0002080775200106335
203108,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203109,True,-0.005562556797765433,-0.01895204431405137,0.02378765313229042,6.835166111012481e-05
203110,True,0.04523570971880053,0.029531707565134013,-0.04694232833513984,0.0010383786550643018
203111,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203112,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203113,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203114,True,0.014926496411456824,0.017767027595571694,0.000850259805825454,6.380045815970515e-05
203115,True,0.014801085765538957,0.01168621611830778,-0.05843350181205986,0.0011766544324096234
203116,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203117,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203118,True,0.0011835292588910362,0.0008986889446839785,0.0013702841558991263,4.1023912999890076e-05
203119,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203120,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203121,True,0.0004087827541428002,0.00556718737861428,0.0008011352897280277,3.869218752204882e-05
203122,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203123,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203124,True,0.0007946231519875002,0.0011786677759063058,-0.0008919319850953233,4.124550461239115e-06
203126,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203128,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203129,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203130,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203133,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203135,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203136,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203138,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203139,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203141,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203142,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203143,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203144,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203145,True,-0.017787587590469167,-0.007244447968298262,-0.01197223206103748,0.00010201124089507235
203146,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203148,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203156,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203158,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203159,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203162,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203183,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203186,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203187,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203197,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203199,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203200,True,0.0032625794795362317,0.005802546391631802,3.6804445245675055e-05,0.00010615453642568599
203203,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203210,True,-0.00019585156194867892,0.06175680118769655,-0.053474439140521746,0.0008033423111096195
203263,False,0.0004847800703744187,0.002032035177410227,-0.0007648512629453014,1.8502370952807907e-05
203268,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203315,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203317,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203318,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203382,True,-0.0026107360425116077,0.0037324025519027693,-0.025716142882503457,0.00014912952324522082
203457,True,-0.020297091369223086,-0.01736019375679776,-0.002231687821035333,0.00011245655362356798
203458,True,-0.005778066425863759,-0.004373604796916286,0.016176092769016215,0.00012158218417487994
203459,True,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203460,False,-0.00576197561106051,-0.004492482392163377,-0.0007498642590396676,1.9458903333578186e-05
203461,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203462,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203463,True,0.03506303425445845,0.04160538465808605,-0.07614052809377747,0.0001353388382094164
203464,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203467,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203468,True,0.03381300058257075,0.0008542608312698263,0.004666139993665386,0.00018219438291608344
203469,True,-0.04490092587063854,-0.10900085051986319,-0.0662127492730944,7.902581819780006e-05
203471,True,-0.02368724961822255,-0.0230027451954935,0.03000849855493104,0.00019158188433872407
203473,True,0.12296582962736835,0.10720759819470205,-0.21913643518240122,0.003849855188350345
203474,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203475,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203476,True,-0.08299463492269088,-0.1384143687929693,0.07740350761560011,0.00010790159245112009
203477,True,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203479,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203480,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203481,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203482,True,-0.019157315918688744,-0.007148347192424909,0.0029122616660790523,0.0001470729263238894
203484,True,0.02436797864800022,0.006604411233899654,-0.0027155101492445585,0.00026209172769686695
203485,True,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
203486,True,0.029045768584678555,0.034562708973167044,-0.029875571759026887,0.00010855980869979417
203487,True,0.005892570252870613,0.01264392783124757,0.005886360490203191,8.491378409504987e-05
203488,True,-0.1385373393270416,-0.16546770927755988,-0.022838316080740384,0.0022410738342948677
203489,False,8.326672684688674e-17,-5.412337245047638e-16,1.1185496973098451e-15,2.001262197675685e-15
