prediction_season,target,feature,coef_per_training_sd,rate_mean,median_denom,training_mean_after_shrink,training_sd_after_shrink,model_intercept,alpha,lambda
2015,drapm,rim_dfg_diff,0.11069916292123971,-0.002478346261610703,158.5,-0.005938084947000987,0.02692346448162166,0.39299932685831324,200.0,0.25
2015,drapm,contested_2pt_75,0.0,0.0,1.0,0.0,1.0,0.39299932685831324,200.0,0.25
2015,drapm,contested_3pt_75,0.0,0.0,1.0,0.0,1.0,0.39299932685831324,200.0,0.25
2015,drapm,defl_75,0.0,0.0,1.0,0.0,1.0,0.39299932685831324,200.0,0.25
2015,drapm,pf_nonoff_75,0.020556947281817773,2.897490638378851,3456.0,2.8692470233906335,0.7296185990220924,0.39299932685831324,200.0,0.25
2015,drapm,charges_drawn_75,0.0,0.0,1.0,0.0,1.0,0.39299932685831324,200.0,0.25
2015,drapm,height,0.33229170432186883,78.86315789473684,inf,78.8044184193612,3.52481698593555,0.39299932685831324,200.0,0.25
2015,drapm,age,0.20316855987419474,26.625732861892853,inf,26.66292254726212,4.0239969814483025,0.39299932685831324,200.0,0.25
2015,drapm,wing_rel,0.01744250368500671,4.900133214920071,inf,4.904856779790219,1.3398835279514243,0.39299932685831324,200.0,0.25
2016,drapm,rim_ast_m_75,-0.1118631731429754,1.3832332089936732,3454.5,1.3899838096019117,0.724211425797666,0.37905223705175234,200.0,0.25
2016,drapm,rim_unast_m_75,-0.08006185578070198,1.243242895121901,3454.5,1.2546910337338488,0.5511023858560854,0.37905223705175234,200.0,0.25
2016,drapm,rim_miss_75,-0.13581452784049025,1.7522669661809864,3454.5,1.753679786832407,0.6141987459209141,0.37905223705175234,200.0,0.25
2016,drapm,flt_ast_m_75,-0.04281570796793715,0.24135461533705665,3454.5,0.24290834918256415,0.21084519800200935,0.37905223705175234,200.0,0.25
2016,drapm,flt_unast_m_75,0.07459811788928092,0.3934938070605692,3454.5,0.40048732512722257,0.2527146943060242,0.37905223705175234,200.0,0.25
2016,drapm,flt_miss_75,-0.05369305002817294,0.9547070461430662,3454.5,0.9608671869346886,0.4894735951429412,0.37905223705175234,200.0,0.25
2016,drapm,mid_ast_m_75,0.020642424668093927,0.8632813305030604,3454.5,0.8667333575082412,0.5879804695142726,0.37905223705175234,200.0,0.25
2016,drapm,mid_unast_m_75,-0.09742325189751262,0.7340488015992416,3454.5,0.7489085057114288,0.5423721032448522,0.37905223705175234,200.0,0.25
2016,drapm,mid_miss_75,-0.12726529576417508,2.3778568926076296,3454.5,2.392602052577796,1.0504925446433773,0.37905223705175234,200.0,0.25
2016,drapm,tp_ast_m_75,-0.11959071722240786,0.9576747109618119,3454.5,0.9609700118250631,0.6664822899946873,0.37905223705175234,200.0,0.25
2016,drapm,tp_unast_m_75,0.03005437318442501,0.17053253096469714,3454.5,0.17476819797769574,0.2106297109050917,0.37905223705175234,200.0,0.25
2016,drapm,tp_miss_75,-0.16420965735745666,1.951077324155555,3454.5,1.958662797682457,1.2076968773278256,0.37905223705175234,200.0,0.25
2016,drapm,ftm_75,0.04454569878856123,2.944904993508233,3454.5,2.9801531738921194,1.2861160067234862,0.37905223705175234,200.0,0.25
2016,drapm,ft_miss_75,0.05437090722606256,0.9169775158172413,3454.5,0.9206211273963247,0.5010922008515631,0.37905223705175234,200.0,0.25
2016,drapm,ast_rim_75,0.05762520527138323,1.3722513035055541,3454.5,1.3891100377432757,0.8072583204508063,0.37905223705175234,200.0,0.25
2016,drapm,ast_mid2_75,0.05091208276896317,1.0815979020258435,3454.5,1.0930031520141337,0.6830535070818589,0.37905223705175234,200.0,0.25
2016,drapm,ast_tp_75,0.07392740294097508,0.9325886692908517,3454.5,0.9461162268107829,0.5314460079421793,0.37905223705175234,200.0,0.25
2016,drapm,tov_bp_75,0.010246582765328811,0.9625126228798714,3454.5,0.9671824063618961,0.4002730657076591,0.37905223705175234,200.0,0.25
2016,drapm,tov_lb_75,-0.11543318247182842,0.48788718751932075,3454.5,0.4902060836198525,0.176541135356502,0.37905223705175234,200.0,0.25
2016,drapm,tov_dead_75,0.03291004228916349,0.7363672897388868,3454.5,0.7349983695703434,0.25782854338378025,0.37905223705175234,200.0,0.25
2016,drapm,oreb_opp_rate,0.00459717973097083,0.046605185120338205,1683.0,0.04632281512281411,0.026999530308154773,0.37905223705175234,200.0,0.25
2016,drapm,dreb_opp_rate,0.20457570697558455,0.13495529361792502,1675.0,0.13507226906794015,0.04389347813718108,0.37905223705175234,200.0,0.25
2016,drapm,off_boxout_75,0.0,0.0,1.0,0.0,1.0,0.37905223705175234,200.0,0.25
2016,drapm,def_boxout_75,0.0,0.0,1.0,0.0,1.0,0.37905223705175234,200.0,0.25
2016,drapm,stl_75,0.4371680706714346,1.187436885600643,3454.5,1.1955437796110684,0.35600302786920185,0.37905223705175234,200.0,0.25
2016,drapm,blk_75,0.4453122166564062,0.749196257444923,3454.5,0.7504922465376496,0.5733812028916099,0.37905223705175234,200.0,0.25
2016,drapm,rim_dfg_diff,0.1409899059540118,-0.0024163531683383597,160.0,-0.007689820954270019,0.03272792441559904,0.37905223705175234,200.0,0.25
2016,drapm,contested_2pt_75,0.0,0.0,1.0,0.0,1.0,0.37905223705175234,200.0,0.25
2016,drapm,contested_3pt_75,0.0,0.0,1.0,0.0,1.0,0.37905223705175234,200.0,0.25
2016,drapm,defl_75,0.0,0.0,1.0,0.0,1.0,0.37905223705175234,200.0,0.25
2016,drapm,pf_nonoff_75,-0.001436226092674488,2.8545689672938606,3454.5,2.8268566972895046,0.703011718023508,0.37905223705175234,200.0,0.25
2016,drapm,charges_drawn_75,0.0,0.0,1.0,0.0,1.0,0.37905223705175234,200.0,0.25
2016,drapm,height,0.30031315427904054,78.81541218637993,inf,78.75026622898325,3.5033313502820733,0.37905223705175234,200.0,0.25
2016,drapm,age,0.19884869219006646,26.634118945511663,inf,26.659797768337903,4.037916435482745,0.37905223705175234,200.0,0.25
2016,drapm,wing_rel,0.019558249074376807,4.868549019607843,inf,4.876362530035304,1.4337519300985415,0.37905223705175234,200.0,0.25
2017,drapm,rim_ast_m_75,-0.10620486944619728,1.3915737362765823,3429.5,1.397674714327504,0.7356184639763773,0.37818668135922895,200.0,0.25
2017,drapm,rim_unast_m_75,-0.13637288026588804,1.2454351675060642,3429.5,1.255350584654644,0.5628821497685799,0.37818668135922895,200.0,0.25
2017,drapm,rim_miss_75,-0.1336280664844154,1.7526962801866481,3429.5,1.753519417345987,0.6231466413598843,0.37818668135922895,200.0,0.25
2017,drapm,flt_ast_m_75,-0.02980910317831141,0.24355413382950328,3429.5,0.24520180437497247,0.21030934605066537,0.37818668135922895,200.0,0.25
2017,drapm,flt_unast_m_75,0.07838601068732204,0.39267605427995284,3429.5,0.3993590191474419,0.25349543211372044,0.37818668135922895,200.0,0.25
2017,drapm,flt_miss_75,-0.05330830765330078,0.9548780235356005,3429.5,0.9604570090063144,0.48202558619410857,0.37818668135922895,200.0,0.25
2017,drapm,mid_ast_m_75,0.05135521139606297,0.8204673755272618,3429.5,0.8244760926929683,0.5735306946216843,0.37818668135922895,200.0,0.25
2017,drapm,mid_unast_m_75,-0.07615211487938608,0.7247261404927279,3429.5,0.7385528811028361,0.5434360172813711,0.37818668135922895,200.0,0.25
2017,drapm,mid_miss_75,-0.14135220641431295,2.2983452139732887,3429.5,2.313872322224021,1.0458871411287254,0.37818668135922895,200.0,0.25
2017,drapm,tp_ast_m_75,-0.11216645934434905,0.9980605169844038,3429.5,1.0014054381755295,0.675098168662475,0.37818668135922895,200.0,0.25
2017,drapm,tp_unast_m_75,0.059646314375672464,0.1816648076529668,3429.5,0.18561324024851036,0.22865955623724013,0.37818668135922895,200.0,0.25
2017,drapm,tp_miss_75,-0.16321139827698916,2.0431468758828286,3429.5,2.0505872287530242,1.2296642359187395,0.37818668135922895,200.0,0.25
2017,drapm,ftm_75,0.07221587513974873,2.904460293415682,3429.5,2.9427155506738587,1.2979773682996119,0.37818668135922895,200.0,0.25
2017,drapm,ft_miss_75,0.03930506709457224,0.8936888717329254,3429.5,0.898102907755399,0.489652016991297,0.37818668135922895,200.0,0.25
2017,drapm,ast_rim_75,0.07420393644991659,1.3763982177822371,3429.5,1.394660025040186,0.8268208585028864,0.37818668135922895,200.0,0.25
2017,drapm,ast_mid2_75,0.05314466406430016,1.0390663814014203,3429.5,1.051407547928566,0.6693191391929703,0.37818668135922895,200.0,0.25
2017,drapm,ast_tp_75,0.06783301074007793,0.9712636260021626,3429.5,0.9850514105959163,0.5573584515149812,0.37818668135922895,200.0,0.25
2017,drapm,tov_bp_75,0.008407763626343497,0.9474272549267923,3429.5,0.9517170698138696,0.4027271972668866,0.37818668135922895,200.0,0.25
2017,drapm,tov_lb_75,-0.12743563155191276,0.47998475446406824,3429.5,0.48250494873480515,0.17746023628958515,0.37818668135922895,200.0,0.25
2017,drapm,tov_dead_75,0.06107903942458639,0.7331358435700857,3429.5,0.7349657442886813,0.25490750870323836,0.37818668135922895,200.0,0.25
2017,drapm,oreb_opp_rate,0.04854046012013972,0.046036425987495556,1665.0,0.045745579663558356,0.026970082056468052,0.37818668135922895,200.0,0.25
2017,drapm,dreb_opp_rate,0.2057680849496261,0.13564432385221986,1662.0,0.13576917536975389,0.04418769666535109,0.37818668135922895,200.0,0.25
2017,drapm,off_boxout_75,0.0,0.0,3467.5264000000006,0.0,1.0,0.37818668135922895,200.0,0.25
2017,drapm,def_boxout_75,0.0,0.0,3467.5264000000006,0.0,1.0,0.37818668135922895,200.0,0.25
2017,drapm,stl_75,0.43474553791102283,1.189953958968564,3429.5,1.197694380669073,0.35586361375033804,0.37818668135922895,200.0,0.25
2017,drapm,blk_75,0.4273571619461956,0.7501302933182664,3429.5,0.7524169441713134,0.563704129470908,0.37818668135922895,200.0,0.25
2017,drapm,rim_dfg_diff,0.17620673410037038,-0.0014222883756662282,162.0,-0.008089610340262227,0.0373934806294346,0.37818668135922895,200.0,0.25
2017,drapm,contested_2pt_75,0.007368907638005175,6.263466907500851,3467.5264000000006,6.260529769596088,0.9142644261121959,0.37818668135922895,200.0,0.25
2017,drapm,contested_3pt_75,0.011155486337079142,3.27467366032443,3467.5264000000006,3.275874401688885,0.22171871125347134,0.37818668135922895,200.0,0.25
2017,drapm,defl_75,0.0693523024196597,2.3525805239279,3467.5264000000006,2.3535443134094622,0.23253629320909236,0.37818668135922895,200.0,0.25
2017,drapm,pf_nonoff_75,-0.017880356881586665,2.8241228946061003,3429.5,2.7985280969992834,0.6870745678151171,0.37818668135922895,200.0,0.25
2017,drapm,charges_drawn_75,0.059710730844734355,0.07993540534326586,3467.5264000000006,0.07984605384836706,0.029343873868417848,0.37818668135922895,200.0,0.25
2017,drapm,height,0.24993056263232438,78.79922915206727,inf,78.72280109071065,3.4810524126348166,0.37818668135922895,200.0,0.25
2017,drapm,age,0.18295287423123677,26.628102503574052,inf,26.643924776738547,4.036281027286015,0.37818668135922895,200.0,0.25
2017,drapm,wing_rel,0.02732751045037694,4.867722419928826,inf,4.8818644759905565,1.4994453138223003,0.37818668135922895,200.0,0.25
2018,drapm,rim_ast_m_75,-0.10408805244159124,1.3940414128777505,3416.0,1.3976618335159081,0.7414060364850734,0.38636566130281796,200.0,0.25
2018,drapm,rim_unast_m_75,-0.20681911674377942,1.2479356645726336,3416.0,1.2576450789478364,0.5814181062945432,0.38636566130281796,200.0,0.25
2018,drapm,rim_miss_75,-0.10313460251985791,1.7382524297632949,3416.0,1.7374156761943087,0.6298748232294615,0.38636566130281796,200.0,0.25
2018,drapm,flt_ast_m_75,-0.0037986333235061594,0.24475467132922576,3416.0,0.24573994355309456,0.20567611094591112,0.38636566130281796,200.0,0.25
2018,drapm,flt_unast_m_75,0.09206198036450411,0.3925280867335799,3416.0,0.39817192260238626,0.25186109570982246,0.38636566130281796,200.0,0.25
2018,drapm,flt_miss_75,-0.07581453021973027,0.9605762491606327,3416.0,0.9640527515216155,0.4692104355460179,0.38636566130281796,200.0,0.25
2018,drapm,mid_ast_m_75,0.050465487360868144,0.773925816130622,3416.0,0.7779935326366089,0.5561087733816786,0.38636566130281796,200.0,0.25
2018,drapm,mid_unast_m_75,-0.08630105283184772,0.7106374724143212,3416.0,0.7254140040294957,0.538745306844742,0.38636566130281796,200.0,0.25
2018,drapm,mid_miss_75,-0.10743176484997932,2.2069574367086378,3416.0,2.223285911712187,1.034050151123508,0.38636566130281796,200.0,0.25
2018,drapm,tp_ast_m_75,-0.08059843784117975,1.0451367808984253,3416.0,1.0500933079752828,0.6827963383687587,0.38636566130281796,200.0,0.25
2018,drapm,tp_unast_m_75,0.08596172084154897,0.19590938113301554,3416.0,0.20063261730837315,0.2475030560312274,0.38636566130281796,200.0,0.25
2018,drapm,tp_miss_75,-0.18234882569387953,2.151516938165218,3416.0,2.162122717182621,1.2499107755162853,0.38636566130281796,200.0,0.25
2018,drapm,ftm_75,0.0894276064311356,2.8523974261482556,3416.0,2.8892304722695856,1.2907836772134265,0.38636566130281796,200.0,0.25
2018,drapm,ft_miss_75,0.05288705944028332,0.8712013662494765,3416.0,0.874003925762554,0.4799004616611692,0.38636566130281796,200.0,0.25
2018,drapm,ast_rim_75,0.08433541695588277,1.386133199665078,3416.0,1.403664386011344,0.828400602875556,0.38636566130281796,200.0,0.25
2018,drapm,ast_mid2_75,0.0602952283813688,0.995906644448545,3416.0,1.007778452689395,0.6422298023883617,0.38636566130281796,200.0,0.25
2018,drapm,ast_tp_75,0.08615618372455688,1.0165298760422794,3416.0,1.0311567358774099,0.5821544537746399,0.38636566130281796,200.0,0.25
2018,drapm,tov_bp_75,-0.02621841998087244,0.9302413091654581,3416.0,0.9339590821335229,0.40321018357700084,0.38636566130281796,200.0,0.25
2018,drapm,tov_lb_75,-0.131195404281154,0.4737306462579764,3416.0,0.4759399672993116,0.17834959534136782,0.38636566130281796,200.0,0.25
2018,drapm,tov_dead_75,0.0520795131123854,0.7489334476569856,3416.0,0.7511855597363469,0.257239636179872,0.38636566130281796,200.0,0.25
2018,drapm,oreb_opp_rate,0.07867585762907095,0.0452875700780654,1654.0,0.04489669217352239,0.026898179914368794,0.38636566130281796,200.0,0.25
2018,drapm,dreb_opp_rate,0.21108927375807565,0.13656196593739778,1649.5,0.13667461235618447,0.04452756974883794,0.38636566130281796,200.0,0.25
2018,drapm,off_boxout_75,-0.12467035782161724,0.3609799224444642,3467.5264000000006,0.3620871606465955,0.3284632522949946,0.38636566130281796,200.0,0.25
2018,drapm,def_boxout_75,0.07720871038151657,1.8079558996312373,3467.5264000000006,1.8089970434723948,0.9971387621951621,0.38636566130281796,200.0,0.25
2018,drapm,stl_75,0.4380934749175845,1.1898540642883404,3416.0,1.197211638222739,0.3551784802960164,0.38636566130281796,200.0,0.25
2018,drapm,blk_75,0.4129990414480975,0.7484882333635241,3416.0,0.7503373707063452,0.5504511688237503,0.38636566130281796,200.0,0.25
2018,drapm,rim_dfg_diff,0.2181420844043555,0.002304869649465623,174.0,-0.004730467584119518,0.03957732034503246,0.38636566130281796,200.0,0.25
2018,drapm,contested_2pt_75,0.0016631916517941157,6.1247354859053855,3467.5264000000006,6.117338700950794,1.2503121587825288,0.38636566130281796,200.0,0.25
2018,drapm,contested_3pt_75,0.02215866807939845,3.330966039666599,3467.5264000000006,3.331291935947624,0.3114423852248232,0.38636566130281796,200.0,0.25
2018,drapm,defl_75,0.08951027307917478,2.2491460328063004,3467.5264000000006,2.2505605801126354,0.3192108099003187,0.38636566130281796,200.0,0.25
2018,drapm,pf_nonoff_75,-0.024574566729987275,2.7972512217988186,3416.0,2.771687170417925,0.6682945762913811,0.38636566130281796,200.0,0.25
2018,drapm,charges_drawn_75,0.0900640286688676,0.07968846475164945,3467.5264000000006,0.07957147868522693,0.04258941097010415,0.38636566130281796,200.0,0.25
2018,drapm,height,0.17581753505839892,78.75586206896551,inf,78.6724739264002,3.4701522784564984,0.38636566130281796,200.0,0.25
2018,drapm,age,0.1635082744634114,26.641434718067696,inf,26.64256043031017,4.059401888078642,0.38636566130281796,200.0,0.25
2018,drapm,wing_rel,0.025293064672641058,4.864950495049505,inf,4.88490898555209,1.5558244914770054,0.38636566130281796,200.0,0.25
2019,drapm,rim_ast_m_75,-0.11118566959373345,1.4193665012355048,3401.0,1.4222174624400676,0.7623842903940593,0.3843615177682277,200.0,0.25
2019,drapm,rim_unast_m_75,-0.21337217455653645,1.2479495400097407,3401.0,1.2573700003049413,0.5946693509615746,0.3843615177682277,200.0,0.25
2019,drapm,rim_miss_75,-0.10356388311905475,1.734838547751441,3401.0,1.733787491109413,0.6334011273899073,0.3843615177682277,200.0,0.25
2019,drapm,flt_ast_m_75,-0.010757170684774664,0.25098526656726855,3401.0,0.25127762067354026,0.20433001358671274,0.3843615177682277,200.0,0.25
2019,drapm,flt_unast_m_75,0.063965392163498,0.3885192168064515,3401.0,0.3930330964660941,0.25000255738348276,0.3843615177682277,200.0,0.25
2019,drapm,flt_miss_75,-0.0513141610731778,0.9676677194104236,3401.0,0.9692903584536167,0.46192036627088506,0.3843615177682277,200.0,0.25
2019,drapm,mid_ast_m_75,0.0430165845762807,0.7216872185753,3401.0,0.7244445671665993,0.5408534652255179,0.3843615177682277,200.0,0.25
2019,drapm,mid_unast_m_75,-0.07047270074610713,0.6803568173873031,3401.0,0.6941264294619458,0.5296738598280463,0.3843615177682277,200.0,0.25
2019,drapm,mid_miss_75,-0.08953895769505384,2.082251457357902,3401.0,2.095563408160894,1.0252811809717124,0.3843615177682277,200.0,0.25
2019,drapm,tp_ast_m_75,-0.0217921736152986,1.096581520910957,3401.0,1.1026602925410918,0.6861324107265337,0.3843615177682277,200.0,0.25
2019,drapm,tp_unast_m_75,0.06731859440896217,0.21305362419737003,3401.0,0.21913022070919122,0.27585615017822024,0.3843615177682277,200.0,0.25
2019,drapm,tp_miss_75,-0.22331955615964952,2.2856316910729917,3401.0,2.2994347456831723,1.2785298666058906,0.3843615177682277,200.0,0.25
2019,drapm,ftm_75,0.09824482935086563,2.8010329238887177,3401.0,2.835605891169074,1.2803441232723392,0.3843615177682277,200.0,0.25
2019,drapm,ft_miss_75,0.041727363403143494,0.8577272088944398,3401.0,0.8589495009810125,0.4696355080100254,0.3843615177682277,200.0,0.25
2019,drapm,ast_rim_75,0.11648915213570965,1.4128229567857153,3401.0,1.4300098817914124,0.8356060549549117,0.3843615177682277,200.0,0.25
2019,drapm,ast_mid2_75,0.07597404864415325,0.9500464621535133,3401.0,0.9603142824997255,0.6171011231284179,0.3843615177682277,200.0,0.25
2019,drapm,ast_tp_75,0.0913632103291226,1.0688760341937547,3401.0,1.0849803828883051,0.6014143528680921,0.3843615177682277,200.0,0.25
2019,drapm,tov_bp_75,-0.06842432654467612,0.9081334165966995,3401.0,0.9117453188776778,0.40440519997447316,0.3843615177682277,200.0,0.25
2019,drapm,tov_lb_75,-0.1377762921620749,0.4629557698226072,3401.0,0.46513337987807823,0.17745691980030387,0.3843615177682277,200.0,0.25
2019,drapm,tov_dead_75,0.045849309878880036,0.7632193043525028,3401.0,0.7654065588427449,0.2603743537596722,0.3843615177682277,200.0,0.25
2019,drapm,oreb_opp_rate,0.10250804395158301,0.04460082704718016,1647.0,0.04421476393424886,0.026900150863083706,0.3843615177682277,200.0,0.25
2019,drapm,dreb_opp_rate,0.21215992737218103,0.1372336198148434,1639.0,0.1373176231707214,0.04493626573424244,0.3843615177682277,200.0,0.25
2019,drapm,off_boxout_75,-0.11933874718141171,0.3954369616931732,3427.8607999999995,0.39627208270560954,0.37829556350371973,0.3843615177682277,200.0,0.25
2019,drapm,def_boxout_75,0.06368311130892788,2.278196385528741,3427.8607999999995,2.2768346596820286,1.2477321297812913,0.3843615177682277,200.0,0.25
2019,drapm,stl_75,0.4319947426417862,1.1838138406422833,3401.0,1.1914740340127092,0.35318246879967924,0.3843615177682277,200.0,0.25
2019,drapm,blk_75,0.3912632100777992,0.7454113021055871,3401.0,0.7469779968344298,0.5411432165364665,0.3843615177682277,200.0,0.25
2019,drapm,rim_dfg_diff,0.25912854905778765,0.004104721285973533,185.0,-0.0034937357593014307,0.041268090556257596,0.3843615177682277,200.0,0.25
2019,drapm,contested_2pt_75,-0.002267332397440012,6.0128362504733195,3427.8607999999995,6.003113095848367,1.5657199653754776,0.3843615177682277,200.0,0.25
2019,drapm,contested_3pt_75,0.015950086345742985,3.4433931828344253,3427.8607999999995,3.4445977712068228,0.3950782026146972,0.3843615177682277,200.0,0.25
2019,drapm,defl_75,0.10092202872683503,2.1699545823297908,3427.8607999999995,2.1727645502037882,0.3860289699536118,0.3843615177682277,200.0,0.25
2019,drapm,pf_nonoff_75,-0.027977762492544935,2.771557094666264,3401.0,2.748766389282507,0.6483931986573465,0.3843615177682277,200.0,0.25
2019,drapm,charges_drawn_75,0.10486837156267582,0.07845490486540525,3427.8607999999995,0.07835304325596992,0.053769044039036554,0.3843615177682277,200.0,0.25
2019,drapm,height,0.12255106344885049,78.69588854909956,inf,78.61347979097792,3.440880702906084,0.3843615177682277,200.0,0.25
2019,drapm,age,0.1641602433692602,26.589382527615584,inf,26.5888708573613,4.058123794106816,0.3843615177682277,200.0,0.25
2019,drapm,wing_rel,0.026528269581975107,4.873787599754451,inf,4.893040156832989,1.6144982115681288,0.3843615177682277,200.0,0.25
2020,drapm,rim_ast_m_75,-0.10618787678185772,1.4147126181358942,3334.0,1.4152188587955499,0.7714975214079408,0.370041378485232,200.0,0.25
2020,drapm,rim_unast_m_75,-0.2225148568009041,1.2303150297196146,3334.0,1.2374093551739007,0.6063942581656594,0.370041378485232,200.0,0.25
2020,drapm,rim_miss_75,-0.08147453091065476,1.723543606517397,3334.0,1.720197850907419,0.6421218704685031,0.370041378485232,200.0,0.25
2020,drapm,flt_ast_m_75,0.010380619406717766,0.2535974501920438,3334.0,0.2539997678018993,0.202445205507459,0.370041378485232,200.0,0.25
2020,drapm,flt_unast_m_75,0.05239662602876369,0.38225007876896194,3334.0,0.38591837609914487,0.24969403687579048,0.370041378485232,200.0,0.25
2020,drapm,flt_miss_75,-0.08655211456363593,0.9831705174042804,3334.0,0.9855704238885326,0.45880496363940226,0.370041378485232,200.0,0.25
2020,drapm,mid_ast_m_75,0.044147173412546516,0.670518908461742,3334.0,0.6671205122137526,0.5194600709895797,0.370041378485232,200.0,0.25
2020,drapm,mid_unast_m_75,-0.048637444794158595,0.65197987365278,3334.0,0.6623339244281231,0.5211632125522344,0.370041378485232,200.0,0.25
2020,drapm,mid_miss_75,-0.05421962771172124,1.9748772638179612,3334.0,1.9769553577928498,1.009113697927438,0.370041378485232,200.0,0.25
2020,drapm,tp_ast_m_75,0.0007670377264550522,1.1468480080928967,3334.0,1.1595072710953855,0.6875442508638924,0.370041378485232,200.0,0.25
2020,drapm,tp_unast_m_75,0.044459135214124375,0.2282895994284913,3334.0,0.2379504674333922,0.30101928888811424,0.370041378485232,200.0,0.25
2020,drapm,tp_miss_75,-0.2239899120976752,2.434186551776629,3334.0,2.4692259058422117,1.3132405845162514,0.370041378485232,200.0,0.25
2020,drapm,ftm_75,0.044599927828269506,2.7667460005322795,3334.0,2.798481862649757,1.2836147173785124,0.370041378485232,200.0,0.25
2020,drapm,ft_miss_75,0.05780999027934726,0.84193541205844,3334.0,0.8412002104037237,0.46954535100905265,0.370041378485232,200.0,0.25
2020,drapm,ast_rim_75,0.14427249223750224,1.414035736540435,3334.0,1.430623467075255,0.8344769433652142,0.370041378485232,200.0,0.25
2020,drapm,ast_mid2_75,0.09991024298628501,0.9036895762841547,3334.0,0.9074429121524763,0.5906745601453568,0.370041378485232,200.0,0.25
2020,drapm,ast_tp_75,0.10706822114837665,1.1188927982004375,3334.0,1.1403881096620647,0.6181336443153282,0.370041378485232,200.0,0.25
2020,drapm,tov_bp_75,-0.0890195195560368,0.8853460850472142,3334.0,0.8869206596798855,0.4017411950802467,0.370041378485232,200.0,0.25
2020,drapm,tov_lb_75,-0.10982196533352166,0.4560376935806154,3334.0,0.45723573244572185,0.17954662797644835,0.370041378485232,200.0,0.25
2020,drapm,tov_dead_75,0.040095947928979615,0.7790831954667585,3334.0,0.7831978577632732,0.2648921111189028,0.370041378485232,200.0,0.25
2020,drapm,oreb_opp_rate,0.07819807023310767,0.04383864587812746,1622.0,0.04333314762865685,0.02664861664974746,0.370041378485232,200.0,0.25
2020,drapm,dreb_opp_rate,0.25216653903325015,0.13765266545634594,1616.0,0.13771526919442162,0.044967918980094716,0.370041378485232,200.0,0.25
2020,drapm,off_boxout_75,-0.11851962028019022,0.3606326875058658,3286.8160000000003,0.3594989246380434,0.39413790675292787,0.370041378485232,200.0,0.25
2020,drapm,def_boxout_75,0.08589261402190107,2.2294000479169784,3286.8160000000003,2.224081227396165,1.3282708724893029,0.370041378485232,200.0,0.25
2020,drapm,stl_75,0.4075111192467703,1.1812335931422167,3334.0,1.187996522747561,0.3540452715638774,0.370041378485232,200.0,0.25
2020,drapm,blk_75,0.34043120774409596,0.7407641762571596,3334.0,0.7417705773311053,0.5360388718340465,0.370041378485232,200.0,0.25
2020,drapm,rim_dfg_diff,0.30447793059698447,0.005994841731463888,190.0,-0.0019611506824162373,0.0436482993484577,0.370041378485232,200.0,0.25
2020,drapm,contested_2pt_75,0.008474403176322249,5.884355962327475,3286.8160000000003,5.861698818669944,1.812443679483485,0.370041378485232,200.0,0.25
2020,drapm,contested_3pt_75,-0.0035373874623391283,3.486128748310795,3286.8160000000003,3.4879710823816037,0.4573403359231932,0.370041378485232,200.0,0.25
2020,drapm,defl_75,0.12351765699115864,2.181727983997406,3286.8160000000003,2.186470276039886,0.4531404661506166,0.370041378485232,200.0,0.25
2020,drapm,pf_nonoff_75,-0.03137882059186663,2.7475300841278587,3334.0,2.7245814795587657,0.6376090835711533,0.370041378485232,200.0,0.25
2020,drapm,charges_drawn_75,0.1240346999751108,0.08103504139509642,3286.8160000000003,0.081100177645921,0.06231838026015799,0.370041378485232,200.0,0.25
2020,drapm,height,0.09704638850725665,78.65378151260504,inf,78.55598212909908,3.3971914300078097,0.370041378485232,200.0,0.25
2020,drapm,age,0.17501541675653468,26.535017552574992,inf,26.557329915492744,4.056309319603039,0.370041378485232,200.0,0.25
2020,drapm,wing_rel,0.03565511290118747,4.895555555555555,inf,4.911352493090016,1.6669037213340632,0.370041378485232,200.0,0.25
2021,drapm,rim_ast_m_75,-0.09697591967507241,1.417780223621563,3220.0,1.4153896745411383,0.7835848515590175,0.36348994071285257,200.0,0.25
2021,drapm,rim_unast_m_75,-0.20534738662208107,1.2187147561091416,3220.0,1.2247235028485923,0.6110528082982708,0.36348994071285257,200.0,0.25
2021,drapm,rim_miss_75,-0.07387847717418626,1.6973924120927677,3220.0,1.6860987162738337,0.6434586517236942,0.36348994071285257,200.0,0.25
2021,drapm,flt_ast_m_75,0.034605719528606395,0.2622995319215204,3220.0,0.26447109688974146,0.2084882777090443,0.36348994071285257,200.0,0.25
2021,drapm,flt_unast_m_75,-0.014815056653470418,0.38305944774179884,3220.0,0.38910810407855523,0.26037272366842223,0.36348994071285257,200.0,0.25
2021,drapm,flt_miss_75,-0.05685997524131615,0.981654700895154,3220.0,0.9865906466278619,0.45318279597129013,0.36348994071285257,200.0,0.25
2021,drapm,mid_ast_m_75,0.0292986057645973,0.616449400264107,3220.0,0.6114224339300345,0.49026957814518074,0.36348994071285257,200.0,0.25
2021,drapm,mid_unast_m_75,0.00010213066138206996,0.6342433817569624,3220.0,0.6471540572558956,0.527448437152412,0.36348994071285257,200.0,0.25
2021,drapm,mid_miss_75,-0.02402816134907639,1.8566508026644946,3220.0,1.8550842101835607,0.9961553190113684,0.36348994071285257,200.0,0.25
2021,drapm,tp_ast_m_75,0.020354946013267417,1.2119837276069838,3220.0,1.232164901876755,0.7021745435743283,0.36348994071285257,200.0,0.25
