player_id,nerd_v1_o,nerd_v1_d,nerd_v1,prior_v1_o,prior_v1_d,nerd_atomic_raw_o,nerd_atomic_raw_d,nerd_atomic_raw,prior_atomic_raw_o,prior_atomic_raw_d,nerd_atomic_denom_o,nerd_atomic_denom_d,nerd_atomic_denom,prior_atomic_denom_o,prior_atomic_denom_d,poss_season,player_name,team_abbr,previous_candidate,denom_minus_raw,denom_minus_v1
1629011,1.2348323939367813,2.6131852976114436,3.848017691548225,1.9280548581632773,2.405776961859265,1.4863721487608563,2.1330893748711706,3.619461523632027,2.1261973934992375,1.5029839775277392,1.4902451676466344,2.0781754676366084,3.5684206352832426,2.055495373509371,1.4355843657626495,2254.0,Mitchell Robinson,NYK,3.709683113428129,-0.051040888348784286,-0.2795970562649823
1628978,2.2446372287624334,1.5753314944445387,3.819968723206972,1.6936299236764252,1.1496294106032416,2.2244889000581494,1.2693923079910197,3.493881208049169,1.2862532116024104,0.6128732559098485,2.239559005722599,1.305763795932551,3.54532280165515,1.2654612881343437,0.6697095002135522,5215.0,Donte DiVincenzo,MIN,3.2454131444138294,0.051441593605980884,-0.274645921551822
203991,-0.36156802550454525,2.945727474558213,2.5841594490536677,-0.12969573317095062,1.5831759695321408,0.110276405841377,3.431159799474945,3.541436205316322,0.6709252956561185,2.3566543358156546,0.2361893562441467,3.2984584600391464,3.534647816283293,0.6830973627106652,2.252354479647749,1818.0,Clint Capela,HOU,1.9349673290799387,-0.006788389033029141,0.9504883672296254
1628991,0.07565725225022389,3.557846311996017,3.633503564246241,0.16400371779745104,1.3401214060369253,-0.16800934809734852,3.451081044999924,3.2830716969025757,-0.6154585038697327,1.361942206085661,-0.18916697074450808,3.712651341978435,3.523484371233927,-0.6603047394167189,1.4166990842595335,3091.0,Jaren Jackson Jr.,UTA,3.556899939669087,0.24041267433135127,-0.110019193012314
1630567,1.3110104513908494,2.5139974073979197,3.8250078587887693,1.5806710919737892,1.7443306474858773,1.2592260994580964,2.181332791611503,3.4405588910695992,1.1174876873031208,1.2521192446248892,1.1928884424368262,2.3165588112244206,3.509447253661247,1.1033072278656375,1.3496422091673388,5472.0,Scottie Barnes,TOR,3.909761028148283,0.06888836259164766,-0.3155606051275224
1629655,0.8035876187853055,2.4542558404994566,3.257843459284762,0.06788756878475743,1.55855295571257,1.1026285695614133,2.5062645915343564,3.6088931610957697,0.766377987149478,1.8121407413313992,1.093056259235957,2.391950040940376,3.485006300176333,0.7079360999391567,1.839734455433647,2491.0,Daniel Gafford,DAL,3.0709566809908098,-0.12388686091943679,0.2271628408915709
1630558,2.090683029189528,1.8149999600647566,3.9056829892542844,1.0034349766978279,0.3638987810875086,1.6827170641900757,1.7433559033119597,3.4260729675020354,0.016991923245058854,0.08868256720333703,1.6915185953217513,1.7732508905957602,3.4647694859175115,-0.042794336530328714,0.09974233714457026,4229.0,Davion Mitchell,MIA,1.4626583748480102,0.03869651841547617,-0.4409135033367728
1629680,-0.36162389589281285,4.018135135671056,3.6565112397782427,0.8979835651807401,3.2962815305684727,-0.21188269995116982,4.1924208579159945,3.9805381579648245,1.2302072994050504,3.688355317521536,-0.27780858579907897,3.7395285397610776,3.4617199539619987,1.1472266990233906,2.8361214414267955,996.0,Matisse Thybulle,POR,2.9271712682191726,-0.5188182040028257,-0.19479128581624394
203932,2.57061847734461,1.3671442854909037,3.937762762835514,2.6444717927244112,0.182177622637387,2.262795508316596,1.2717399570379726,3.5345354653545686,1.9674918168846551,-0.43026258954165786,2.19107846570261,1.2614190021041052,3.4524974678067153,1.850791672914983,-0.3621685994385188,2001.0,Aaron Gordon,DEN,2.755490242858126,-0.08203799754785335,-0.4852652950287988
1629048,0.9122737688001803,2.464994281324852,3.3772680501250325,0.9588203944105643,1.8857922202375896,1.2318151543764926,2.3226560693961766,3.554471223772669,1.5516630618663714,1.5839729238002151,1.2326193236047558,2.1902547572158113,3.4228740808205673,1.4383929657153502,1.5096412126096654,2009.0,Goga Bitadze,ORL,2.859852962780454,-0.1315971429521019,0.045606030695534816
1630591,0.13695112385036234,3.3122272742059122,3.4491783980562745,1.4439961160075958,1.3885477857651443,0.12496187734387433,3.2819113842470395,3.406873261590914,1.5036941888768205,1.3920548628354488,0.10182589325075128,3.3194531247937,3.4212790180444514,1.462505890915935,1.4211484295433123,3253.0,Jalen Suggs,ORL,3.0983959348321,0.014405756453537588,-0.027899380011823016
1630167,3.793295748084619,-0.44708868693160786,3.346207061153011,2.263381971779802,-0.32768217035145236,3.7360556402469216,-0.3819846252400438,3.3540710150068778,2.2982259492111816,-0.13305048870768915,3.593120105242072,-0.27751800108789626,3.3156021041541757,1.9504528459482668,0.06572838243591472,881.0,Obi Toppin,IND,2.8398463397530422,-0.0384689108527021,-0.030604956998835142
1629661,2.9814754482365147,0.5732861451486458,3.5547615933851606,1.3310202695298936,0.01591524984588958,2.8369701125230393,0.4957362818132488,3.332706394336288,0.7045705656149215,-0.4719975856929408,2.8129608187674235,0.48725094201498476,3.300211760782408,0.6564321712113018,-0.45119991209685156,3372.0,Cameron Johnson,DEN,2.1971207998779922,-0.032494633553879826,-0.25454983260275243
1627780,2.02799188265431,1.219036086500375,3.2470279691546855,1.3829927157987805,1.4243876284829222,1.9677588541845914,1.325189712687489,3.2929485668720804,1.3739855260691836,1.8105979163063886,1.9627614156011586,1.2981120990394832,3.260873514640642,1.3164957568737208,1.8113341837264756,2303.0,Gary Payton II,GSW,2.785170531079472,-0.03207505223143858,0.01384554548595629
1628371,-0.6095990844320117,3.8078146428632227,3.198215558431211,-0.5752269467386337,1.918707302152639,-0.6403723591735593,4.239835456345645,3.5994630971720856,-0.596534159479235,2.5764651614716025,-0.5683831067231695,3.828913275537171,3.260530168814001,-0.442518141029128,1.9939928006952845,1046.0,Jonathan Isaac,ORL,2.88185845405786,-0.3389329283580844,0.06231461038279029
1630163,4.748268847264957,-0.7709246263249394,3.977344220940018,3.5401833659161484,0.4066837105997327,4.493660875452859,-1.1947165286304764,3.2989443468223825,2.6433181666408503,-0.3057566040662943,4.414451050222654,-1.172716770808353,3.241734279414301,2.573299524763662,-0.2800550311531813,4051.0,LaMelo Ball,CHA,4.165893361116652,-0.05721006740808132,-0.7356099415257167
1631105,2.6119165959401633,0.36613421985353656,2.9780508157937,2.775161102711129,0.18411344524758624,2.6859444511635435,0.4385993650001383,3.1245438161636816,2.497618335679921,0.47011876669630526,2.7104477991251827,0.4681523589391955,3.1786001580643783,2.461000807772049,0.5385435952845374,4026.0,Jalen Duren,DET,2.8988767417586416,0.05405634190069675,0.20054934227067855
1642851,3.37607020483421,0.09397136120725436,3.4700415660414645,2.3793678887604193,-1.0016081399701546,2.6097325285050896,0.47092989689875153,3.0806624254038413,1.159347462226292,-0.22592266243033893,2.696568882350416,0.464558902271173,3.161127784621589,1.1605944336651053,-0.19617139487614238,5173.0,Kon Knueppel,CHA,3.2669589143094617,0.08046535921774778,-0.30891378141987547
1642352,2.036721935516857,-0.23100789581381942,1.8057140397030373,1.273350999752267,-0.872587378396171,1.8174608133077548,2.043280273008186,3.860741086315941,0.9759130496215969,1.7397842627506068,1.6912511110593376,1.4416593299519294,3.132910441011267,0.8067762185096906,1.0679972913549138,626.0,Keshad Johnson,MIA,1.6343131016106092,-0.7278306453046741,1.3271964013082296
1630572,1.9489065310661626,0.774669202747976,2.7235757338141386,1.6906401831902929,0.3700941811776123,2.0740945041423053,1.021330163248121,3.0954246673904264,1.7310916650415669,0.955564587244267,2.0682444909961397,1.0155875518118553,3.083832042807995,1.6950319342003373,0.9691250190379141,3556.0,Sandro Mamukelashvili,TOR,3.450838851458582,-0.011592624582431377,0.3602563089938564
