game_id,date,home_id,away_id,stint_count,first_elapsed,last_elapsed,covered_seconds,reconstructed_home_points,reconstructed_away_points,incomplete_stints,official_home_points,official_away_points,official_home_id,official_away_id,max_period,expected_seconds,max_player_seconds_error,mean_player_seconds_error,max_player_pm_error,extra_reconstructed_players,missing_reconstructed_players,season_year,score_error,missing_lineup_seconds,pass_teams,pass_score,pass_time,pass_lineups,pass_player_minutes,pass_player_pm,canonical_grade_a,failure_reasons
20600610,2007-01-22,1610612748,1610612752,31,0,2880,2880.0,101.0,83.0,0,101.0,83.0,1610612748,1610612752,4,2880,0.3000000000001819,0.1428571428571618,0.0,0,0,2006,0.0,0.0,True,True,True,True,True,True,True,
20600669,2007-01-30,1610612739,1610612744,22,0,2552,1929.0,76.0,67.0,0,124.0,97.0,1610612739,1610612744,4,2880,715.3000000000002,412.904347826087,17.0,0,2,2006,78.0,951.0,True,False,False,True,False,False,False,score|time|minutes|plus_minus
20600697,2007-02-02,1610612743,1610612757,25,0,3157,2444.5,94.0,82.0,0,114.0,107.0,1610612743,1610612757,5,3180,761.6999999999998,388.47368421052624,12.0,0,0,2006,45.0,735.5,True,False,False,True,False,False,False,score|time|minutes|plus_minus
20600699,2007-02-03,1610612764,1610612747,26,0,2880,2880.0,102.0,118.0,0,102.0,118.0,1610612764,1610612747,4,2880,0.20000000000027285,0.11304347826086684,0.0,0,0,2006,0.0,0.0,True,True,True,True,True,True,True,
20600700,2007-02-03,1610612766,1610612744,26,0,2880,2880.0,98.0,90.0,0,98.0,90.0,1610612766,1610612744,4,2880,0.3000000000001819,0.12222222222229107,0.0,0,0,2006,0.0,0.0,True,True,True,True,True,True,True,
20600705,2007-02-03,1610612742,1610612750,36,0,2880,2880.0,94.0,93.0,0,94.0,93.0,1610612742,1610612750,4,2880,0.2999999999999545,0.1619047619047422,0.0,0,0,2006,0.0,0.0,True,True,True,True,True,True,True,
20600762,2007-02-11,1610612756,1610612741,20,0,2880,1784.0,59.0,79.0,0,103.0,116.0,1610612756,1610612741,4,2880,1102.0,609.2666666666669,11.0,0,0,2006,81.0,1096.0,True,False,False,True,False,False,False,score|time|minutes|plus_minus
20600867,2007-03-01,1610612760,1610612746,25,0,2880,2727.8999999999996,72.0,73.0,0,77.0,75.0,1610612760,1610612746,4,2880,180.0,81.66315789473705,5.0,0,1,2006,7.0,152.10000000000036,True,False,False,True,False,False,False,score|time|minutes|plus_minus
20600868,2007-03-02,1610612761,1610612749,28,0,2880,2880.0,81.0,94.0,0,81.0,94.0,1610612761,1610612749,4,2880,0.2999999999999545,0.1739130434782476,0.0,0,0,2006,0.0,0.0,True,True,True,True,True,True,True,
20600945,2007-03-12,1610612763,1610612751,29,0,2880,2678.0,98.0,107.0,0,102.0,113.0,1610612763,1610612751,4,2880,202.29999999999995,99.99000000000001,2.0,0,1,2006,10.0,202.0,True,False,False,True,False,False,False,score|time|minutes|plus_minus
20601005,2007-03-20,1610612756,1610612750,21,0,2770,2639.0,97.0,82.0,0,108.0,90.0,1610612756,1610612750,4,2880,248.0,115.19047619047619,4.0,0,0,2006,19.0,241.0,True,False,False,True,False,False,False,score|time|minutes|plus_minus
20601009,2007-03-21,1610612738,1610612766,22,0,2880,2582.0,77.0,81.0,0,84.0,92.0,1610612738,1610612766,4,2880,298.19999999999993,134.23636363636362,7.0,0,0,2006,18.0,298.0,True,False,False,True,False,False,False,score|time|minutes|plus_minus
20601035,2007-03-24,1610612746,1610612764,32,0,2880,2821.0,106.0,103.0,0,111.0,105.0,1610612746,1610612764,4,2880,59.29999999999973,28.01052631578946,3.0,0,0,2006,7.0,59.0,True,False,False,True,True,False,False,score|time|plus_minus
20601082,2007-03-30,1610612758,1610612746,26,0,2880,2160.0,82.0,76.0,0,101.0,105.0,1610612758,1610612746,4,2880,720.0,327.2909090909091,12.0,0,1,2006,48.0,720.0,True,False,False,True,False,False,False,score|time|minutes|plus_minus
20601157,2007-04-10,1610612755,1610612754,17,0,2880,1865.2000000000003,50.0,58.0,0,90.0,86.0,1610612755,1610612754,4,2880,1016.7999999999997,483.7809523809523,19.0,0,2,2006,68.0,1014.7999999999997,True,False,False,True,False,False,False,score|time|minutes|plus_minus
20601217,2007-04-18,1610612761,1610612755,23,0,2880,2650.0,110.0,106.0,0,119.0,122.0,1610612761,1610612755,4,2880,231.0,135.37647058823526,7.0,0,0,2006,25.0,230.0,True,False,False,True,False,False,False,score|time|minutes|plus_minus
20700039,2007-11-04,1610612765,1610612737,31,0,2880,2880.0,92.0,91.0,0,92.0,91.0,1610612765,1610612737,4,2880,0.2999999999999545,0.155555555555572,0.0,0,0,2007,0.0,0.0,True,True,True,True,True,True,True,
20700046,2007-11-06,1610612752,1610612743,31,0,2880,2880.0,119.0,112.0,0,119.0,112.0,1610612752,1610612743,4,2880,0.20000000000050022,0.16470588235289838,0.0,1,0,2007,0.0,0.0,True,True,True,True,True,True,True,
20700050,2007-11-06,1610612745,1610612759,25,0,2880,2880.0,89.0,81.0,0,89.0,81.0,1610612745,1610612759,4,2880,0.3000000000000682,0.15238095238102492,0.0,0,0,2007,0.0,0.0,True,True,True,True,True,True,True,
20700101,2007-11-13,1610612759,1610612747,30,0,2880,2880.0,107.0,92.0,0,107.0,92.0,1610612759,1610612747,4,2880,0.20000000000027285,0.12173913043480164,0.0,0,0,2007,0.0,0.0,True,True,True,True,True,True,True,
20700154,2007-11-20,1610612742,1610612761,24,0,2880,2318.7,78.0,86.0,0,105.0,99.0,1610612742,1610612761,4,2880,561.3000000000002,267.2857142857144,15.0,0,1,2007,40.0,561.3000000000002,True,False,False,True,False,False,False,score|time|minutes|plus_minus
20700208,2007-11-27,1610612741,1610612737,27,0,2880,2646.0,84.0,76.0,0,90.0,78.0,1610612741,1610612737,4,2880,692.0,121.8347826086956,12.0,0,0,2007,8.0,234.0,True,False,False,True,False,False,False,score|time|minutes|plus_minus
20700249,2007-12-02,1610612747,1610612753,30,0,2880,2880.0,97.0,104.0,0,97.0,104.0,1610612747,1610612753,4,2880,0.2999999999999545,0.1099999999999568,2.0,0,0,2007,0.0,0.0,True,True,True,True,True,False,False,plus_minus
20700290,2007-12-08,1610612750,1610612756,24,0,2880,2880.0,100.0,93.0,0,100.0,93.0,1610612750,1610612756,4,2880,0.3000000000001819,0.1374999999999389,0.0,0,0,2007,0.0,0.0,True,True,True,True,True,True,True,
20700309,2007-12-11,1610612751,1610612746,30,0,2880,2880.0,82.0,91.0,0,82.0,91.0,1610612751,1610612746,4,2880,0.2999999999999545,0.1473684210525933,0.0,0,0,2007,0.0,0.0,True,True,True,True,True,True,True,
20700367,2007-12-19,1610612737,1610612748,36,0,3128,3128.1,114.0,111.0,0,114.0,111.0,1610612737,1610612748,5,3180,52.2,24.93913043478269,0.0,0,4,2007,0.0,51.90000000000009,True,True,False,True,True,True,False,time
20700380,2007-12-20,1610612743,1610612745,32,0,3475,3475.5,110.0,111.0,0,112.0,111.0,1610612743,1610612745,6,3480,4.700000000000273,2.652631578947377,2.0,0,1,2007,2.0,4.5,True,False,False,True,True,False,False,score|time|plus_minus
20700438,2007-12-29,1610612740,1610612739,18,0,2814,2475.2,76.0,62.0,0,86.0,76.0,1610612740,1610612739,4,2880,434.0,211.12631578947372,6.0,0,0,2007,24.0,404.8000000000002,True,False,False,True,False,False,False,score|time|minutes|plus_minus
20700484,2008-01-05,1610612737,1610612751,35,0,2880,2880.0,107.0,113.0,0,107.0,113.0,1610612737,1610612751,4,2880,0.29999999999972715,0.14999999999991614,0.0,0,0,2007,0.0,0.0,True,True,True,True,True,True,True,
20700564,2008-01-16,1610612748,1610612741,26,0,2522,2522.0,87.0,110.0,0,96.0,126.0,1610612748,1610612741,4,2880,360.0,162.84545454545452,8.0,0,4,2007,25.0,358.0,True,False,False,True,False,False,False,score|time|minutes|plus_minus
20700570,2008-01-17,1610612759,1610612739,26,0,2880,2661.0,80.0,83.0,0,88.0,90.0,1610612759,1610612739,4,2880,226.0,104.68571428571423,2.0,0,0,2007,15.0,219.0,True,False,False,True,False,False,False,score|time|minutes|plus_minus
20700629,2008-01-25,1610612752,1610612755,35,0,2880,2880.0,89.0,81.0,0,89.0,81.0,1610612752,1610612755,4,2880,0.2999999999999545,0.1473684210526636,0.0,0,0,2007,0.0,0.0,True,True,True,True,True,True,True,
20700695,2008-02-02,1610612760,1610612752,29,0,2880,2880.0,86.0,85.0,0,86.0,85.0,1610612760,1610612752,4,2880,0.2999999999999545,0.15555555555554357,0.0,0,0,2007,0.0,0.0,True,True,True,True,True,True,True,
20700801,2008-02-21,1610612750,1610612759,32,0,2880,2880.0,99.0,100.0,0,99.0,100.0,1610612750,1610612759,4,2880,0.20000000000027285,0.14000000000008014,0.0,0,0,2007,0.0,0.0,True,True,True,True,True,True,True,
20700870,2008-03-01,1610612753,1610612752,31,0,2880,2880.0,118.0,92.0,0,118.0,92.0,1610612753,1610612752,4,2880,0.20000000000027285,0.11304347826087549,0.0,0,0,2007,0.0,0.0,True,True,True,True,True,True,True,
20700888,2008-03-03,1610612746,1610612755,23,0,2880,2847.5,78.0,104.0,0,80.0,106.0,1610612746,1610612755,4,2880,32.799999999999955,14.038095238095206,0.0,0,0,2007,4.0,32.5,True,False,False,True,True,True,False,score|time
20700904,2008-03-05,1610612740,1610612737,16,0,2880,1899.1,76.0,63.0,0,116.0,101.0,1610612740,1610612737,4,2880,1002.9000000000001,490.86,7.0,0,0,2007,78.0,980.9000000000001,True,False,False,True,False,False,False,score|time|minutes|plus_minus
20700919,2008-03-07,1610612749,1610612757,29,0,2880,2880.0,101.0,103.0,0,101.0,103.0,1610612749,1610612757,4,2880,0.2999999999999545,0.1333333333333668,0.0,0,0,2007,0.0,0.0,True,True,True,True,True,True,True,
20701003,2008-03-18,1610612742,1610612747,18,0,2424,1835.4,63.0,65.0,0,100.0,102.0,1610612742,1610612747,4,2880,1044.6,550.2631578947369,9.0,0,1,2007,74.0,1044.6,True,False,False,True,False,False,False,score|time|minutes|plus_minus
20701014,2008-03-19,1610612760,1610612756,23,0,2880,2880.0,98.0,110.0,0,98.0,110.0,1610612760,1610612756,4,2880,0.20000000000027285,0.10000000000002905,0.0,0,0,2007,0.0,0.0,True,True,True,True,True,True,True,
20701021,2008-03-21,1610612751,1610612743,30,0,2880,2880.0,114.0,125.0,0,114.0,125.0,1610612751,1610612743,4,2880,0.2999999999999545,0.16190476190474729,0.0,0,0,2007,0.0,0.0,True,True,True,True,True,True,True,
20701025,2008-03-21,1610612759,1610612758,33,0,2553,2553.0,92.0,79.0,0,102.0,89.0,1610612759,1610612758,4,2880,327.29999999999995,147.46363636363637,3.0,0,2,2007,20.0,327.0,True,False,False,True,False,False,False,score|time|minutes|plus_minus
20701059,2008-03-26,1610612752,1610612748,23,0,3168,2781.6,90.0,88.0,0,103.0,96.0,1610612752,1610612748,5,3180,420.0,210.83157894736848,7.0,0,1,2007,21.0,398.4000000000001,True,False,False,True,False,False,False,score|time|minutes|plus_minus
20000029,2000-11-03,1610612764,1610612752,17,0,2880,2298.0,62.0,59.0,0,76.0,80.0,1610612764,1610612752,4,2880,567.0,322.46666666666675,8.0,0,0,2000,35.0,582.0,True,False,False,True,False,False,False,score|time|minutes|plus_minus
20000074,2000-11-09,1610612741,1610612753,31,0,2880,2880.0,95.0,90.0,0,95.0,90.0,1610612741,1610612753,4,2880,0.2999999999999545,0.13333333333329417,0.0,0,0,2000,0.0,0.0,True,True,True,True,True,True,True,
20000153,2000-11-21,1610612764,1610612757,20,0,2880,2283.0,67.0,75.0,0,94.0,104.0,1610612764,1610612757,4,2880,597.0,297.27,5.0,0,1,2000,56.0,597.0,True,False,False,True,False,False,False,score|time|minutes|plus_minus
20000176,2000-11-24,1610612749,1610612766,31,0,2880,2880.0,90.0,106.0,0,90.0,106.0,1610612749,1610612766,4,2880,0.2999999999999545,0.1454545454545049,0.0,0,0,2000,0.0,0.0,True,True,True,True,True,True,True,
20000183,2000-11-25,1610612764,1610612749,23,0,2880,2467.0,97.0,80.0,0,107.0,100.0,1610612764,1610612749,4,2880,420.0,206.87000000000003,10.0,0,2,2000,30.0,413.0,True,False,False,True,False,False,False,score|time|minutes|plus_minus
