season,team_id,team_abbr,player_id,player_name,games_played,team_games,first_game_date,last_game_date,on_minutes,off_minutes_played_games,off_minutes_all_games,on_possessions,off_possessions_played_games,off_possessions_all_games,on_diff_total,off_diff_played_games,off_diff_all_games,on_court_per100,onoff_played_games_per100,onoff_full_season_per100,on_court_per48,onoff_full_season_per48,implied_on_pace_per48,implied_off_pace_per48,possession_quality_flag
2018-19,1610612765,DET,1627740,Henry Ellenson,2,82,2018-10-27,2018-12-10,24.82,71.184,3943.7019999999998,48.5,131.0,8026.5,-8.0,-26.0,-12.0,-16.49484536082474,3.352482883450069,-16.34534059536034,-15.471394037066881,-15.325338376674692,93.79532634971797,97.69297984482601,False
2018-19,1610612765,DET,202397,Ish Smith,56,82,2018-10-17,2019-04-10,1245.92,1470.454,2722.602,2542.5,3011.0,5532.5,84.0,17.0,-104.0,3.303834808259587,2.739238328684695,5.183635983135321,3.2361628354950556,5.069702956305957,97.95171439578785,97.53904536909913,False
2018-19,1610612765,DET,202720,Jon Leuer,41,82,2018-10-27,2019-04-10,402.39,1579.744,3566.132,799.0,3236.0,7276.0,-116.0,-3.0,96.0,-14.518147684605758,-14.425440638870281,-15.837553951785527,-13.837322001043765,-15.129478320551847,95.31051964512041,97.93468104938347,False
2018-19,1610612765,DET,101181,Jose Calderon,48,82,2018-10-20,2019-04-10,636.9499999999999,1681.2359999999994,3331.5720000000006,1313.0,3423.5,6762.0,-175.0,122.0,155.0,-13.328255902513328,-16.89186040083376,-15.620477138833945,-13.187848339744095,-15.421028352062603,98.94654211476569,97.42427898901778,False
2018-19,1610612765,DET,203564,Kalin Lucas,1,82,2019-01-21,2019-01-21,5.58,42.416000000000004,3962.942,11.0,88.0,8064.0,-3.0,-11.0,-17.0,-27.272727272727273,-14.772727272727273,-27.061913780663783,-25.806451612903224,-25.600543981653512,94.6236559139785,97.6728904939815,False
2018-19,1610612765,DET,1629017,Khyri Thomas,26,82,2018-11-09,2019-04-10,195.48,1052.516,3773.042,414.5,2137.0,7660.5,-34.0,63.0,14.0,-8.202653799758746,-11.150711825027814,-8.385409494556736,-8.348680171884592,-8.526785795940725,101.78023327194599,97.45558093442904,False
2018-19,1610612765,DET,204038,Langston Galloway,80,82,2018-10-17,2019-04-10,1744.8200000000004,2127.7019999999998,2223.702,3551.5,4323.5,4523.5,37.0,-52.0,-57.0,1.0418133183162044,2.244542588583349,2.3018995347415387,1.0178700381701262,2.2482507276689887,97.70176866381631,97.64257980610711,False
2018-19,1610612765,DET,1628379,Luke Kennard,63,82,2018-10-17,2019-04-10,1436.65,1604.8699999999997,2531.8720000000003,2916.0,3267.0,5159.0,51.0,-110.0,-71.0,1.7489711934156378,5.115974560419005,3.1252068980095515,1.7039640831100127,3.050003693327275,97.42665228134896,97.80589224099795,False
2018-19,1610612765,DET,203493,Reggie Bullock,44,82,2018-10-20,2019-02-05,1354.73,781.458,2613.7919999999995,2784.0,1630.0,5291.0,13.0,-42.0,-33.0,0.46695402298850575,3.0436411395529226,1.0906546466891296,0.460608386911045,1.0666244738835355,98.64105762771918,97.16457927792267,False
2018-19,1610612765,DET,202704,Reggie Jackson,82,82,2018-10-17,2019-04-10,2288.9099999999994,1679.6119999999999,1679.6119999999999,4600.5,3474.5,3474.5,45.0,-65.0,-65.0,0.9781545484186501,2.8489273214795223,2.8489273214795223,0.9436806165380031,2.801252484326516,96.47561503073518,99.29436084047984,False
2018-19,1610612765,DET,1626169,Stanley Johnson,48,82,2018-10-20,2019-02-05,960.5799999999999,1372.6019999999999,3007.9419999999996,1952.5,2825.5,6122.5,-120.0,65.0,100.0,-6.145966709346991,-8.446444500888312,-7.779286431682639,-5.9963771887817785,-7.592152639239267,97.56605384247018,97.70135195425978,False
2018-19,1610612765,DET,1629004,Svi Mykhailiuk,3,82,2019-02-08,2019-03-13,19.84,124.164,3948.682,40.0,248.5,8035.0,-12.0,31.0,-8.0,-30.0,-42.4748490945674,-29.900435594275045,-29.032258064516128,-28.935010425936976,96.7741935483871,97.67309699793502,False
2018-19,1610612765,DET,1627748,Thon Maker,29,82,2019-02-08,2019-04-10,563.11,833.7199999999999,3405.412,1142.0,1698.5,6933.0,-37.0,120.0,17.0,-3.2399299474605954,-10.304987351051999,-3.4851340438113816,-3.153913089804834,-3.393531673400593,97.3451013123546,97.72209647467032,False
2018-19,1610612765,DET,201961,Wayne Ellington,28,82,2019-02-11,2019-04-10,763.39,585.4399999999999,3205.1320000000005,1547.0,1192.5,6528.0,76.0,-10.0,-96.0,4.912734324499031,5.751308747979115,6.383322559793148,4.778684551801831,6.216378849571782,97.27138160049255,97.76321224835668,False
2018-19,1610612765,DET,1629155,Zach Lofton,1,82,2018-10-17,2018-10-17,3.75,42.751999999999995,3964.772,8.5,81.0,8066.5,0.0,3.0,-20.0,0.0,-3.7037037037037037,0.24793900700427696,0.0,0.24213246058033097,108.8,97.65807466356199,False
2018-19,1610612765,DET,2585,Zaza Pachulia,68,82,2018-10-17,2019-04-10,878.76,2418.614,3089.762,1799.0,4900.0,6276.0,-94.0,90.0,74.0,-5.225125069483046,-7.061859763360597,-6.404220034428872,-5.134507715417179,-6.284110824006126,98.26573808548409,97.49877175005712,False
2018-19,1610612744,GSW,1628035,Alfonzo McKinnie,72,82,2018-10-16,2019-04-10,1003.36,2472.732,2957.71,2151.5,5187.5,6218.0,10.0,529.0,520.0,0.46479200557750405,-9.73279835586828,-7.898025620668877,0.4783926008611067,-7.960568622517791,102.9261680752671,100.91050170571151,False
2018-19,1610612744,GSW,2738,Andre Iguodala,68,82,2018-10-16,2019-04-10,1577.87,1711.2040000000002,2383.2,3324.0,3635.0,5045.5,317.0,169.0,213.0,9.536702767749698,4.887459301449836,5.315119178412665,9.643379999619741,5.353349788139378,101.11859658907262,101.62134944612286,False
2018-19,1610612744,GSW,101106,Andrew Bogut,11,82,2019-03-18,2019-04-10,134.35999999999999,398.63800000000003,3826.71,290.5,849.0,8079.0,11.0,116.0,519.0,3.7865748709122204,-9.876558226849852,-2.6374875130461906,3.9297409943435553,-2.5802898154120837,103.78088716880025,101.33822526399962,False
2018-19,1610612744,GSW,1627745,Damian Jones,24,82,2018-10-16,2018-12-01,409.64,752.3460000000001,3551.43,847.0,1619.5,7522.5,17.0,88.0,513.0,2.0070838252656436,-3.426692031480266,-4.812457550606739,1.9919929694365786,-4.941552109587927,99.24812030075188,101.67172096873654,False
2018-19,1610612744,GSW,1627814,Damion Lee,32,82,2018-10-22,2019-04-10,375.02,1165.9660000000001,3586.050000000001,812.0,2468.0,7557.5,-55.0,73.0,585.0,-6.773399014778325,-9.731259630661631,-14.514053993276505,-7.039624553357155,-14.869967130844916,103.93045704229108,101.15865646045089,False
2018-19,1610612744,GSW,202326,DeMarcus Cousins,30,82,2019-01-18,2019-04-09,770.76,674.988,3190.3099999999995,1612.0,1426.5,6757.5,66.0,202.0,464.0,4.094292803970223,-10.066239968549931,-2.7721518871137576,4.110228865016348,-2.8709108988310534,100.38922621827807,101.67037059094572,False
2018-19,1610612744,GSW,203110,Draymond Green,66,82,2018-10-16,2019-04-09,2076.69,1111.3980000000001,1884.38,4403.0,2335.0,3966.5,473.0,9.0,57.0,10.7426754485578,10.35723647639506,9.305640279012863,10.932782456697918,9.480846010758139,101.76964303771868,101.03694583894968,False
2018-19,1610612744,GSW,1628980,Jacob Evans,30,82,2018-10-22,2019-04-10,203.59,1240.718,3757.4800000000005,437.5,2554.0,7853.0,-35.0,223.0,565.0,-8.0,-16.731401722787783,-15.194702661403285,-8.251878775971315,-15.469482063280894,103.14848469964143,100.31829843405686,False
2018-19,1610612744,GSW,201973,Jonas Jerebko,73,82,2018-10-16,2019-04-10,1214.6599999999999,2309.408,2746.41,2545.5,4928.0,5824.0,59.0,434.0,471.0,2.31781575329012,-6.489002428528062,-5.769409521435156,2.3315166384008696,-5.900320559978106,100.59111191609176,101.78815253367124,False
2018-19,1610612744,GSW,1628395,Jordan Bell,68,82,2018-10-16,2019-04-10,788.3099999999998,2495.014,3172.7599999999998,1648.0,5285.0,6721.5,-100.0,575.0,630.0,-6.067961165048544,-16.947809793241543,-15.44086899812152,-6.088975149370173,-15.620108925640675,100.34631046162045,101.68812012254315,False
2018-19,1610612744,GSW,201142,Kevin Durant,78,82,2018-10-16,2019-04-10,2701.49,1067.5739999999998,1259.5800000000002,5753.0,2213.0,2616.5,658.0,-154.0,-128.0,11.437510863897097,18.39639021319669,16.32954220347287,11.691325897930403,16.569142312925877,102.21914573068936,99.70942695184108,False
2018-19,1610612744,GSW,1626172,Kevon Looney,80,82,2018-10-16,2019-04-10,1481.3199999999997,2383.75,2479.75,3140.5,5012.5,5229.0,306.0,254.0,224.0,9.743671389906066,4.676339719083123,5.459869515742746,9.91548078740583,5.579559827631659,101.7632921988497,101.2166549047283,False
2018-19,1610612744,GSW,202691,Klay Thompson,78,82,2018-10-16,2019-04-10,2652.34,1116.728,1308.7300000000002,5587.5,2392.5,2782.0,349.0,211.0,181.0,6.2460850111856825,-2.5731417390755507,-0.2600257005325055,6.315932346531741,-0.3225645168396172,101.11825784024671,102.0347970933653,False
2018-19,1610612744,GSW,1629094,Marcus Derrickson,11,82,2018-11-10,2019-04-10,67.32,460.692,3893.7499999999995,140.0,967.5,8229.5,-10.0,203.0,540.0,-7.142857142857143,-28.124769287559985,-13.704616666522007,-7.130124777183601,-13.786946607039141,99.82174688057042,101.4487319422151,False
2018-19,1610612744,GSW,1626188,Quinn Cook,74,82,2018-10-16,2019-04-10,1058.79,2518.2780000000002,2902.28,2208.5,5325.5,6161.0,-130.0,604.0,660.0,-5.8863482001358385,-17.228006260411867,-16.598894864638353,-5.893519961465446,-16.809076007057186,100.12183719151106,101.89506181347078,False
2018-19,1610612744,GSW,2733,Shaun Livingston,64,82,2018-10-16,2019-04-09,963.6499999999999,2133.408,2997.4200000000005,1973.0,4530.0,6396.5,36.0,452.0,494.0,1.8246325392802838,-8.153292405532078,-5.898340961853148,1.793182171950397,-6.117621118879716,98.27634514605927,102.43209159877493,False
2018-19,1610612744,GSW,201939,Stephen Curry,69,82,2018-10-16,2019-04-09,2326.18,1000.8840000000001,1634.89,4974.0,2078.5,3395.5,689.0,-95.0,-159.0,13.852030558906312,18.42263435972421,18.534698796279308,14.21730046685983,18.885504443885807,102.63694125132191,99.69111071692896,False
2018-19,1610612745,HOU,203085,Austin Rivers,47,82,2018-12-25,2019-04-09,1344.89,932.1400000000001,2622.1620000000007,2800.0,1933.5,5344.5,130.0,228.0,261.0,4.642857142857143,-7.149229746204145,-0.2406679764243611,4.639784666403943,-0.13795217823036854,99.93382358408493,97.83377228409226,False
2018-19,1610612745,HOU,202688,Brandon Knight,12,82,2018-12-13,2019-01-11,118.12,462.884,3848.932,238.5,874.5,7829.0,-17.0,105.0,408.0,-7.127882599580713,-19.13474366304555,-12.339276136430886,-6.908228919742634,-11.99639363660435,96.91838807991873,97.63539600076074,False
2018-19,1610612745,HOU,2546,Carmelo Anthony,10,82,2018-10-17,2018-11-08,294.15000000000003,185.862,3672.9019999999996,594.0,384.0,7550.5,-63.0,2.0,454.0,-10.606060606060606,-11.12689393939394,-16.618907437396278,-10.280469148393676,-16.21365222814914,96.93013768485466,98.67510758522826,False
2018-19,1610612745,HOU,1629185,Chris Chiozza,7,82,2019-03-24,2019-04-07,32.54,303.46199999999993,3934.512,71.5,646.0,8073.0,-12.0,165.0,403.0,-16.783216783216783,-42.32501244885145,-21.775165253426124,-17.701290719114937,-22.61778353957145,105.4701905347265,98.48845295172565,False
2018-19,1610612745,HOU,101108,Chris Paul,58,82,2018-10-17,2019-04-09,1856.7999999999993,937.2299999999999,2110.252,3811.0,1907.0,4333.5,298.0,51.0,93.0,7.819469955392285,5.145112325607283,5.673398650442476,7.703576044808275,5.588188877777987,98.5178802240414,98.57021815404038,False
2018-19,1610612745,HOU,203991,Clint Capela,67,82,2018-10-17,2019-04-09,2248.77,987.2559999999999,1718.282,4579.0,2066.0,3565.5,231.0,115.0,160.0,5.044769600349421,-0.5215421131065323,0.5573204347345007,4.9306954468442745,0.46111478429877817,97.73876385757548,99.6018115769123,False
2018-19,1610612745,HOU,1627863,Danuel House Jr.,39,82,2018-11-26,2019-04-09,978.6899999999999,908.3159999999998,2988.362,2045.0,1861.5,6099.5,169.0,145.0,222.0,8.2640586797066,0.47464154298890016,4.624416086051383,8.288630720657206,4.722797665625722,100.29733623517151,97.972066302543,False
2018-19,1610612745,HOU,201569,Eric Gordon,68,82,2018-10-17,2019-04-09,2151.52,1133.522,1815.532,4411.0,2329.5,3733.5,353.0,-14.0,38.0,8.002720471548402,8.603707807886671,6.984908766713796,7.875362534394289,6.870698336792704,98.40856696660965,98.70825741435569,False
2018-19,1610612745,HOU,1629109,Gary Clark,51,82,2018-10-17,2019-04-07,640.59,1833.4520000000002,3326.4620000000004,1338.5,3749.0,6806.0,26.0,258.0,365.0,1.942472917444901,-4.93936223859671,-3.4204421574889814,1.948203999438018,-3.3186530997863226,100.29504050953027,98.2088477186873,False
2018-19,1610612745,HOU,101123,Gerald Green,73,82,2018-10-17,2019-04-09,1496.4499999999998,2033.598,2470.602,3090.0,4167.5,5054.5,136.0,185.0,255.0,4.401294498381877,-0.03781767918261014,-0.6437148991846477,4.362324167195697,-0.591933944794822,99.11457115172577,98.2011671649258,False
2018-19,1610612745,HOU,202697,Iman Shumpert,20,82,2019-02-09,2019-04-07,382.20000000000005,582.8119999999999,3584.8520000000003,796.5,1203.5,7348.0,-3.0,202.0,394.0,-0.3766478342749529,-17.161026729164856,-5.738651100469836,-0.3767660910518053,-5.652297689008987,100.03139717425431,98.38732533449078,False
2018-19,1610612745,HOU,1628392,Isaiah Hartenstein,28,82,2018-10-17,2019-03-26,221.25,1132.766,3745.8019999999997,465.0,2316.5,7679.5,39.0,35.0,352.0,8.387096774193548,6.876196709440688,3.8034650273350286,8.461016949152542,3.9503674273678877,100.88135593220339,98.40776421177628,False
2018-19,1610612745,HOU,203516,James Ennis III,40,82,2018-10-17,2019-02-06,948.5,992.532,3018.552,1945.0,2004.5,6199.5,4.0,82.0,387.0,0.20565552699228792,-3.8851401826609924,-6.036783379371128,0.20242488139167106,-5.951519128849,98.42909857670006,98.58236664466936,False
2018-19,1610612745,HOU,201935,James Harden,78,82,2018-10-17,2019-04-09,2866.7600000000007,908.2900000000001,1100.292,5801.5,1937.5,2343.0,356.0,60.0,35.0,6.136344048952857,3.03956985540447,4.642532695986574,5.960736162078443,4.4338687487009025,97.13823270870249,102.21286712981646,False
2018-19,1610612745,HOU,203263,James Nunnally,2,82,2019-01-16,2019-01-19,37.49,69.526,3929.5619999999994,77.0,121.5,8067.5,-9.0,10.0,400.0,-11.688311688311689,-19.91876436320881,-16.646477167084544,-11.52307281941851,-16.40911355372936,98.58628967724727,98.5453340601319,False
2018-19,1610612745,HOU,202702,Kenneth Faried,25,82,2019-01-21,2019-04-07,610.4200000000001,589.592,3356.632,1273.0,1252.0,6871.5,82.0,130.0,309.0,6.441476826394344,-3.9419097550753053,1.9446420741568415,6.4480193964811106,2.02930444649553,100.10156941122504,98.26278245574731,False
2018-19,1610612745,HOU,1627737,Marquese Chriss,16,82,2018-10-30,2019-02-02,103.64999999999999,674.36,3863.4019999999996,226.0,1390.0,7918.5,-22.0,110.0,413.0,-9.734513274336283,-17.648182339084485,-14.95014754850437,-10.188133140376268,-15.31936204174351,104.65991316931984,98.38168536434988,False
2018-19,1610612745,HOU,203487,Michael Carter-Williams,16,82,2018-10-17,2018-12-19,144.62,628.3919999999999,3822.4319999999993,327.0,1276.0,7817.5,-64.0,55.0,455.0,-19.571865443425075,-23.88221027101128,-25.392140467409725,-21.241875259300233,-26.95551516185442,108.53270640298713,98.1678679960821,False
2018-19,1610612745,HOU,2403,Nene Hilario,42,82,2018-12-01,2019-04-09,545.9,1486.126,3421.152,1128.5,3045.0,7016.0,103.0,147.0,288.0,9.127159946832078,4.299573739935527,5.022256868154769,9.056603773584905,5.015859603200193,99.22696464553948,98.43701770631647,False
2018-19,1610612745,HOU,200782,P.J. Tucker,82,82,2018-10-17,2019-04-09,2790.1699999999996,1176.882,1176.8820000000003,5652.0,2492.5,2492.5,239.0,152.0,152.0,4.228591648973815,-1.8697032356801468,-1.8697032356801468,4.111577430765868,-2.0878546278432353,97.23278509911584,101.65845004002098,False
2018-19,1610612745,HOU,203093,Terrence Jones,2,82,2019-02-27,2019-03-08,5.1,90.90200000000002,3961.9519999999993,15.0,192.0,8129.5,-12.0,33.0,403.0,-80.0,-97.1875,-84.95725444369272,-112.94117647058825,-117.82361825685926,141.1764705882353,98.49084491684908,True
2018-19,1610612745,HOU,1629053,Vincent Edwards,2,82,2018-11-15,2019-01-21,15.72,80.286,3951.3319999999994,34.5,137.5,8110.0,-2.0,-5.0,393.0,-5.797101449275362,-2.160737812911726,-10.642970746439357,-6.106870229007633,-10.880956537118418,105.34351145038167,98.5186767398943,False
2018-19,1610612745,HOU,1627753,Zhou Qi,1,82,2018-10-30,2018-10-30,0.96,47.04,3966.0919999999996,3.0,97.5,8141.5,-2.0,-17.0,393.0,-66.66666666666667,-49.23076923076924,-71.49378697619194,-100.0,-104.75631931886603,150.0,98.53326650012154,True
2018-19,1610612754,IND,1628988,Aaron Holiday,50,82,2018-10-17,2019-04-10,645.8299999999998,1754.1579999999994,3295.148,1378.5,3596.0,6547.0,102.0,134.0,171.0,7.399347116430903,3.672984491291859,4.787463811100217,7.580942353250857,5.090007196468825,102.45420621525791,95.36931269854949,False
2018-19,1610612754,IND,1628993,Alize Johnson,14,82,2018-10-19,2019-04-10,64.43,607.5579999999999,3876.5480000000002,149.0,1251.5,7776.5,1.0,56.0,272.0,0.6711409395973155,-3.8034895038705234,-2.826576542560468,0.7449945677479434,-2.622950315173666,111.00419059444357,96.28979184573491,True
2018-19,1610612754,IND,202711,Bojan Bogdanovic,81,82,2018-10-17,2019-04-07,2573.0399999999995,1319.9379999999999,1367.9379999999996,5144.5,2668.5,2781.0,177.0,95.0,96.0,3.440567596462241,-0.11948486746880649,-0.011428088543152803,3.3019307900382433,-0.06664293187020665,95.97052513758047,97.5833700065354,False
2018-19,1610612754,IND,202709,Cory Joseph,82,82,2018-10-17,2019-04-10,2063.4399999999996,1877.5379999999998,1877.5379999999998,4119.0,3806.5,3806.5,211.0,62.0,62.0,5.1226025734401555,3.4938097191120328,3.4938097191120328,4.908308455782578,3.3232539855135337,95.81669445198311,97.31467485611478,False
2018-19,1610612754,IND,201954,Darren Collison,76,82,2018-10-17,2019-04-10,2143.1,1509.882,1797.8780000000002,4313.0,3004.0,3612.5,119.0,139.0,154.0,2.759100394157199,-1.8680633874673016,-1.5038753843895134,2.665297932900938,-1.4462157515648593,96.60025197144324,96.44703366969281,False
2018-19,1610612754,IND,1628432,Davon Reed,10,82,2018-11-19,2019-04-10,46.91,433.09000000000003,3894.068,102.5,786.0,7739.5,19.0,-20.0,254.0,18.536585365853657,21.08111462794017,15.254719612252003,19.441483692176508,16.3105676424311,104.88168833937327,95.40049120867945,False
2018-19,1610612754,IND,1627734,Domantas Sabonis,74,82,2018-10-17,2019-04-07,1838.4599999999998,1718.52,2102.518,3651.5,3461.5,4274.0,196.0,51.0,77.0,5.3676571272079965,3.894307423322398,3.566066111765788,5.117326458013773,3.3594342544749685,95.33631408896578,97.57443218084221,False
2018-19,1610612754,IND,203926,Doug McDermott,77,82,2018-10-17,2019-04-10,1339.6699999999998,2361.3140000000003,2601.308,2752.0,4697.0,5173.5,132.0,51.0,141.0,4.796511627906977,3.7107121814517927,2.071083967715617,4.7295229422171134,2.1277549085971037,98.60338740137497,95.46274412718525,False
2018-19,1610612754,IND,1628410,Edmond Sumner,23,82,2018-10-17,2019-04-10,209.84,894.152,3731.1380000000004,454.5,1818.0,7471.0,-33.0,141.0,306.0,-7.260726072607261,-15.016501650165017,-11.356563309924889,-7.548608463591307,-11.485209039608597,103.96492565764392,96.11223171053977,False
2018-19,1610612754,IND,1628387,Ike Anigbogu,3,82,2018-10-20,2018-11-26,6.15,137.85,3934.8280000000004,14.5,290.5,7911.0,-2.0,44.0,275.0,-13.793103448275861,-28.939402931924743,-17.2692758664278,-15.609756097560975,-18.964413531126052,113.17073170731706,96.50434529793931,True
2018-19,1610612754,IND,203124,Kyle O'Quinn,45,82,2018-10-17,2019-04-10,370.7200000000001,1789.264,3570.258,793.5,3506.0,7070.5,5.0,212.0,268.0,0.630119722747322,-5.416657231046175,-3.160276996013727,0.6473888649115234,-2.955712087456625,102.74061286145876,95.05867643178729,False
2018-19,1610612754,IND,1626167,Myles Turner,74,82,2018-10-17,2019-04-07,2118.82,1438.1639999999998,1822.158,4236.0,2895.0,3689.5,120.0,161.0,153.0,2.8328611898016995,-2.7284514181430324,-1.3140421846392818,2.718494256236962,-1.3118916927312396,95.96284724516475,97.19025463214497,False
2018-19,1610612754,IND,1628388,T.J. Leaf,58,82,2018-10-17,2019-04-10,521.5699999999999,2262.4059999999995,3419.4079999999994,1095.5,4431.0,6744.5,42.0,187.0,231.0,3.8338658146964857,-0.3864004908778771,0.4088528411624952,3.8652529861763525,0.6225864193320327,100.81868205609986,94.67603748953037,False
2018-19,1610612754,IND,201152,Thaddeus Young,81,82,2018-10-17,2019-04-07,2488.8199999999997,1404.158,1452.1580000000001,4936.5,2876.5,2989.0,136.0,136.0,137.0,2.7549883520713054,-1.9729796646156403,-1.8284843812843317,2.6229297418053537,-1.9055031146744503,95.2065637531039,98.7991664818842,False
