game_id,player_id,assisted_2pm,unassisted_2pm,assisted_3pm,unassisted_3pm,assisted_fgm,unassisted_fgm
22300494,1630557,2,0,1,0,3,0
22300494,1631098,1,0,0,0,1,0
22300494,1641731,2,0,0,0,2,0
22300495,201587,0,1,0,0,0,1
22300495,201976,2,1,2,0,4,1
22300495,202694,2,0,3,0,5,0
22300495,203482,1,0,1,0,2,0
22300495,203903,2,3,0,0,2,3
22300495,1626162,5,2,1,0,6,2
22300495,1628374,2,5,5,0,7,5
22300495,1628381,9,0,0,0,9,0
22300495,1628964,2,1,0,0,2,1
22300495,1629012,3,5,0,1,3,6
22300495,1630178,2,6,1,0,3,6
22300495,1630194,6,1,0,0,6,1
22300495,1630231,4,0,0,0,4,0
22300495,1631117,4,0,0,0,4,0
22300495,1631323,2,0,1,0,3,0
22300495,1641718,0,2,0,0,0,2
22300496,201145,3,0,2,0,5,0
22300496,201572,2,0,1,0,3,0
22300496,203081,0,4,1,0,1,4
22300496,203114,1,2,0,0,1,2
22300496,203507,9,6,1,0,10,6
22300496,1626171,0,1,1,0,1,1
22300496,1626192,0,0,2,1,2,1
22300496,1627736,0,0,1,0,1,0
22300496,1627832,1,0,1,2,2,2
22300496,1628988,1,0,3,0,4,0
22300496,1630224,1,3,0,1,1,4
22300496,1630256,0,2,0,0,0,2
22300496,1630578,4,3,0,0,4,3
22300496,1630699,0,1,1,0,1,1
22300496,1631095,0,0,2,1,2,1
22300496,1641708,1,1,0,0,1,1
22300496,1641715,2,1,1,0,3,1
22300497,202684,1,2,0,0,1,2
22300497,1626224,3,0,1,0,4,0
22300497,1627747,3,2,2,2,5,4
22300497,1627777,0,1,3,0,3,1
22300497,1628378,2,4,1,0,3,4
22300497,1628386,7,4,0,0,7,4
22300497,1629622,0,1,2,0,2,1
22300497,1629640,0,3,3,0,3,3
22300497,1630170,2,3,1,3,3,6
22300497,1630171,0,0,1,0,1,0
22300497,1630200,1,4,2,0,3,4
22300497,1630241,0,0,5,0,5,0
22300497,1631103,1,0,0,0,1,0
22300497,1631104,1,0,0,0,1,0
22300497,1631110,0,2,2,0,2,2
22300497,1631230,3,0,0,0,3,0
22300497,1641705,2,2,0,2,2,4
22300498,203915,0,0,1,0,1,0
22300498,203924,1,7,3,0,4,7
22300498,1626220,1,0,2,0,3,0
22300498,1627763,1,0,4,0,5,0
22300498,1627827,0,0,3,0,3,0
22300498,1628372,0,3,0,0,0,3
22300498,1628969,6,5,4,0,10,5
22300498,1629014,0,8,2,3,2,11
22300498,1629651,4,4,0,0,4,4
22300498,1629661,2,0,2,1,4,1
22300498,1630549,2,2,0,0,2,2
22300498,1630560,1,2,1,0,2,2
22300498,1630703,0,1,2,0,2,1
22300498,1631101,2,2,1,2,3,4
22300498,1641739,0,1,0,0,0,1
22300498,1641871,2,0,3,0,5,0
22300499,203991,1,1,0,0,1,1
22300499,203992,2,1,4,0,6,1
22300499,1627749,1,8,0,0,1,8
22300499,1629021,3,2,1,0,4,2
22300499,1629027,3,6,0,2,3,8
22300499,1629048,2,3,0,0,2,3
22300499,1629643,0,0,1,0,1,0
22300499,1630168,1,0,1,0,2,0
22300499,1630175,0,3,0,0,0,3
22300499,1630180,2,1,2,0,4,1
22300499,1630243,0,1,0,0,0,1
22300499,1630552,4,2,0,0,4,2
22300499,1630591,1,1,3,1,4,2
22300499,1631094,3,6,4,0,7,6
22300499,1631216,0,1,7,0,7,1
22300500,202685,4,1,1,0,5,1
22300500,203084,2,0,2,0,4,0
22300500,203468,1,3,6,1,7,4
22300500,203469,0,1,1,0,1,1
22300500,1626204,0,1,0,0,0,1
22300500,1627734,4,3,1,0,5,3
22300500,1627742,1,4,1,0,2,4
22300500,1628368,0,0,0,1,0,1
22300500,1628370,0,0,2,0,2,0
22300500,1628426,3,1,1,0,4,1
22300500,1628989,3,1,2,0,5,1
22300500,1630230,1,1,1,0,2,1
22300500,1630526,2,0,1,0,3,0
22300500,1630529,0,2,1,0,1,2
22300500,1630530,1,0,2,1,3,1
22300500,1630556,0,1,2,0,2,1
22300500,1630700,4,0,2,0,6,0
22300500,1631099,1,0,1,0,2,0
22300500,1631165,1,1,2,1,3,2
22300500,1641722,4,0,1,0,5,0
22300500,1641732,1,1,0,0,1,1
22300501,201144,0,0,3,0,3,0
22300501,202681,2,6,5,1,7,7
22300501,203497,2,2,0,0,2,2
22300501,203501,2,0,2,0,4,0
22300501,203937,0,1,0,0,0,1
22300501,203939,1,2,0,0,1,2
22300501,1626157,4,1,3,0,7,1
22300501,1627884,2,2,1,0,3,2
22300501,1629029,1,6,0,5,1,11
22300501,1629162,0,0,2,0,2,0
22300501,1629638,0,0,1,0,1,0
22300501,1629675,2,4,1,0,3,4
22300501,1629684,2,0,1,0,3,0
22300501,1630162,1,10,2,1,3,11
22300501,1630182,1,1,0,0,1,1
22300501,1630183,1,0,0,0,1,0
22300502,201599,3,0,0,0,3,0
22300502,202692,2,1,1,2,3,3
22300502,202704,2,2,1,0,3,2
22300502,202711,3,1,2,0,5,1
22300502,203484,3,0,3,0,6,0
22300502,203932,2,1,0,0,2,1
22300502,203999,1,1,0,0,1,1
22300502,1627750,3,8,3,0,6,8
22300502,1628995,3,0,1,0,4,0
22300502,1629008,6,0,1,0,7,0
22300502,1630164,4,0,0,0,4,0
22300502,1630165,0,1,0,0,0,1
22300502,1630587,3,0,1,0,4,0
22300502,1630595,0,0,1,0,1,0
22300502,1631093,0,4,0,0,0,4
22300502,1631105,6,2,0,0,6,2
22300502,1631128,3,0,0,0,3,0
22300502,1631204,0,1,1,0,1,1
22300502,1631212,2,0,2,0,4,0
22300502,1641709,0,2,0,0,0,2
22300503,201142,6,5,0,0,6,5
22300503,203078,2,3,0,0,2,3
22300503,203935,0,5,4,0,4,5
22300503,203994,4,3,1,0,5,3
22300503,1626164,5,2,1,1,6,3
22300503,1628379,0,0,3,0,3,0
22300503,1628960,1,1,4,0,5,1
22300503,1628966,0,0,1,0,1,0
22300503,1628991,3,5,3,0,6,5
22300503,1629002,1,1,0,0,1,1
22300503,1629006,1,1,0,0,1,1
22300503,1629234,2,0,0,0,2,0
22300503,1630217,4,2,2,0,6,2
22300503,1630533,2,1,1,0,3,1
22300503,1630583,1,0,1,0,2,0
22300503,1631246,2,1,3,0,5,1
22300504,201152,0,0,1,0,1,0
22300504,201939,0,2,0,0,0,2
22300504,202066,1,0,0,0,1,0
22300504,202691,3,2,5,0,8,2
22300504,203471,2,3,1,0,3,3
22300504,203952,0,1,0,0,0,1
22300504,203967,1,1,2,0,3,1
22300504,1626172,1,3,0,0,1,3
22300504,1627751,4,2,0,0,4,2
22300504,1627783,4,1,2,0,6,1
22300504,1628449,1,3,3,0,4,3
22300504,1629007,0,1,0,0,0,1
22300504,1629018,3,1,2,0,5,1
22300504,1629628,2,6,5,0,7,6
22300504,1630193,3,0,1,0,4,0
22300504,1630228,3,1,1,0,4,1
22300504,1630541,2,1,4,0,6,1
22300504,1630567,3,0,0,0,3,0
22300504,1631218,7,1,0,0,7,1
22300504,1631311,0,1,0,1,0,2
22300504,1641764,0,1,1,0,1,1
22300505,2544,1,9,0,1,1,10
22300505,201566,0,2,1,0,1,2
22300505,201935,0,1,0,3,0,4
22300505,202331,2,2,3,1,5,3
22300505,202695,3,1,0,2,3,3
22300505,203076,7,3,0,0,7,3
22300505,1626156,0,2,3,0,3,2
22300505,1626174,2,1,1,0,3,1
22300505,1626181,1,0,2,0,3,0
22300505,1627752,1,0,3,0,4,0
22300505,1627826,6,3,0,0,6,3
22300505,1628464,1,0,0,0,1,0
22300505,1629020,0,1,0,0,0,1
22300505,1629611,0,0,2,0,2,0
22300505,1629629,0,0,2,0,2,0
22300505,1630559,1,1,0,0,1,1
22300505,1631108,1,1,1,0,2,1
22300506,201942,1,5,1,0,2,5
22300506,202397,0,1,0,0,0,1
22300506,202696,7,2,1,0,8,2
22300506,203083,5,4,0,0,5,4
22300506,203897,0,0,1,1,1,1
22300506,1626179,2,1,3,4,5,5
22300506,1627936,1,0,1,0,2,0
22300506,1628970,3,2,3,1,6,3
22300506,1628975,1,0,0,0,1,0
22300506,1629632,2,5,3,0,5,5
22300506,1630172,0,1,1,0,1,1
22300506,1630208,4,1,0,0,4,1
22300506,1630245,2,0,0,0,2,0
22300506,1630547,0,0,1,0,1,0
22300506,1630550,2,1,1,0,3,1
22300506,1631121,0,0,1,0,1,0
22300506,1641706,2,0,0,0,2,0
22300506,1641733,0,3,3,0,3,3
22300506,1641877,1,0,0,0,1,0
22300507,201143,1,0,3,0,4,0
22300507,201950,2,4,1,2,3,6
22300507,204001,4,1,1,0,5,1
22300507,204456,0,6,0,0,0,6
22300507,1626167,5,1,1,0,6,1
22300507,1627741,1,2,3,0,4,2
22300507,1627759,6,8,1,2,7,10
22300507,1628401,1,1,1,1,2,2
22300507,1628436,1,0,0,0,1,0
22300507,1628971,0,0,1,0,1,0
22300507,1629052,0,0,1,0,1,0
22300507,1629614,1,2,0,1,1,3
22300507,1630167,1,0,3,0,4,0
22300507,1630169,0,2,0,1,0,3
22300507,1630174,2,1,3,0,5,1
22300507,1630188,2,0,1,0,3,0
22300507,1630202,0,1,3,1,3,2
22300507,1631097,3,0,2,3,5,3
22300508,1626145,2,2,3,0,5,2
22300508,1626153,1,1,1,0,2,1
22300508,1628398,6,4,0,0,6,4
22300508,1628983,4,5,2,0,6,5
22300508,1629013,2,0,1,0,3,0
22300508,1629026,1,0,0,0,1,0
22300508,1629652,2,0,0,0,2,0
22300508,1629655,2,1,0,0,2,1
22300508,1629673,2,2,3,1,5,3
22300508,1630166,2,1,2,0,4,1
22300508,1630198,2,0,4,0,6,0
22300508,1630557,1,0,3,0,4,0
22300508,1630581,0,3,1,0,1,3
22300508,1630598,4,1,1,0,5,1
22300508,1631096,7,0,4,0,11,0
22300508,1631114,3,5,0,1,3,6
22300508,1641717,1,0,1,0,2,0
22300508,1641731,0,0,1,0,1,0
22300509,200768,0,1,1,0,1,1
22300509,201145,2,0,0,0,2,0
22300509,201567,1,2,1,0,2,2
22300509,1626196,1,1,2,0,3,1
22300509,1627832,1,2,2,5,3,7
22300509,1628389,7,2,0,0,7,2
22300509,1628988,0,1,1,0,1,1
22300509,1629130,0,1,3,0,3,1
22300509,1629312,0,0,1,0,1,0
22300509,1629639,4,1,5,0,9,1
22300509,1630224,0,0,1,1,1,1
22300509,1630256,1,1,1,0,2,1
22300509,1630578,4,4,1,0,5,4
22300509,1631095,1,1,1,0,2,1
22300509,1631107,1,0,0,1,1,1
22300509,1631170,2,2,1,0,3,2
22300509,1641708,0,1,0,0,0,1
22300509,1641715,3,1,1,0,4,1
22300510,201572,1,1,3,0,4,1
22300510,203114,1,3,2,1,3,4
22300510,203482,0,2,2,0,2,2
22300510,203507,6,4,0,0,6,4
22300510,203903,2,3,2,0,4,3
22300510,1626171,3,1,0,0,3,1
22300510,1626192,0,0,2,0,2,0
22300510,1627736,1,0,5,0,6,0
22300510,1627739,0,1,1,0,1,1
22300510,1628374,1,0,4,0,5,0
22300510,1628381,5,0,3,0,8,0
22300510,1629012,2,3,1,2,3,5
22300510,1630534,1,0,0,0,1,0
22300510,1630699,0,0,1,0,1,0
22300510,1631117,3,0,0,0,3,0
22300510,1631260,1,0,2,0,3,0
22300510,1631323,1,0,1,0,2,0
22300510,1641718,1,2,3,1,4,3
22300510,1641748,1,0,1,0,2,0
22300510,1641753,1,1,0,0,1,1
22300511,201142,1,6,1,2,2,8
22300511,201566,0,3,0,0,0,3
22300511,201569,1,0,2,0,3,0
22300511,201935,0,3,2,1,2,4
22300511,202331,2,4,3,1,5,5
22300511,202695,3,4,0,1,3,5
22300511,203078,5,2,0,0,5,2
22300511,203994,2,0,1,0,3,0
22300511,1626164,0,6,1,1,1,7
22300511,1626181,1,1,2,0,3,1
22300511,1627826,8,0,0,0,8,0
22300511,1628464,2,1,0,0,2,1
22300511,1628960,0,0,1,0,1,0
22300511,1628966,0,0,1,0,1,0
22300511,1629002,0,1,0,0,0,1
22300511,1629006,1,1,0,0,1,1
22300511,1629599,2,1,1,0,3,1
22300511,1629611,2,0,3,0,5,0
22300511,1630527,1,0,0,1,1,1
22300511,1630692,0,2,0,0,0,2
22300512,202692,1,1,2,1,3,2
22300512,202711,5,1,3,1,8,2
22300512,203458,3,0,0,0,3,0
22300512,203925,0,0,3,0,3,0
22300512,1626168,0,0,1,0,1,0
22300512,1627734,11,4,1,0,12,4
22300512,1628368,1,5,4,0,5,5
22300512,1628370,5,2,2,0,7,2
22300512,1628989,2,0,0,0,2,0
22300512,1628995,1,1,1,0,2,1
22300512,1630164,1,1,0,0,1,1
22300512,1630165,1,0,0,0,1,0
22300512,1630587,0,0,1,0,1,0
22300512,1631093,2,3,2,0,4,3
22300512,1631099,4,4,5,0,9,4
22300512,1631105,4,4,0,0,4,4
22300513,201144,0,0,2,1,2,1
22300513,203497,7,1,0,0,7,1
22300513,203937,2,2,0,0,2,2
22300513,1626157,5,1,5,0,10,1
22300513,1628365,2,0,0,0,2,0
22300513,1629003,2,0,0,0,2,0
22300513,1629021,4,1,1,0,5,1
22300513,1629048,0,1,0,0,0,1
22300513,1629162,2,0,0,0,2,0
22300513,1629643,0,0,1,0,1,0
22300513,1629675,2,1,2,0,4,1
22300513,1630162,1,1,0,0,1,1
22300513,1630175,1,0,0,0,1,0
22300513,1630183,2,2,2,0,4,2
22300513,1630243,0,0,2,1,2,1
22300513,1630591,1,3,3,1,4,4
22300513,1631094,1,6,1,0,2,6
22300513,1631216,0,1,2,0,2,1
22300513,1641710,0,0,1,0,1,0
22300514,203924,5,2,0,1,5,3
22300514,203944,3,2,2,0,5,2
22300514,1627763,1,0,0,0,1,0
22300514,1628384,3,2,4,0,7,2
22300514,1628392,0,1,0,0,0,1
22300514,1628404,1,0,0,0,1,0
22300514,1628973,0,2,1,0,1,2
22300514,1628978,0,1,3,0,3,1
22300514,1629014,0,2,1,1,1,3
22300514,1629656,0,1,3,1,3,2
22300514,1630173,1,0,0,0,1,0
22300514,1630540,1,1,4,0,5,1
22300514,1630641,0,2,0,0,0,2
22300514,1630703,2,0,1,0,3,0
22300514,1631101,2,2,0,0,2,2
22300514,1631200,2,1,0,0,2,1
22300514,1631303,0,1,0,0,0,1
22300514,1641712,1,1,0,0,1,1
22300514,1641739,0,1,1,0,1,1
22300514,1641871,2,0,1,0,3,0
22300515,202681,2,7,2,0,4,7
22300515,202687,1,0,0,0,1,0
22300515,203501,1,0,2,0,3,0
22300515,203552,1,0,0,0,1,0
22300515,203935,1,4,3,1,4,5
22300515,203939,1,1,0,0,1,1
22300515,1627884,5,0,0,0,5,0
22300515,1628379,2,0,2,1,4,1
22300515,1629029,2,5,0,2,2,7
22300515,1629723,1,0,0,0,1,0
22300515,1630214,4,2,0,0,4,2
22300515,1630217,2,7,1,1,3,8
22300515,1630533,3,1,2,0,5,1
22300515,1630639,0,0,1,0,1,0
22300515,1630702,1,1,2,0,3,1
22300515,1631223,2,0,1,0,3,0
22300515,1631246,0,0,2,0,2,0
22300516,2544,1,5,1,1,2,6
22300516,201152,3,2,0,0,3,2
22300516,203076,10,1,2,0,12,1
22300516,203471,0,1,0,2,0,3
22300516,1626156,1,1,2,0,3,1
22300516,1626174,3,0,2,0,5,0
22300516,1627752,2,0,2,0,4,0
22300516,1627783,5,2,3,0,8,2
22300516,1628449,1,0,0,0,1,0
22300516,1629018,1,0,4,0,5,0
22300516,1629020,1,0,0,0,1,0
22300516,1629628,7,2,1,0,8,2
22300516,1629629,0,0,4,0,4,0
22300516,1630193,1,3,4,0,5,3
22300516,1630559,2,0,0,1,2,1
22300516,1630567,2,6,2,1,4,7
22300516,1631108,0,1,1,0,1,1
22300517,201143,0,0,3,0,3,0
22300517,201950,1,2,2,0,3,2
22300517,203937,2,5,0,0,2,5
22300517,1626157,1,5,2,0,3,5
22300517,1627759,1,4,3,1,4,5
22300517,1628369,1,6,3,3,4,9
22300517,1628401,0,2,1,0,1,2
22300517,1628436,3,0,0,0,3,0
22300517,1628972,0,1,0,0,0,1
22300517,1629003,1,0,0,0,1,0
22300517,1629162,0,0,2,0,2,0
22300517,1629638,0,2,2,1,2,3
22300517,1629675,2,2,3,0,5,2
22300517,1630162,5,3,1,2,6,5
22300517,1630183,0,1,1,0,1,1
22300517,1630202,0,0,1,0,1,0
22300517,1630573,0,0,2,0,2,0
22300518,201580,0,2,0,0,0,2
22300518,202397,0,1,0,0,0,1
22300518,203084,0,0,2,0,2,0
22300518,203458,1,3,0,0,1,3
22300518,1626168,0,0,2,0,2,0
22300518,1626179,0,3,2,1,2,4
22300518,1627734,3,5,1,0,4,5
22300518,1628368,0,5,3,0,3,5
22300518,1628370,1,4,1,0,2,4
22300518,1628970,2,4,1,3,3,7
22300518,1629308,1,0,0,0,1,0
22300518,1630208,2,1,0,0,2,1
22300518,1630547,1,0,1,1,2,1
22300518,1630550,1,0,0,0,1,0
22300518,1631099,5,3,3,0,8,3
22300518,1631121,0,0,1,0,1,0
22300518,1631165,0,0,1,0,1,0
22300518,1641706,0,1,4,0,4,1
22300518,1641733,0,2,2,0,2,2
22300518,1641877,0,1,0,0,0,1
22300519,202692,4,0,1,0,5,0
22300519,202711,4,1,3,0,7,1
22300519,203926,1,0,4,0,5,0
22300519,1626224,3,0,1,0,4,0
22300519,1628995,2,1,2,0,4,1
22300519,1629640,3,0,1,0,4,0
22300519,1630164,1,0,0,0,1,0
22300519,1630165,1,1,0,0,1,1
22300519,1630170,1,4,1,0,2,4
22300519,1630200,3,2,0,0,3,2
22300519,1630577,1,0,0,0,1,0
22300519,1630587,0,0,2,0,2,0
22300519,1631093,2,3,2,0,4,3
22300519,1631103,1,0,1,0,2,0
22300519,1631104,2,2,0,0,2,2
22300519,1631105,7,3,0,0,7,3
22300519,1631110,4,2,1,0,5,2
22300519,1631204,2,1,0,0,2,1
22300519,1631230,4,1,0,0,4,1
22300519,1641705,4,2,0,0,4,2
22300519,1641709,0,1,0,0,0,1
22300520,203488,0,2,0,0,0,2
22300520,204456,2,5,0,0,2,5
22300520,1626145,2,2,1,0,3,2
22300520,1626153,0,1,0,0,0,1
22300520,1626167,4,2,1,0,5,2
22300520,1628398,2,2,0,0,2,2
22300520,1628971,4,0,1,0,5,0
22300520,1629614,0,1,0,0,0,1
22300520,1629655,4,0,0,0,4,0
22300520,1629670,3,0,1,0,4,0
22300520,1629673,5,4,0,2,5,6
22300520,1630166,3,0,1,0,4,0
22300520,1630167,3,0,3,0,6,0
22300520,1630174,1,0,2,0,3,0
22300520,1630543,4,0,0,0,4,0
22300520,1630557,2,1,3,0,5,1
22300520,1631097,2,2,0,0,2,2
22300520,1641731,1,0,0,0,1,0
22300521,201587,1,0,1,0,2,0
22300521,201976,0,2,1,0,1,2
22300521,202694,0,1,3,0,3,1
22300521,202699,6,5,1,0,7,5
22300521,203992,3,3,1,0,4,3
22300521,1626162,2,1,0,0,2,1
22300521,1627749,0,3,5,0,5,3
22300521,1628964,0,2,0,0,0,2
22300521,1628981,2,1,0,0,2,1
22300521,1629001,0,1,1,1,1,2
22300521,1629027,1,4,2,0,3,4
22300521,1630168,7,0,0,0,7,0
22300521,1630178,3,5,2,2,5,7
22300521,1630180,3,2,1,0,4,2
22300521,1630194,4,0,0,0,4,0
22300521,1630235,0,2,0,0,0,2
22300521,1630531,1,0,0,0,1,0
22300521,1630552,4,1,3,0,7,1
22300522,201567,2,1,0,0,2,1
22300522,203995,1,1,0,0,1,1
22300522,1626196,1,0,2,0,3,0
22300522,1628389,2,7,0,0,2,7
22300522,1628983,1,8,2,0,3,8
22300522,1629026,2,0,1,0,3,0
22300522,1629130,0,0,0,1,0,1
22300522,1629312,2,0,5,0,7,0
22300522,1629639,1,5,1,0,2,5
22300522,1629652,3,0,2,0,5,0
22300522,1630198,1,0,3,0,4,0
22300522,1630581,0,2,1,0,1,2
22300522,1630598,1,0,0,0,1,0
22300522,1631096,6,3,1,0,7,3
22300522,1631107,2,0,3,0,5,0
22300522,1631114,6,1,1,0,7,1
22300522,1631119,0,0,1,0,1,0
22300522,1631170,1,2,3,0,4,2
22300522,1641717,1,0,2,0,3,0
22300523,201145,2,2,0,0,2,2
22300523,201942,0,2,2,1,2,3
22300523,202696,8,1,0,0,8,1
22300523,203083,2,0,0,0,2,0
22300523,203897,3,1,2,2,5,3
22300523,1627832,1,3,3,0,4,3
22300523,1627936,1,0,2,0,3,0
22300523,1628988,0,1,0,0,0,1
22300523,1629632,1,2,5,1,6,3
22300523,1630172,1,0,1,0,2,0
22300523,1630224,2,4,2,0,4,4
22300523,1630245,0,1,2,0,2,1
22300523,1630256,0,1,0,0,0,1
22300523,1630578,8,3,0,0,8,3
22300523,1631095,2,1,4,0,6,1
22300523,1631207,0,0,1,0,1,0
22300523,1641708,1,2,0,0,1,2
22300523,1641715,3,1,1,1,4,2
22300524,201599,0,1,0,0,0,1
22300524,202704,1,0,1,0,2,0
22300524,203200,0,0,1,0,1,0
22300524,203482,3,0,1,0,4,0
22300524,203484,2,0,2,0,4,0
22300524,203903,5,4,2,1,7,5
22300524,203932,1,2,2,0,3,2
22300524,203999,4,3,0,1,4,4
22300524,1627739,0,1,1,0,1,1
22300524,1627750,2,3,1,0,3,3
22300524,1628374,3,1,2,0,5,1
22300524,1628381,4,0,2,0,6,0
22300524,1629008,1,0,1,0,2,0
22300524,1629012,4,2,2,0,6,2
22300524,1630192,0,0,1,0,1,0
22300524,1630209,1,0,0,0,1,0
22300524,1630296,1,0,0,0,1,0
22300524,1630643,1,0,0,0,1,0
22300524,1631117,2,2,0,0,2,2
22300524,1631128,1,0,1,0,2,0
22300524,1631212,0,0,1,0,1,0
22300524,1631221,0,1,1,0,1,1
22300524,1631323,0,0,1,0,1,0
22300524,1641718,0,1,1,0,1,1
22300525,201939,1,0,1,2,2,2
22300525,202685,3,4,2,0,5,4
22300525,202691,2,0,3,0,5,0
22300525,202709,1,0,0,0,1,0
22300525,203468,2,1,2,0,4,1
22300525,203469,1,2,0,0,1,2
22300525,203952,0,1,1,0,1,1
22300525,203967,0,1,0,0,0,1
22300525,1626172,1,2,0,0,1,2
22300525,1626204,0,0,1,0,1,0
22300525,1627742,0,4,1,0,1,4
22300525,1629627,5,3,0,0,5,3
22300525,1630228,2,2,0,0,2,2
22300525,1630230,4,1,0,0,4,1
22300525,1630529,0,0,4,0,4,0
22300525,1630530,1,1,3,1,4,2
22300525,1630541,2,2,4,0,6,2
22300525,1630700,2,0,1,0,3,0
22300525,1631218,5,4,0,0,5,4
22300525,1631311,0,0,1,0,1,0
22300525,1641722,1,0,4,0,5,0
22300525,1641764,0,1,0,0,0,1
22300526,201152,3,1,0,0,3,1
22300526,201566,1,2,0,0,1,2
22300526,201935,1,2,2,0,3,2
22300526,202066,0,0,1,0,1,0
22300526,202331,5,2,5,0,10,2
22300526,202695,5,3,2,0,7,3
22300526,203471,3,4,1,0,4,4
22300526,1626181,0,1,3,0,3,1
22300526,1627826,4,2,0,0,4,2
22300526,1628449,1,0,0,0,1,0
22300526,1628464,0,1,0,0,0,1
22300526,1629007,2,1,1,0,3,1
22300526,1629018,1,2,2,0,3,2
22300526,1629599,3,0,0,0,3,0
22300526,1629611,1,1,2,1,3,2
22300526,1629628,5,1,4,0,9,1
22300526,1629667,1,0,0,0,1,0
22300526,1630193,1,4,1,1,2,5
22300526,1630567,3,1,1,0,4,1
22300527,203915,0,1,0,0,0,1
22300527,1627747,0,2,1,2,1,4
22300527,1627777,1,0,2,0,3,0
22300527,1628372,0,1,0,0,0,1
22300527,1628378,2,9,2,2,4,11
22300527,1628385,1,0,0,0,1,0
22300527,1628386,2,1,0,0,2,1
22300527,1628969,1,3,2,0,3,3
22300527,1629022,2,2,2,2,4,4
22300527,1629651,3,3,0,0,3,3
22300527,1629661,0,0,1,0,1,0
22300527,1630171,2,0,2,0,4,0
22300527,1630241,0,0,2,0,2,0
22300527,1630560,5,3,1,0,6,3
22300527,1630570,0,4,0,0,0,4
22300528,201572,4,0,2,0,6,0
22300528,201950,2,0,0,0,2,0
22300528,203081,0,3,3,0,3,3
22300528,203114,0,1,0,1,0,2
22300528,203507,5,5,0,0,5,5
22300528,203648,2,1,0,0,2,1
22300528,204001,2,1,0,0,2,1
22300528,1626166,0,2,1,0,1,2
22300528,1626171,2,4,5,0,7,4
22300528,1626192,1,0,0,0,1,0
22300528,1627736,2,0,4,0,6,0
22300528,1627759,3,2,0,0,3,2
22300528,1628369,1,1,0,0,1,1
22300528,1628401,1,0,0,0,1,0
22300528,1629004,0,1,2,0,2,1
22300528,1629052,3,1,0,0,3,1
22300528,1629674,1,1,0,0,1,1
22300528,1630202,1,3,0,2,1,5
22300528,1630205,1,0,0,0,1,0
22300528,1630573,0,0,4,0,4,0
22300528,1630625,0,0,1,0,1,0
22300528,1631260,1,0,2,0,3,0
22300528,1641753,0,1,0,0,0,1
22300529,203924,1,2,1,0,2,2
22300529,1628983,5,5,1,0,6,5
22300529,1629014,0,0,2,2,2,2
22300529,1629026,1,0,0,0,1,0
22300529,1629652,0,0,3,0,3,0
22300529,1629680,0,1,0,0,0,1
22300529,1630322,0,0,2,0,2,0
22300529,1630544,1,0,3,0,4,0
22300529,1630581,3,2,0,0,3,2
22300529,1630703,1,2,1,0,2,2
22300529,1631096,5,3,1,0,6,3
22300529,1631101,1,1,1,0,2,1
22300529,1631114,6,2,1,0,7,2
22300529,1631119,0,0,2,0,2,0
22300529,1631172,3,0,1,0,4,0
22300529,1631200,0,3,1,0,1,3
22300529,1631303,1,1,0,0,1,1
22300529,1641712,0,0,1,0,1,0
22300529,1641717,1,0,0,0,1,0
22300529,1641739,1,0,1,0,2,0
22300529,1641749,2,0,0,0,2,0
22300529,1641871,2,0,1,0,3,0
22300530,202681,2,7,2,4,4,11
22300530,203501,4,0,5,1,9,1
22300530,203939,1,1,0,0,1,1
22300530,203944,6,4,2,0,8,4
22300530,1627884,3,0,1,0,4,0
22300530,1628384,2,1,1,0,3,1
22300530,1628392,0,2,0,0,0,2
22300530,1628404,1,0,0,0,1,0
22300530,1628973,1,7,1,1,2,8
22300530,1628978,1,1,5,0,6,1
22300530,1629656,0,0,3,0,3,0
22300530,1629684,1,0,2,0,3,0
22300530,1630173,3,0,0,0,3,0
22300530,1630182,4,2,2,0,6,2
22300530,1630540,1,0,0,1,1,1
22300530,1630702,0,2,0,0,0,2
22300531,2544,2,1,0,0,2,1
22300531,201142,2,3,2,0,4,3
22300531,201569,1,0,1,0,2,0
22300531,203076,6,0,0,0,6,0
22300531,203078,2,4,5,3,7,7
22300531,203994,0,3,0,0,0,3
22300531,1626156,3,1,2,1,5,2
22300531,1626164,3,6,1,1,4,7
22300531,1627752,1,0,3,0,4,0
22300531,1628960,0,1,1,0,1,1
22300531,1628962,0,1,0,0,0,1
22300531,1628966,1,0,0,0,1,0
22300531,1629006,1,1,0,0,1,1
22300531,1629020,0,1,1,0,1,1
22300531,1629626,2,0,0,0,2,0
22300531,1629637,3,0,0,0,3,0
22300531,1629642,1,0,0,0,1,0
22300531,1629685,0,0,1,0,1,0
22300531,1630219,3,0,2,0,5,0
22300531,1630559,1,1,2,0,3,1
22300531,1631108,1,2,1,0,2,2
22300531,1641720,1,0,0,0,1,0
22300532,201587,1,0,4,0,5,0
22300532,201976,0,2,0,0,0,2
22300532,202699,3,8,2,1,5,9
22300532,203084,0,1,0,0,0,1
22300532,203458,1,0,0,0,1,0
22300532,1626168,0,1,1,0,1,1
22300532,1627734,5,1,0,0,5,1
22300532,1627788,0,0,1,0,1,0
22300532,1627863,1,0,0,0,1,0
22300532,1628368,0,3,1,1,1,4
22300532,1628370,4,1,0,0,4,1
22300532,1628426,0,1,0,0,0,1
22300532,1628964,2,0,2,0,4,0
22300532,1629001,0,0,2,0,2,0
