season,season_type,player_id,player_name,season_games,layup_assists_created,dunk_assists_created,other_rim_assists_created,rim_assists_strict,rim_assists_all,layup_assists_created_per_game,dunk_assists_created_per_game,other_rim_assists_created_per_game,rim_assists_strict_per_game,rim_assists_all_per_game
2000-01,Regular Season,178,Olden Polynice,81.0,12,0,0,12,12,0.14814814814814814,0.0,0.0,0.14814814814814814,0.14814814814814814
2000-01,Regular Season,1513,Scot Pollard,77.0,8,3,1,11,12,0.1038961038961039,0.03896103896103896,0.012987012987012988,0.14285714285714285,0.15584415584415584
2000-01,Regular Season,962,Walter McCarty,60.0,9,2,1,11,12,0.15,0.03333333333333333,0.016666666666666666,0.18333333333333332,0.2
2000-01,Regular Season,358,Anfernee Hardaway,4.0,6,4,1,10,11,1.5,1.0,0.25,2.5,2.75
2000-01,Regular Season,724,Cory Alexander,26.0,5,4,2,9,11,0.19230769230769232,0.15384615384615385,0.07692307692307693,0.34615384615384615,0.4230769230769231
2000-01,Regular Season,1562,Gerard King,45.0,6,4,1,10,11,0.13333333333333333,0.08888888888888889,0.022222222222222223,0.2222222222222222,0.24444444444444444
2000-01,Regular Season,961,John Wallace,40.0,5,5,1,10,11,0.125,0.125,0.025,0.25,0.275
2000-01,Regular Season,417,Sam Mitchell,82.0,8,2,1,10,11,0.0975609756097561,0.024390243902439025,0.012195121951219513,0.12195121951219512,0.13414634146341464
2000-01,Regular Season,281,Scott Williams,66.0,7,3,1,10,11,0.10606060606060606,0.045454545454545456,0.015151515151515152,0.15151515151515152,0.16666666666666666
2000-01,Regular Season,1505,Tariq Abdul-Wahad,29.0,9,2,0,11,11,0.3103448275862069,0.06896551724137931,0.0,0.3793103448275862,0.3793103448275862
2000-01,Regular Season,1612,Chris Garner,8.0,4,5,1,9,10,0.5,0.625,0.125,1.125,1.25
2000-01,Regular Season,128,David Benoit,48.0,4,6,0,10,10,0.08333333333333333,0.125,0.0,0.20833333333333334,0.20833333333333334
2000-01,Regular Season,1761,Greg Buckner,37.0,8,2,0,10,10,0.21621621621621623,0.05405405405405406,0.0,0.2702702702702703,0.2702702702702703
2000-01,Regular Season,339,Tom Gugliotta,57.0,6,4,0,10,10,0.10526315789473684,0.07017543859649122,0.0,0.17543859649122806,0.17543859649122806
2000-01,Regular Season,76,Cedric Ceballos,40.0,6,3,0,9,9,0.15,0.075,0.0,0.225,0.225
2000-01,Regular Season,1544,Chris Crawford,47.0,5,4,0,9,9,0.10638297872340426,0.0851063829787234,0.0,0.19148936170212766,0.19148936170212766
2000-01,Regular Season,96,Detlef Schrempf,26.0,6,3,0,9,9,0.23076923076923078,0.11538461538461539,0.0,0.34615384615384615,0.34615384615384615
2000-01,Regular Season,1548,Mark Blount,64.0,8,1,0,9,9,0.125,0.015625,0.0,0.140625,0.140625
2000-01,Regular Season,901,Otis Thorpe,49.0,8,1,0,9,9,0.16326530612244897,0.02040816326530612,0.0,0.1836734693877551,0.1836734693877551
2000-01,Regular Season,1900,Quincy Lewis,34.0,7,1,1,8,9,0.20588235294117646,0.029411764705882353,0.029411764705882353,0.23529411764705882,0.2647058823529412
2000-01,Regular Season,1073,Reggie Slater,55.0,5,4,0,9,9,0.09090909090909091,0.07272727272727272,0.0,0.16363636363636364,0.16363636363636364
2000-01,Regular Season,145,Tracy Murray,51.0,5,4,0,9,9,0.09803921568627451,0.0784313725490196,0.0,0.17647058823529413,0.17647058823529413
2000-01,Regular Season,239,Darrick Martin,31.0,5,2,1,7,8,0.16129032258064516,0.06451612903225806,0.03225806451612903,0.22580645161290322,0.25806451612903225
2000-01,Regular Season,1904,Devean George,59.0,7,1,0,8,8,0.11864406779661017,0.01694915254237288,0.0,0.13559322033898305,0.13559322033898305
2000-01,Regular Season,2059,Eduardo Najera,40.0,4,3,1,7,8,0.1,0.075,0.025,0.175,0.2
2000-01,Regular Season,760,Jerome Kersey,22.0,2,6,0,8,8,0.09090909090909091,0.2727272727272727,0.0,0.36363636363636365,0.36363636363636365
2000-01,Regular Season,146,Jud Buechler,57.0,6,1,1,7,8,0.10526315789473684,0.017543859649122806,0.017543859649122806,0.12280701754385964,0.14035087719298245
2000-01,Regular Season,1924,Lee Nailon,42.0,4,4,0,8,8,0.09523809523809523,0.09523809523809523,0.0,0.19047619047619047,0.19047619047619047
2000-01,Regular Season,1725,Rasho Nesterovic,73.0,4,4,0,8,8,0.0547945205479452,0.0547945205479452,0.0,0.1095890410958904,0.1095890410958904
2000-01,Regular Season,1594,Rick Brunson,21.0,5,2,1,7,8,0.23809523809523808,0.09523809523809523,0.047619047619047616,0.3333333333333333,0.38095238095238093
2000-01,Regular Season,1914,Chris Herren,25.0,5,1,1,6,7,0.2,0.04,0.04,0.24,0.28
2000-01,Regular Season,323,Greg Foster,62.0,6,1,0,7,7,0.0967741935483871,0.016129032258064516,0.0,0.11290322580645161,0.11290322580645161
2000-01,Regular Season,1751,Jahidi White,68.0,3,3,1,6,7,0.04411764705882353,0.04411764705882353,0.014705882352941176,0.08823529411764706,0.10294117647058823
2000-01,Regular Season,1110,Mark Strickland,55.0,3,2,2,5,7,0.05454545454545454,0.03636363636363636,0.03636363636363636,0.09090909090909091,0.12727272727272726
2000-01,Regular Season,98,Nick Anderson,21.0,4,3,0,7,7,0.19047619047619047,0.14285714285714285,0.0,0.3333333333333333,0.3333333333333333
2000-01,Regular Season,1559,Adrian Griffin,44.0,6,0,0,6,6,0.13636363636363635,0.0,0.0,0.13636363636363635,0.13636363636363635
2000-01,Regular Season,297,Alonzo Mourning,13.0,5,1,0,6,6,0.38461538461538464,0.07692307692307693,0.0,0.46153846153846156,0.46153846153846156
2000-01,Regular Season,168,Chris Mills,15.0,3,3,0,6,6,0.2,0.2,0.0,0.4,0.4
2000-01,Regular Season,904,Chris Mullin,20.0,4,0,2,4,6,0.2,0.0,0.1,0.2,0.3
2000-01,Regular Season,1032,Darvin Ham,29.0,4,1,1,5,6,0.13793103448275862,0.034482758620689655,0.034482758620689655,0.1724137931034483,0.20689655172413793
2000-01,Regular Season,2109,Eddie Gill,8.0,3,2,1,5,6,0.375,0.25,0.125,0.625,0.75
2000-01,Regular Season,695,Eldridge Recasner,43.0,5,1,0,6,6,0.11627906976744186,0.023255813953488372,0.0,0.13953488372093023,0.13953488372093023
2000-01,Regular Season,731,Greg Ostertag,81.0,6,0,0,6,6,0.07407407407407407,0.0,0.0,0.07407407407407407,0.07407407407407407
2000-01,Regular Season,2069,Hanno Mottola,71.0,3,2,1,5,6,0.04225352112676056,0.028169014084507043,0.014084507042253521,0.07042253521126761,0.08450704225352113
2000-01,Regular Season,2048,Jamaal Magloire,74.0,4,0,2,4,6,0.05405405405405406,0.0,0.02702702702702703,0.05405405405405406,0.08108108108108109
2000-01,Regular Season,1114,Jaren Jackson,16.0,3,3,0,6,6,0.1875,0.1875,0.0,0.375,0.375
2000-01,Regular Season,1683,Larry Robinson,34.0,2,3,1,5,6,0.058823529411764705,0.08823529411764706,0.029411764705882353,0.14705882352941177,0.17647058823529413
2000-01,Regular Season,2058,Mark Madsen,70.0,5,1,0,6,6,0.07142857142857142,0.014285714285714285,0.0,0.08571428571428572,0.08571428571428572
2000-01,Regular Season,1138,Michael Hawkins,10.0,4,0,2,4,6,0.4,0.0,0.2,0.4,0.6
2000-01,Regular Season,1729,Ricky Davis,7.0,3,2,1,5,6,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.7142857142857143,0.8571428571428571
2000-01,Regular Season,1763,Ryan Bowen,57.0,2,4,0,6,6,0.03508771929824561,0.07017543859649122,0.0,0.10526315789473684,0.10526315789473684
2000-01,Regular Season,2173,Sean Colson,13.0,4,0,2,4,6,0.3076923076923077,0.0,0.15384615384615385,0.3076923076923077,0.46153846153846156
2000-01,Regular Season,1730,Brian Skinner,39.0,5,0,0,5,5,0.1282051282051282,0.0,0.0,0.1282051282051282,0.1282051282051282
2000-01,Regular Season,201,Chris Dudley,53.0,2,2,1,4,5,0.03773584905660377,0.03773584905660377,0.018867924528301886,0.07547169811320754,0.09433962264150944
2000-01,Regular Season,2091,Daniel Santiago,54.0,5,0,0,5,5,0.09259259259259259,0.0,0.0,0.09259259259259259,0.09259259259259259
2000-01,Regular Season,690,Don Reid,65.0,4,1,0,5,5,0.06153846153846154,0.015384615384615385,0.0,0.07692307692307693,0.07692307692307693
2000-01,Regular Season,28,Doug West,15.0,3,1,1,4,5,0.2,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.3333333333333333
2000-01,Regular Season,1444,Lawrence Funderburke,59.0,3,1,1,4,5,0.05084745762711865,0.01694915254237288,0.01694915254237288,0.06779661016949153,0.0847457627118644
2000-01,Regular Season,919,Loy Vaught,51.0,5,0,0,5,5,0.09803921568627451,0.0,0.0,0.09803921568627451,0.09803921568627451
2000-01,Regular Season,2065,Mike Smith,9.0,4,1,0,5,5,0.4444444444444444,0.1111111111111111,0.0,0.5555555555555556,0.5555555555555556
2000-01,Regular Season,1630,Mikki Moore,81.0,3,2,0,5,5,0.037037037037037035,0.024691358024691357,0.0,0.06172839506172839,0.06172839506172839
2000-01,Regular Season,1934,Rodney Buford,47.0,3,2,0,5,5,0.06382978723404255,0.0425531914893617,0.0,0.10638297872340426,0.10638297872340426
2000-01,Regular Season,955,Samaki Walker,61.0,4,1,0,5,5,0.06557377049180328,0.01639344262295082,0.0,0.08196721311475409,0.08196721311475409
2000-01,Regular Season,380,Tony Smith,6.0,4,0,1,4,5,0.6666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.8333333333333334
2000-01,Regular Season,1735,Vladimir Stepania,29.0,4,1,0,5,5,0.13793103448275862,0.034482758620689655,0.0,0.1724137931034483,0.1724137931034483
2000-01,Regular Season,980,Zydrunas Ilgauskas,24.0,4,1,0,5,5,0.16666666666666666,0.041666666666666664,0.0,0.20833333333333334,0.20833333333333334
2000-01,Regular Season,359,Chucky Brown,26.0,3,1,0,4,4,0.11538461538461539,0.038461538461538464,0.0,0.15384615384615385,0.15384615384615385
2000-01,Regular Season,1051,Dean Garrett,70.0,4,0,0,4,4,0.05714285714285714,0.0,0.0,0.05714285714285714,0.05714285714285714
2000-01,Regular Season,718,Gary Trent,33.0,4,0,0,4,4,0.12121212121212122,0.0,0.0,0.12121212121212122,0.12121212121212122
2000-01,Regular Season,1085,Ira Bowman,3.0,2,2,0,4,4,0.6666666666666666,0.6666666666666666,0.0,1.3333333333333333,1.3333333333333333
2000-01,Regular Season,998,Mark Pope,63.0,3,1,0,4,4,0.047619047619047616,0.015873015873015872,0.0,0.06349206349206349,0.06349206349206349
2000-01,Regular Season,761,Matt Geiger,34.0,3,0,1,3,4,0.08823529411764706,0.0,0.029411764705882353,0.08823529411764706,0.11764705882352941
2000-01,Regular Season,1918,Obinna Ekezie,33.0,2,1,1,3,4,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.09090909090909091,0.12121212121212122
2000-01,Regular Season,2031,Stromile Swift,80.0,3,1,0,4,4,0.0375,0.0125,0.0,0.05,0.05
2000-01,Regular Season,371,Terry Mills,14.0,3,1,0,4,4,0.21428571428571427,0.07142857142857142,0.0,0.2857142857142857,0.2857142857142857
2000-01,Regular Season,969,Travis Knight,45.0,4,0,0,4,4,0.08888888888888889,0.0,0.0,0.08888888888888889,0.08888888888888889
2000-01,Regular Season,384,Calbert Cheaney,9.0,1,2,0,3,3,0.1111111111111111,0.2222222222222222,0.0,0.3333333333333333,0.3333333333333333
2000-01,Regular Season,435,Carlos Rogers,39.0,2,1,0,3,3,0.05128205128205128,0.02564102564102564,0.0,0.07692307692307693,0.07692307692307693
2000-01,Regular Season,713,Chris Carr,35.0,1,1,1,2,3,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.08571428571428572
2000-01,Regular Season,2036,Chris Mihm,59.0,3,0,0,3,3,0.05084745762711865,0.0,0.0,0.05084745762711865,0.05084745762711865
2000-01,Regular Season,2053,Dalibor Bagaric,35.0,3,0,0,3,3,0.08571428571428572,0.0,0.0,0.08571428571428572,0.08571428571428572
2000-01,Regular Season,1760,Derrick Dial,33.0,2,0,1,2,3,0.06060606060606061,0.0,0.030303030303030304,0.06060606060606061,0.09090909090909091
2000-01,Regular Season,2063,Jake Voskuhl,15.0,1,2,0,3,3,0.06666666666666667,0.13333333333333333,0.0,0.2,0.2
2000-01,Regular Season,426,Terry Davis,19.0,2,1,0,3,3,0.10526315789473684,0.05263157894736842,0.0,0.15789473684210525,0.15789473684210525
2000-01,Regular Season,1928,Todd MacCulloch,62.0,3,0,0,3,3,0.04838709677419355,0.0,0.0,0.04838709677419355,0.04838709677419355
2000-01,Regular Season,1499,Tony Battie,40.0,1,2,0,3,3,0.025,0.05,0.0,0.075,0.075
2000-01,Regular Season,244,Dee Brown,7.0,2,0,0,2,2,0.2857142857142857,0.0,0.0,0.2857142857142857,0.2857142857142857
2000-01,Regular Season,400,Derek Strong,28.0,2,0,0,2,2,0.07142857142857142,0.0,0.0,0.07142857142857142,0.07142857142857142
2000-01,Regular Season,2051,Donnell Harvey,18.0,1,1,0,2,2,0.05555555555555555,0.05555555555555555,0.0,0.1111111111111111,0.1111111111111111
2000-01,Regular Season,190,Duane Causwell,31.0,2,0,0,2,2,0.06451612903225806,0.0,0.0,0.06451612903225806,0.06451612903225806
2000-01,Regular Season,376,Eric Montross,53.0,1,1,0,2,2,0.018867924528301886,0.018867924528301886,0.0,0.03773584905660377,0.03773584905660377
2000-01,Regular Season,2057,Erick Barkley,8.0,2,0,0,2,2,0.25,0.0,0.0,0.25,0.25
2000-01,Regular Season,2054,Jake Tsakalidis,57.0,2,0,0,2,2,0.03508771929824561,0.0,0.0,0.03508771929824561,0.03508771929824561
2000-01,Regular Season,2044,Jason Collier,23.0,2,0,0,2,2,0.08695652173913043,0.0,0.0,0.08695652173913043,0.08695652173913043
2000-01,Regular Season,29,Jim McIlvaine,18.0,1,1,0,2,2,0.05555555555555555,0.05555555555555555,0.0,0.1111111111111111,0.1111111111111111
2000-01,Regular Season,1509,Kelvin Cato,35.0,1,1,0,2,2,0.02857142857142857,0.02857142857142857,0.0,0.05714285714285714,0.05714285714285714
2000-01,Regular Season,1600,Kornel David,26.0,1,1,0,2,2,0.038461538461538464,0.038461538461538464,0.0,0.07692307692307693,0.07692307692307693
2000-01,Regular Season,442,Pervis Ellison,9.0,0,2,0,2,2,0.0,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222
2000-01,Regular Season,1909,Scott Padgett,26.0,2,0,0,2,2,0.07692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693
2000-01,Regular Season,763,Tony Massenburg,52.0,0,2,0,2,2,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464
2000-01,Regular Season,781,Will Perdue,13.0,1,1,0,2,2,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.15384615384615385
2000-01,Regular Season,1609,Art Long,9.0,1,0,0,1,1,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111
2000-01,Regular Season,85,Brent Price,6.0,0,1,0,1,1,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
2000-01,Regular Season,2073,Brian Cardinal,15.0,1,0,0,1,1,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667
2000-01,Regular Season,2061,Dan Langhi,33.0,0,0,1,0,1,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304
2000-01,Regular Season,766,David Wingate,1.0,0,0,1,0,1,0.0,0.0,1.0,0.0,1.0
2000-01,Regular Season,931,Don MacLean,8.0,1,0,0,1,1,0.125,0.0,0.0,0.125,0.125
2000-01,Regular Season,2123,Garth Joseph,4.0,1,0,0,1,1,0.25,0.0,0.0,0.25,0.25
2000-01,Regular Season,202,Gary Grant,4.0,0,1,0,1,1,0.0,0.25,0.0,0.25,0.25
2000-01,Regular Season,1956,Ira Newble,27.0,1,0,0,1,1,0.037037037037037035,0.0,0.0,0.037037037037037035,0.037037037037037035
2000-01,Regular Season,2074,Jabari Smith,9.0,0,1,0,1,1,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
2000-01,Regular Season,1554,Jamal Robinson,6.0,1,0,0,1,1,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
2000-01,Regular Season,994,Jamie Feick,6.0,1,0,0,1,1,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
2000-01,Regular Season,715,John Coker,6.0,0,1,0,1,1,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
2000-01,Regular Season,1930,Lari Ketner,3.0,1,0,0,1,1,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
2000-01,Regular Season,2068,Lavor Postell,26.0,1,0,0,1,1,0.038461538461538464,0.0,0.0,0.038461538461538464,0.038461538461538464
2000-01,Regular Season,26,Luc Longley,25.0,0,1,0,1,1,0.0,0.04,0.0,0.04,0.04
2000-01,Regular Season,95,Mark Bryant,18.0,1,0,0,1,1,0.05555555555555555,0.0,0.0,0.05555555555555555,0.05555555555555555
2000-01,Regular Season,177,Muggsy Bogues,3.0,0,0,1,0,1,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
2000-01,Regular Season,2071,Olumide Oyedeji,29.0,1,0,0,1,1,0.034482758620689655,0.0,0.0,0.034482758620689655,0.034482758620689655
2000-01,Regular Season,2092,Ruben Garces,13.0,1,0,0,1,1,0.07692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693
2000-01,Regular Season,1734,Sam Jacobson,14.0,1,0,0,1,1,0.07142857142857142,0.0,0.0,0.07142857142857142,0.07142857142857142
2000-01,Regular Season,1035,Shawnelle Scott,27.0,0,1,0,1,1,0.0,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035
2000-01,Regular Season,2098,Slava Medvedenko,7.0,0,1,0,1,1,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
2000-01,Regular Season,2121,Terrance Roberson,3.0,1,0,0,1,1,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
2000-01,Regular Season,1906,Tim James,30.0,1,0,0,1,1,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333
2000-01,Regular Season,895,Tyrone Corbin,15.0,1,0,0,1,1,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667
2001-02,Regular Season,467,Jason Kidd,82.0,185,156,21,341,362,2.2560975609756095,1.9024390243902438,0.25609756097560976,4.158536585365853,4.414634146341464
2001-02,Regular Season,304,John Stockton,82.0,228,70,9,298,307,2.7804878048780486,0.8536585365853658,0.10975609756097561,3.6341463414634148,3.7439024390243905
2001-02,Regular Season,1884,Baron Davis,82.0,173,86,10,259,269,2.1097560975609757,1.048780487804878,0.12195121951219512,3.158536585365854,3.2804878048780486
2001-02,Regular Season,950,Stephon Marbury,82.0,145,89,12,234,246,1.7682926829268293,1.0853658536585367,0.14634146341463414,2.8536585365853657,3.0
2001-02,Regular Season,56,Gary Payton,82.0,122,75,36,197,233,1.4878048780487805,0.9146341463414634,0.43902439024390244,2.402439024390244,2.841463414634146
2001-02,Regular Season,1715,Jason Williams,65.0,93,108,30,201,231,1.4307692307692308,1.6615384615384616,0.46153846153846156,3.0923076923076924,3.5538461538461537
2001-02,Regular Season,1889,Andre Miller,81.0,131,74,22,205,227,1.617283950617284,0.9135802469135802,0.2716049382716049,2.5308641975308643,2.802469135802469
2001-02,Regular Season,959,Steve Nash,82.0,136,75,13,211,224,1.6585365853658536,0.9146341463414634,0.15853658536585366,2.573170731707317,2.731707317073171
2001-02,Regular Season,2224,Jamaal Tinsley,80.0,107,87,27,194,221,1.3375,1.0875,0.3375,2.425,2.7625
2001-02,Regular Season,976,Jeff McInnis,81.0,104,74,16,178,194,1.2839506172839505,0.9135802469135802,0.19753086419753085,2.197530864197531,2.3950617283950617
2001-02,Regular Season,89,Nick Van Exel,72.0,144,40,8,184,192,2.0,0.5555555555555556,0.1111111111111111,2.5555555555555554,2.6666666666666665
2001-02,Regular Season,1891,Jason Terry,78.0,87,68,17,155,172,1.1153846153846154,0.8717948717948718,0.21794871794871795,1.9871794871794872,2.2051282051282053
2001-02,Regular Season,252,Karl Malone,80.0,123,38,11,161,172,1.5375,0.475,0.1375,2.0125,2.15
2001-02,Regular Season,699,Brent Barry,81.0,116,39,15,155,170,1.4320987654320987,0.48148148148148145,0.18518518518518517,1.9135802469135803,2.0987654320987654
2001-02,Regular Season,757,Damon Stoudamire,75.0,87,67,12,154,166,1.16,0.8933333333333333,0.16,2.0533333333333332,2.2133333333333334
2001-02,Regular Season,1710,Mike Bibby,80.0,100,47,6,147,153,1.25,0.5875,0.075,1.8375,1.9125
2001-02,Regular Season,952,Antoine Walker,81.0,121,25,6,146,152,1.4938271604938271,0.30864197530864196,0.07407407407407407,1.8024691358024691,1.876543209876543
2001-02,Regular Season,353,Darrell Armstrong,82.0,77,63,12,140,152,0.9390243902439024,0.7682926829268293,0.14634146341463414,1.7073170731707317,1.853658536585366
