game_id,poss_index,offense_team,defense_team,off_p1,off_p2,off_p3,off_p4,off_p5,def_p1,def_p2,def_p3,def_p4,def_p5,points,points_adj,ended_by,period,date
22500950,138,1610612745,1610612743,201142,1630578,1631095,1641708,1642263,203932,203999,1627750,1629661,1631128,1,1.0,free_throw,3,2026-03-11
22500950,139,1610612745,1610612743,201142,1630578,1631095,1641708,1642263,203932,203999,1627750,1629661,1631128,2,2.0,made_shot,3,2026-03-11
22500950,143,1610612743,1610612745,203932,203999,1627750,1629661,1631128,201142,1629006,1630578,1631106,1642263,2,2.0,free_throw,3,2026-03-11
22500950,144,1610612745,1610612743,201142,1629006,1630578,1631106,1642263,203932,203999,1627750,1629661,1631128,0,0.0,turnover,3,2026-03-11
22500950,145,1610612743,1610612745,203932,203999,1627750,1629661,1631128,201142,1629006,1630578,1631106,1642263,0,0.0,steal,3,2026-03-11
22500950,146,1610612743,1610612745,203932,203999,1627750,1629661,1631128,201142,1629006,1630578,1631106,1642263,2,2.0,made_shot,3,2026-03-11
22500950,147,1610612745,1610612743,201142,1629006,1630578,1631106,1642263,203932,203999,1627750,1629661,1631128,2,2.0,made_shot,3,2026-03-11
22500950,148,1610612743,1610612745,203932,203999,1627750,1629661,1631128,201142,1629006,1630578,1631106,1642263,3,1.424,made_shot,3,2026-03-11
22500950,149,1610612745,1610612743,201142,1629006,1630578,1631106,1642263,203932,203999,1627750,1629661,1631128,0,0.0,defensive_rebound,3,2026-03-11
22500950,150,1610612743,1610612745,203932,203999,1627750,1629661,1631128,201142,1629006,1630578,1631106,1642263,3,1.341,made_shot,3,2026-03-11
22500950,151,1610612745,1610612743,203991,1628988,1631095,1641708,1642263,203999,1627750,1629661,1631128,1642461,0,0.0,defensive_rebound,3,2026-03-11
22500950,152,1610612743,1610612745,203999,1627750,1629661,1631128,1642461,203991,1628988,1631095,1641708,1642263,0,0.0,defensive_rebound,3,2026-03-11
22500950,153,1610612745,1610612743,203991,1628988,1631095,1641708,1642263,203999,1627750,1629661,1631128,1642461,2,2.0,made_shot,3,2026-03-11
22500950,154,1610612743,1610612745,203501,203999,1627750,1629661,1642461,203991,1628988,1631095,1641708,1642263,2,2.0,free_throw,3,2026-03-11
22500950,161,1610612745,1610612743,203991,1628988,1631095,1641708,1642263,203501,203999,1628971,1629661,1642461,2,2.0,made_shot,3,2026-03-11
22500950,162,1610612743,1610612745,203501,203999,1628971,1629661,1642461,203991,1628988,1631095,1641708,1642263,0,0.0,defensive_rebound,3,2026-03-11
22500950,164,1610612743,1610612745,203501,203999,1628971,1629661,1642461,203991,1628988,1631095,1641708,1642263,1,1.0,free_throw,3,2026-03-11
22500950,165,1610612745,1610612743,203991,1628988,1631095,1641708,1642263,203501,203999,1628971,1629661,1642461,0,0.0,turnover,3,2026-03-11
22500950,166,1610612743,1610612745,203501,203999,1628971,1629661,1642461,203991,1628988,1631095,1641708,1642263,0,0.0,steal,3,2026-03-11
22500950,167,1610612743,1610612745,203501,203999,1628971,1629661,1642461,203991,1628988,1631095,1641708,1642263,2,2.0,made_shot,3,2026-03-11
22500950,168,1610612745,1610612743,203991,1628988,1631095,1641708,1642263,203501,203999,1628971,1629661,1642461,0,0.0,defensive_rebound,3,2026-03-11
22500950,169,1610612743,1610612745,203501,203999,1628971,1629661,1642461,203991,1628988,1631095,1641708,1642263,3,1.349,made_shot,3,2026-03-11
22500950,170,1610612745,1610612743,203991,1628988,1631095,1641708,1642263,203501,203999,1628971,1629661,1642461,0,0.0,period,3,2026-03-11
22500950,174,1610612745,1610612743,203991,1628988,1629006,1642263,1642384,202685,203501,1627750,1628971,1642461,0,0.0,free_throw,4,2026-03-11
22500950,175,1610612743,1610612745,202685,203501,1627750,1628971,1642461,203991,1628988,1629006,1642263,1642384,0,0.0,defensive_rebound,4,2026-03-11
22500950,176,1610612743,1610612745,202685,203501,1627750,1628971,1642461,203991,1628988,1629006,1642263,1642384,3,1.349,made_shot,4,2026-03-11
22500950,178,1610612743,1610612745,202685,203501,1627750,1628971,1642461,203991,1628988,1629006,1642263,1642384,0,0.0,turnover,4,2026-03-11
22500950,179,1610612745,1610612743,203991,1628988,1629006,1642263,1642384,202685,203501,1627750,1628971,1642461,0,0.0,steal,4,2026-03-11
22500950,182,1610612745,1610612743,203991,1628988,1629006,1642263,1642384,202685,203501,1627750,1628971,1642461,1,1.0,free_throw,4,2026-03-11
22500950,184,1610612745,1610612743,203991,1628988,1629006,1642263,1642384,202685,203501,1627750,1628971,1642461,2,2.0,made_shot,4,2026-03-11
22500950,185,1610612743,1610612745,202685,203501,1627750,1628971,1642461,203991,1628988,1629006,1642263,1642384,3,1.303,made_shot,4,2026-03-11
22500950,186,1610612745,1610612743,203991,1628988,1629006,1642263,1642384,202685,203501,1627750,1628971,1642461,2,2.0,free_throw,4,2026-03-11
22500950,189,1610612743,1610612745,202685,203501,1627750,1628971,1642461,203991,1628988,1629006,1642263,1642384,2,2.0,made_shot,4,2026-03-11
22500950,190,1610612745,1610612743,203991,1628988,1629006,1642263,1642384,202685,203501,1627750,1628971,1642461,0,0.0,defensive_rebound,4,2026-03-11
22500950,191,1610612743,1610612745,202685,203501,1627750,1628971,1642461,203991,1628988,1629006,1642263,1642384,3,1.363,made_shot,4,2026-03-11
22500950,192,1610612745,1610612743,201145,203991,1628988,1629006,1642384,202685,1626145,1628971,1631124,1642461,2,2.0,made_shot,4,2026-03-11
22500950,194,1610612745,1610612743,201145,203991,1628988,1629006,1642384,202685,1626145,1628971,1631124,1642461,3,1.219,made_shot,4,2026-03-11
22500950,196,1610612745,1610612743,201145,203991,1628988,1629006,1642384,202685,1626145,1628971,1631124,1642461,0,0.0,defensive_rebound,4,2026-03-11
22500950,197,1610612743,1610612745,202685,1626145,1628971,1631124,1642461,201145,203991,1628988,1629006,1642384,2,2.0,made_shot,4,2026-03-11
22500950,198,1610612745,1610612743,201145,203991,1628988,1629006,1642384,1626145,1629618,1630192,1631124,1631223,0,0.0,free_throw,4,2026-03-11
22500950,201,1610612743,1610612745,1626145,1629618,1630192,1631124,1631223,201145,203991,1628988,1629006,1642384,3,1.339,made_shot,4,2026-03-11
22500950,213,1610612743,1610612745,1626145,1629618,1630192,1631124,1631223,201145,203991,1628988,1629006,1642384,3,1.122,made_shot,4,2026-03-11
22500950,215,1610612743,1610612745,1626145,1629618,1630192,1631124,1631223,201145,203991,1628988,1629006,1642384,0,0.0,defensive_rebound,4,2026-03-11
22500950,216,1610612745,1610612743,201145,203991,1628988,1629006,1642384,1626145,1629618,1630192,1631124,1631223,0,0.0,turnover,4,2026-03-11
22500950,217,1610612743,1610612745,1626145,1629618,1630192,1631124,1631223,201145,203991,1628988,1629006,1642384,0,0.0,steal,4,2026-03-11
22500950,218,1610612743,1610612745,1626145,1629618,1630192,1631124,1631223,201145,203991,1628988,1629006,1642384,1,1.0,free_throw,4,2026-03-11
22500950,219,1610612745,1610612743,201145,203991,1628988,1629006,1642384,1626145,1629618,1630192,1631124,1631223,2,2.0,made_shot,4,2026-03-11
22500950,220,1610612743,1610612745,1626145,1629618,1630192,1631124,1631223,201145,203991,1628988,1629006,1642384,3,1.247,made_shot,4,2026-03-11
22500950,221,1610612745,1610612743,201145,203991,1628988,1629006,1642384,1626145,1629618,1630192,1631124,1631223,1,1.0,free_throw,4,2026-03-11
22500950,222,1610612745,1610612743,201145,203991,1628988,1629006,1642384,1626145,1629618,1630192,1631124,1631223,0,0.0,defensive_rebound,4,2026-03-11
22500950,223,1610612743,1610612745,1626145,1629618,1630192,1631124,1631223,201145,203991,1628988,1629006,1642384,2,2.0,free_throw,4,2026-03-11
22500950,224,1610612745,1610612743,201145,203991,1628988,1629006,1642384,1626145,1629618,1630192,1631124,1631223,3,1.219,made_shot,4,2026-03-11
22500950,225,1610612743,1610612745,1626145,1629618,1630192,1631124,1631223,201145,203991,1628988,1629006,1642384,0,0.0,turnover,4,2026-03-11
22500950,226,1610612745,1610612743,201145,203991,1628988,1629006,1642384,1626145,1629618,1630192,1631124,1631223,0,0.0,period,4,2026-03-11
22500951,0,1610612766,1610612758,1628970,1630163,1631217,1641706,1642851,201942,1630165,1630173,1642363,1642875,3,1.346,made_shot,1,2026-03-11
22500951,5,1610612758,1610612766,201942,1630165,1630173,1642363,1642875,1628970,1630163,1631217,1641706,1642851,0,0.0,turnover,1,2026-03-11
22500951,6,1610612766,1610612758,1628970,1630163,1631217,1641706,1642851,201942,1630165,1630173,1642363,1642875,3,1.329,made_shot,1,2026-03-11
22500951,7,1610612758,1610612766,201942,1630165,1630173,1642363,1642875,1628970,1630163,1631217,1641706,1642851,3,1.163,made_shot,1,2026-03-11
22500951,10,1610612766,1610612758,1628970,1630163,1631217,1641706,1642851,201942,1630165,1630173,1642363,1642875,3,1.236,made_shot,1,2026-03-11
22500951,13,1610612758,1610612766,201942,1630165,1630173,1642363,1642875,1628970,1630163,1631217,1641706,1642851,2,2.0,free_throw,1,2026-03-11
22500951,14,1610612766,1610612758,1628970,1630163,1631217,1641706,1642851,201942,1630165,1630173,1642363,1642875,0,0.0,turnover,1,2026-03-11
22500951,15,1610612758,1610612766,201942,1630165,1630173,1642363,1642875,1628970,1630163,1631217,1641706,1642851,0,0.0,steal,1,2026-03-11
22500951,17,1610612766,1610612758,1628970,1630163,1631217,1641706,1642851,201942,1630165,1630173,1642363,1642875,3,1.282,made_shot,1,2026-03-11
22500951,18,1610612758,1610612766,201942,1630165,1630173,1642363,1642875,1628970,1630163,1631217,1641706,1642851,0,0.0,defensive_rebound,1,2026-03-11
22500951,19,1610612766,1610612758,1628970,1630163,1631217,1641706,1642851,201942,1630165,1630173,1642363,1642875,0,0.0,defensive_rebound,1,2026-03-11
22500951,20,1610612758,1610612766,201942,1630165,1630173,1642363,1642875,1628970,1630163,1631217,1641706,1642851,2,2.0,made_shot,1,2026-03-11
22500951,21,1610612766,1610612758,1628970,1630163,1631217,1641706,1642851,201942,1630165,1630173,1642363,1642875,2,2.0,made_shot,1,2026-03-11
22500951,22,1610612758,1610612766,203926,1630165,1630173,1631342,1642875,1628970,1630163,1630182,1631217,1641706,1,1.0,free_throw,1,2026-03-11
22500951,24,1610612766,1610612758,1628970,1630163,1630182,1631217,1641706,203926,1630165,1630173,1631342,1642875,2,2.0,made_shot,1,2026-03-11
22500951,25,1610612758,1610612766,203926,1630165,1630173,1631342,1642875,1628970,1630163,1630182,1631217,1641706,0,0.0,defensive_rebound,1,2026-03-11
22500951,26,1610612766,1610612758,1628970,1630163,1630182,1631217,1641706,203926,1630165,1630173,1631342,1642875,3,1.36,made_shot,1,2026-03-11
22500951,28,1610612766,1610612758,1628970,1630163,1630182,1631217,1641706,203926,1630165,1630173,1631342,1642875,3,1.346,made_shot,1,2026-03-11
22500951,29,1610612758,1610612766,203926,1630165,1630173,1631342,1642875,1628970,1630163,1630182,1631217,1641706,2,2.0,made_shot,1,2026-03-11
22500951,30,1610612766,1610612758,1628970,1630163,1630182,1631217,1641706,203926,1630165,1630173,1631342,1642875,0,0.0,turnover,1,2026-03-11
22500951,31,1610612758,1610612766,201942,203926,1629234,1631342,1642363,1628970,1629632,1630163,1630182,1631217,3,1.45,made_shot,1,2026-03-11
22500951,33,1610612758,1610612766,201942,203926,1629234,1631342,1642363,1628970,1629632,1630163,1630182,1631217,0,0.0,defensive_rebound,1,2026-03-11
22500951,34,1610612766,1610612758,1628970,1629632,1630163,1630182,1631217,201942,203926,1629234,1631342,1642363,0,0.0,defensive_rebound,1,2026-03-11
22500951,35,1610612758,1610612766,201942,203926,1629234,1631342,1642363,1628970,1629632,1630163,1630182,1631217,2,2.0,made_shot,1,2026-03-11
22500951,37,1610612758,1610612766,201942,203926,1629234,1631342,1642363,1629632,1630182,1630214,1642851,1642883,1,1.0,free_throw,1,2026-03-11
22500951,41,1610612758,1610612766,201942,203926,1629234,1631342,1642363,1629632,1630182,1630214,1642851,1642883,0,0.0,steal,1,2026-03-11
22500951,42,1610612758,1610612766,201942,203926,1629234,1631342,1642363,1629632,1630182,1630214,1642851,1642883,0,0.0,defensive_rebound,1,2026-03-11
22500951,43,1610612766,1610612758,1629632,1630182,1630214,1642851,1642883,201942,203926,1629234,1631342,1642363,0,0.0,defensive_rebound,1,2026-03-11
22500951,44,1610612758,1610612766,201942,203926,1629234,1631342,1642363,1629632,1630182,1630214,1642851,1642883,0,0.0,turnover,1,2026-03-11
22500951,45,1610612766,1610612758,1629632,1630182,1630214,1642851,1642883,201942,203926,1629234,1631342,1642363,0,0.0,steal,1,2026-03-11
22500951,46,1610612766,1610612758,1629632,1630182,1630214,1642851,1642883,201942,203926,1629234,1631342,1642363,0,0.0,turnover,1,2026-03-11
22500951,47,1610612758,1610612766,201942,203926,1629234,1631342,1642363,1629632,1630182,1630214,1642851,1642883,2,2.0,made_shot,1,2026-03-11
22500951,48,1610612766,1610612758,1629632,1630182,1630214,1642851,1642883,201942,203926,1629234,1631342,1642363,3,1.494,made_shot,1,2026-03-11
22500951,49,1610612758,1610612766,201942,203926,1629234,1631342,1642363,1629632,1630182,1630214,1642851,1642883,2,2.0,free_throw,1,2026-03-11
22500951,50,1610612766,1610612758,1629632,1630182,1630214,1642851,1642883,201942,203926,1629234,1631342,1642363,2,2.0,made_shot,1,2026-03-11
22500951,51,1610612758,1610612766,201942,203926,1629234,1631342,1642363,1629632,1630182,1630214,1642851,1642883,3,1.328,made_shot,1,2026-03-11
22500951,52,1610612766,1610612758,1629632,1630182,1630214,1642851,1642883,201942,203926,1629234,1631342,1642363,0,0.0,period,1,2026-03-11
22500951,57,1610612758,1610612766,201942,203926,1629234,1631342,1642363,1626192,1629632,1630214,1642851,1642883,0,0.0,defensive_rebound,2,2026-03-11
22500951,58,1610612766,1610612758,1626192,1629632,1630214,1642851,1642883,201942,203926,1629234,1631342,1642363,3,1.281,made_shot,2,2026-03-11
22500951,60,1610612766,1610612758,1626192,1629632,1630214,1642851,1642883,201942,203926,1629234,1631342,1642363,0,0.0,defensive_rebound,2,2026-03-11
22500951,61,1610612758,1610612766,201942,203926,1629234,1631342,1642363,1626192,1629632,1630214,1642851,1642883,2,2.0,made_shot,2,2026-03-11
22500951,62,1610612766,1610612758,1626192,1629632,1630214,1642851,1642883,201942,203926,1629234,1631342,1642363,0,0.0,turnover,2,2026-03-11
22500951,63,1610612758,1610612766,201942,203926,1630173,1631342,1642363,1626192,1629632,1630214,1642851,1642883,2,2.0,made_shot,2,2026-03-11
22500951,64,1610612766,1610612758,1626192,1629632,1630214,1642851,1642883,201942,203926,1630173,1631342,1642363,0,0.0,turnover,2,2026-03-11
22500951,65,1610612758,1610612766,201942,203926,1630173,1631342,1642363,1626192,1629632,1630214,1642851,1642883,0,0.0,steal,2,2026-03-11
22500951,66,1610612758,1610612766,201942,203926,1630173,1631342,1642363,1626192,1629632,1630214,1642851,1642883,0,0.0,turnover,2,2026-03-11
22500951,67,1610612766,1610612758,1626192,1629632,1630214,1642851,1642883,201942,1630173,1631342,1642363,1642875,0,0.0,defensive_rebound,2,2026-03-11
22500951,68,1610612758,1610612766,201942,1630173,1631342,1642363,1642875,1626192,1629632,1630214,1642851,1642883,0,0.0,defensive_rebound,2,2026-03-11
22500951,69,1610612766,1610612758,1628970,1631217,1641706,1642851,1642883,201942,1630165,1630173,1631342,1642875,2,2.0,free_throw,2,2026-03-11
22500951,71,1610612766,1610612758,1628970,1631217,1641706,1642851,1642883,201942,1630165,1630173,1631342,1642875,0,0.0,defensive_rebound,2,2026-03-11
22500951,72,1610612758,1610612766,201942,1630165,1630173,1631342,1642875,1628970,1631217,1641706,1642851,1642883,2,2.0,made_shot,2,2026-03-11
22500951,73,1610612766,1610612758,1628970,1631217,1641706,1642851,1642883,201942,1630165,1630173,1631342,1642875,3,1.494,made_shot,2,2026-03-11
22500951,74,1610612758,1610612766,201942,1630165,1630173,1631342,1642875,1628970,1631217,1641706,1642851,1642883,1,1.0,free_throw,2,2026-03-11
22500951,75,1610612758,1610612766,201942,1630165,1630173,1631342,1642875,1628970,1631217,1641706,1642851,1642883,3,1.209,made_shot,2,2026-03-11
22500951,76,1610612766,1610612758,1628970,1629632,1630163,1631217,1641706,201942,1630165,1630173,1631342,1642875,3,1.338,made_shot,2,2026-03-11
22500951,78,1610612766,1610612758,1628970,1629632,1630163,1631217,1641706,201942,1630165,1630173,1631342,1642875,2,2.0,made_shot,2,2026-03-11
22500951,79,1610612758,1610612766,201942,1630165,1630173,1631342,1642875,1628970,1629632,1630163,1631217,1641706,2,2.0,made_shot,2,2026-03-11
22500951,80,1610612766,1610612758,1628970,1629632,1630163,1631217,1641706,201942,1630165,1630173,1631342,1642875,0,0.0,defensive_rebound,2,2026-03-11
22500951,82,1610612766,1610612758,1628970,1629632,1630163,1631217,1641706,1630165,1630173,1631342,1642363,1642875,2,2.0,made_shot,2,2026-03-11
22500951,83,1610612758,1610612766,1630165,1630173,1631342,1642363,1642875,1628970,1629632,1630163,1631217,1641706,2,2.0,made_shot,2,2026-03-11
22500951,84,1610612766,1610612758,1628970,1629632,1630163,1631217,1641706,1630165,1630173,1631342,1642363,1642875,3,1.329,made_shot,2,2026-03-11
22500951,85,1610612758,1610612766,1630165,1630173,1631342,1642363,1642875,1628970,1629632,1630163,1631217,1641706,0,0.0,defensive_rebound,2,2026-03-11
22500951,86,1610612766,1610612758,1628970,1630163,1631217,1641706,1642883,1630165,1630173,1631342,1642363,1642875,2,2.0,free_throw,2,2026-03-11
22500951,87,1610612758,1610612766,1630165,1630173,1631342,1642363,1642875,1628970,1630163,1631217,1641706,1642883,0,0.0,defensive_rebound,2,2026-03-11
22500951,88,1610612766,1610612758,1628970,1630163,1631217,1641706,1642883,201942,203926,1630165,1642363,1642875,3,1.43,made_shot,2,2026-03-11
22500951,90,1610612766,1610612758,1628970,1630163,1631217,1641706,1642883,201942,203926,1630165,1642363,1642875,1,1.0,free_throw,2,2026-03-11
22500951,92,1610612758,1610612766,201942,203926,1630165,1642363,1642875,1628970,1630163,1631217,1641706,1642883,0,0.0,defensive_rebound,2,2026-03-11
22500951,93,1610612766,1610612758,1628970,1630163,1631217,1641706,1642883,201942,203926,1630165,1642363,1642875,0,0.0,turnover,2,2026-03-11
22500951,95,1610612766,1610612758,1628970,1630163,1631217,1641706,1642883,201942,203926,1630165,1642363,1642875,0,0.0,defensive_rebound,2,2026-03-11
22500951,96,1610612758,1610612766,201942,203926,1630165,1642363,1642875,1628970,1630163,1631217,1641706,1642883,2,2.0,made_shot,2,2026-03-11
22500951,97,1610612766,1610612758,1630163,1631217,1641706,1642851,1642883,201942,203926,1629234,1630165,1642363,1,1.0,free_throw,2,2026-03-11
22500951,98,1610612766,1610612758,1630163,1631217,1641706,1642851,1642883,201942,203926,1629234,1630165,1642363,0,0.0,defensive_rebound,2,2026-03-11
22500951,99,1610612758,1610612766,201942,203926,1629234,1630165,1642363,1630163,1631217,1641706,1642851,1642883,0,0.0,defensive_rebound,2,2026-03-11
22500951,101,1610612758,1610612766,201942,203926,1629234,1630165,1642363,1630163,1631217,1641706,1642851,1642883,2,2.0,made_shot,2,2026-03-11
22500951,102,1610612766,1610612758,1630163,1631217,1641706,1642851,1642883,201942,203926,1629234,1630165,1642363,2,2.0,made_shot,2,2026-03-11
22500951,103,1610612758,1610612766,201942,203926,1629234,1630165,1642363,1630163,1631217,1641706,1642851,1642883,0,0.0,period,2,2026-03-11
22500951,112,1610612766,1610612758,1628970,1630163,1631217,1641706,1642851,201942,1630165,1630173,1642363,1642875,2,2.0,free_throw,3,2026-03-11
22500951,117,1610612766,1610612758,1628970,1630163,1631217,1641706,1642851,201942,1630165,1630173,1642363,1642875,0,0.0,defensive_rebound,3,2026-03-11
22500951,119,1610612766,1610612758,1628970,1630163,1631217,1641706,1642851,201942,1630165,1630173,1642363,1642875,1,1.0,free_throw,3,2026-03-11
22500951,122,1610612758,1610612766,201942,1630165,1630173,1642363,1642875,1628970,1630163,1631217,1641706,1642851,0,0.0,defensive_rebound,3,2026-03-11
22500951,124,1610612758,1610612766,201942,1630165,1630173,1642363,1642875,1628970,1630163,1631217,1641706,1642851,0,0.0,steal,3,2026-03-11
22500951,126,1610612766,1610612758,1628970,1630163,1631217,1641706,1642851,201942,1630165,1630173,1642363,1642875,3,1.346,made_shot,3,2026-03-11
22500951,129,1610612766,1610612758,1628970,1630163,1631217,1641706,1642851,201942,1630165,1630173,1642363,1642875,0,0.0,turnover,3,2026-03-11
22500951,130,1610612758,1610612766,201942,1630165,1630173,1642363,1642875,1628970,1630163,1631217,1641706,1642851,2,2.0,free_throw,3,2026-03-11
22500951,131,1610612766,1610612758,1628970,1630163,1631217,1641706,1642851,201942,1630165,1630173,1642363,1642875,3,1.494,made_shot,3,2026-03-11
22500951,132,1610612758,1610612766,201942,1630165,1630173,1642363,1642875,1628970,1630163,1631217,1641706,1642851,2,2.0,made_shot,3,2026-03-11
22500951,133,1610612766,1610612758,1628970,1630163,1631217,1641706,1642851,201942,1630165,1630173,1642363,1642875,2,2.0,made_shot,3,2026-03-11
22500951,134,1610612758,1610612766,201942,1630165,1630173,1642363,1642875,1628970,1630163,1631217,1641706,1642851,0,0.0,turnover,3,2026-03-11
22500951,135,1610612766,1610612758,1628970,1630163,1631217,1641706,1642851,201942,1630165,1630173,1642363,1642875,0,0.0,steal,3,2026-03-11
22500951,136,1610612766,1610612758,1628970,1630163,1631217,1641706,1642851,201942,1630165,1630173,1642363,1642875,3,1.126,made_shot,3,2026-03-11
22500951,137,1610612758,1610612766,203926,1629234,1630165,1630173,1631342,1628970,1630163,1631217,1641706,1642851,2,2.0,made_shot,3,2026-03-11
22500951,138,1610612766,1610612758,1628970,1630163,1631217,1641706,1642851,203926,1629234,1630165,1630173,1631342,2,2.0,free_throw,3,2026-03-11
22500951,142,1610612766,1610612758,1628970,1630163,1631217,1641706,1642851,203926,1629234,1630165,1630173,1631342,2,2.0,made_shot,3,2026-03-11
22500951,143,1610612758,1610612766,203926,1629234,1630165,1630173,1631342,1628970,1630163,1631217,1641706,1642851,0,0.0,defensive_rebound,3,2026-03-11
22500951,144,1610612766,1610612758,1628970,1630163,1631217,1641706,1642851,203926,1629234,1630165,1630173,1631342,0,0.0,turnover,3,2026-03-11
22500951,145,1610612758,1610612766,201942,203926,1629234,1631342,1642363,1629632,1630182,1631217,1641706,1642883,3,1.281,made_shot,3,2026-03-11
22500951,149,1610612758,1610612766,201942,203926,1629234,1631342,1642363,1629632,1630182,1630214,1641706,1642883,3,1.112,made_shot,3,2026-03-11
22500951,150,1610612766,1610612758,1629632,1630182,1630214,1641706,1642883,201942,203926,1629234,1631342,1642363,0,0.0,defensive_rebound,3,2026-03-11
22500951,151,1610612758,1610612766,201942,203926,1629234,1631342,1642363,1629632,1630182,1630214,1641706,1642883,0,0.0,turnover,3,2026-03-11
22500951,152,1610612766,1610612758,1629632,1630182,1630214,1641706,1642883,201942,203926,1629234,1631342,1642363,0,0.0,steal,3,2026-03-11
22500951,154,1610612758,1610612766,201942,203926,1629234,1631342,1642363,1629632,1630182,1630214,1641706,1642883,0,0.0,free_throw,3,2026-03-11
22500951,155,1610612766,1610612758,1629632,1630182,1630214,1641706,1642883,201942,203926,1629234,1631342,1642363,2,2.0,made_shot,3,2026-03-11
22500951,156,1610612758,1610612766,201942,203926,1629234,1631342,1642363,1629632,1630182,1630214,1641706,1642883,2,2.0,made_shot,3,2026-03-11
22500951,157,1610612766,1610612758,1629632,1630182,1630214,1641706,1642883,201942,203926,1629234,1631342,1642363,0,0.0,period,3,2026-03-11
22500951,160,1610612766,1610612758,1626192,1629632,1630214,1642851,1642883,201942,203926,1631342,1642363,1642875,3,1.304,made_shot,4,2026-03-11
22500951,163,1610612758,1610612766,201942,203926,1631342,1642363,1642875,1626192,1629632,1630214,1642851,1642883,3,1.126,made_shot,4,2026-03-11
22500951,165,1610612758,1610612766,201942,203926,1631342,1642363,1642875,1626192,1629632,1630214,1642851,1642883,0,0.0,turnover,4,2026-03-11
22500951,166,1610612766,1610612758,1626192,1629632,1630214,1642851,1642883,201942,203926,1631342,1642363,1642875,0,0.0,steal,4,2026-03-11
22500951,167,1610612766,1610612758,1626192,1629632,1630214,1642851,1642883,201942,203926,1631342,1642363,1642875,3,1.338,made_shot,4,2026-03-11
22500951,169,1610612766,1610612758,1626192,1629632,1630214,1642851,1642883,201942,203926,1631342,1642363,1642875,0,0.0,turnover,4,2026-03-11
22500951,170,1610612758,1610612766,201942,203926,1631342,1642363,1642875,1626192,1629632,1630214,1642851,1642883,0,0.0,defensive_rebound,4,2026-03-11
22500951,171,1610612766,1610612758,1626192,1629632,1630214,1642851,1642883,201942,203926,1631342,1642363,1642875,2,2.0,made_shot,4,2026-03-11
22500951,172,1610612758,1610612766,201942,203926,1631342,1642363,1642875,1626192,1629632,1630214,1642851,1642883,1,1.0,free_throw,4,2026-03-11
22500951,175,1610612758,1610612766,201942,203926,1631342,1642363,1642875,1626192,1629632,1630214,1642851,1642883,2,2.0,made_shot,4,2026-03-11
22500951,176,1610612766,1610612758,1626192,1629632,1630214,1642851,1642883,201942,203926,1631342,1642363,1642875,0,0.0,defensive_rebound,4,2026-03-11
22500951,177,1610612758,1610612766,201942,203926,1631342,1642363,1642875,1626192,1629632,1630214,1642851,1642883,2,2.0,free_throw,4,2026-03-11
22500951,178,1610612766,1610612758,1626192,1629632,1631217,1642851,1642883,201942,203926,1631342,1642363,1642875,2,2.0,made_shot,4,2026-03-11
22500951,179,1610612758,1610612766,201942,203926,1631342,1642363,1642875,1626192,1629632,1631217,1642851,1642883,0,0.0,defensive_rebound,4,2026-03-11
22500951,180,1610612766,1610612758,1628970,1629632,1631217,1642851,1642883,201942,203926,1630173,1631342,1642363,3,1.367,made_shot,4,2026-03-11
22500951,181,1610612758,1610612766,201942,203926,1630173,1631342,1642363,1628970,1629632,1631217,1642851,1642883,0,0.0,defensive_rebound,4,2026-03-11
22500951,182,1610612766,1610612758,1628970,1629632,1631217,1642851,1642883,201942,203926,1630173,1631342,1642363,0,0.0,turnover,4,2026-03-11
22500951,183,1610612758,1610612766,201942,203926,1630165,1630173,1642363,1628970,1630163,1631217,1642851,1642883,2,2.0,made_shot,4,2026-03-11
22500951,185,1610612758,1610612766,201942,203926,1630165,1630173,1642363,1628970,1630163,1631217,1642851,1642883,0,0.0,defensive_rebound,4,2026-03-11
22500951,186,1610612766,1610612758,1628970,1630163,1631217,1642851,1642883,201942,203926,1630165,1630173,1642363,2,2.0,made_shot,4,2026-03-11
22500951,187,1610612758,1610612766,201942,203926,1630165,1630173,1642363,1628970,1630163,1631217,1642851,1642883,0,0.0,turnover,4,2026-03-11
22500951,189,1610612758,1610612766,201942,203926,1630165,1630173,1642363,1628970,1630163,1631217,1641706,1642851,2,2.0,made_shot,4,2026-03-11
22500951,190,1610612766,1610612758,1628970,1630163,1631217,1641706,1642851,201942,203926,1630165,1630173,1642363,0,0.0,defensive_rebound,4,2026-03-11
22500951,191,1610612758,1610612766,201942,203926,1630165,1630173,1642363,1628970,1630163,1631217,1641706,1642851,0,0.0,turnover,4,2026-03-11
22500951,192,1610612766,1610612758,1628970,1630163,1631217,1641706,1642851,201942,203926,1630165,1630173,1642363,0,0.0,steal,4,2026-03-11
22500951,194,1610612758,1610612766,201942,203926,1630165,1630173,1642363,1628970,1630163,1631217,1641706,1642851,0,0.0,steal,4,2026-03-11
22500951,195,1610612758,1610612766,201942,203926,1630165,1630173,1642363,1628970,1630163,1631217,1641706,1642851,0,0.0,defensive_rebound,4,2026-03-11
22500951,196,1610612766,1610612758,1628970,1630163,1631217,1641706,1642851,201942,203926,1630165,1630173,1642363,0,0.0,turnover,4,2026-03-11
